StudyName,StudyId,DeviceId,SensorId,Time,Resistance
shibo-left,0,0,5,2016-03-21 13:21:29.104,14515.0
shibo-left,0,0,5,2016-03-21 13:21:34.066,14398.0
shibo-left,0,0,5,2016-03-21 13:21:39.045,13948.0
shibo-left,0,0,5,2016-03-21 13:21:44.035,31768.0
shibo-left,0,0,5,2016-03-21 13:21:49.030,23975.0
shibo-left,0,0,5,2016-03-21 13:21:54.016,30267.0
shibo-left,0,0,5,2016-03-21 13:21:58.971,31252.0
shibo-left,0,0,5,2016-03-21 13:22:03.954,41666.0
shibo-left,0,0,5,2016-03-21 13:22:08.931,38766.0
shibo-left,0,0,5,2016-03-21 13:22:13.933,90022.0
shibo-left,0,0,5,2016-03-21 13:22:18.896,169667.0
shibo-left,0,0,5,2016-03-21 13:22:23.883,340330.0
shibo-left,0,0,5,2016-03-21 13:22:28.854,272066.0
shibo-left,0,0,5,2016-03-21 13:22:33.835,150703.0
shibo-left,0,0,5,2016-03-21 13:22:38.835,340330.0
shibo-left,0,0,5,2016-03-21 13:22:43.807,340330.0
shibo-left,0,0,5,2016-03-21 13:22:48.781,340330.0
shibo-left,0,0,5,2016-03-21 13:22:53.753,340330.0
shibo-left,0,0,5,2016-03-21 13:22:58.746,340330.0
shibo-left,0,0,5,2016-03-21 13:23:03.732,340330.0
shibo-left,0,0,5,2016-03-21 13:23:08.690,340330.0
shibo-left,0,0,5,2016-03-21 13:23:13.678,340330.0
shibo-left,0,0,5,2016-03-21 13:23:18.670,340330.0
shibo-left,0,0,5,2016-03-21 13:23:23.653,185181.0
shibo-left,0,0,5,2016-03-21 13:23:28.621,86149.0
shibo-left,0,0,5,2016-03-21 13:23:33.595,24441.0
shibo-left,0,0,5,2016-03-21 13:23:38.583,21505.0
shibo-left,0,0,5,2016-03-21 13:23:43.577,20445.0
shibo-left,0,0,5,2016-03-21 13:23:48.563,19479.0
shibo-left,0,0,5,2016-03-21 13:23:53.520,19277.0
shibo-left,0,0,5,2016-03-21 13:23:58.502,18140.0
shibo-left,0,0,5,2016-03-21 13:24:03.478,34310.0
shibo-left,0,0,5,2016-03-21 13:24:08.470,340330.0
