StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
shibo-left,0,0,2,2016-03-21 13:16:14.264,79
shibo-left,0,0,2,2016-03-21 13:16:14.736,77
shibo-left,0,0,2,2016-03-21 13:16:15.249,68
shibo-left,0,0,2,2016-03-21 13:16:15.749,69
shibo-left,0,0,2,2016-03-21 13:16:16.249,57
shibo-left,0,0,2,2016-03-21 13:16:16.749,64
shibo-left,0,0,2,2016-03-21 13:16:17.257,70
shibo-left,0,0,2,2016-03-21 13:16:17.758,71
shibo-left,0,0,2,2016-03-21 13:16:18.250,72
shibo-left,0,0,2,2016-03-21 13:16:18.750,66
shibo-left,0,0,2,2016-03-21 13:16:19.249,68
shibo-left,0,0,2,2016-03-21 13:16:19.749,67
shibo-left,0,0,2,2016-03-21 13:16:20.249,66
shibo-left,0,0,2,2016-03-21 13:16:20.749,66
shibo-left,0,0,2,2016-03-21 13:16:21.256,66
shibo-left,0,0,2,2016-03-21 13:16:21.749,70
shibo-left,0,0,2,2016-03-21 13:16:22.249,70
shibo-left,0,0,2,2016-03-21 13:16:22.740,70
shibo-left,0,0,2,2016-03-21 13:16:23.261,70
shibo-left,0,0,2,2016-03-21 13:16:23.750,71
shibo-left,0,0,2,2016-03-21 13:16:24.249,71
shibo-left,0,0,2,2016-03-21 13:16:24.751,71
shibo-left,0,0,2,2016-03-21 13:16:25.241,70
shibo-left,0,0,2,2016-03-21 13:16:25.765,70
shibo-left,0,0,2,2016-03-21 13:16:26.257,70
