StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
shibo-left,0,0,0,2016-03-21 13:12:59.403,0.05444336,0.8054199,0.60180664
shibo-left,0,0,0,2016-03-21 13:12:59.460,0.046875,0.7988281,0.60546875
shibo-left,0,0,0,2016-03-21 13:12:59.464,0.043945313,0.79345703,0.607666
shibo-left,0,0,0,2016-03-21 13:12:59.471,0.051513672,0.79663086,0.60375977
shibo-left,0,0,0,2016-03-21 13:12:59.532,0.0546875,0.8041992,0.60302734
shibo-left,0,0,0,2016-03-21 13:12:59.539,0.045898438,0.7944336,0.60595703
shibo-left,0,0,0,2016-03-21 13:12:59.611,0.050048828,0.7980957,0.60424805
shibo-left,0,0,0,2016-03-21 13:12:59.628,0.049072266,0.80322266,0.6035156
shibo-left,0,0,0,2016-03-21 13:12:59.684,0.050048828,0.796875,0.60253906
shibo-left,0,0,0,2016-03-21 13:12:59.692,0.052978516,0.7910156,0.6098633
shibo-left,0,0,0,2016-03-21 13:12:59.701,0.050048828,0.7988281,0.6047363
shibo-left,0,0,0,2016-03-21 13:12:59.767,0.044677734,0.79833984,0.60302734
shibo-left,0,0,0,2016-03-21 13:12:59.774,0.055664063,0.80200195,0.6027832
shibo-left,0,0,0,2016-03-21 13:12:59.836,0.04638672,0.78930664,0.6081543
shibo-left,0,0,0,2016-03-21 13:12:59.843,0.050048828,0.8005371,0.6062012
shibo-left,0,0,0,2016-03-21 13:12:59.852,0.051757813,0.8027344,0.59814453
shibo-left,0,0,0,2016-03-21 13:12:59.911,0.048828125,0.79663086,0.60180664
shibo-left,0,0,0,2016-03-21 13:12:59.925,0.048583984,0.7932129,0.6088867
shibo-left,0,0,0,2016-03-21 13:12:59.993,0.04711914,0.8005371,0.60546875
shibo-left,0,0,0,2016-03-21 13:13:00.000,0.05029297,0.8015137,0.5996094
shibo-left,0,0,0,2016-03-21 13:13:00.061,0.049560547,0.7976074,0.60595703
shibo-left,0,0,0,2016-03-21 13:13:00.069,0.05029297,0.7988281,0.6069336
shibo-left,0,0,0,2016-03-21 13:13:00.137,0.046142578,0.79785156,0.6064453
shibo-left,0,0,0,2016-03-21 13:13:00.146,0.05102539,0.7980957,0.6052246
shibo-left,0,0,0,2016-03-21 13:13:00.154,0.051513672,0.7973633,0.6032715
shibo-left,0,0,0,2016-03-21 13:13:00.215,0.04638672,0.79589844,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:00.230,0.05029297,0.7915039,0.6101074
shibo-left,0,0,0,2016-03-21 13:13:00.297,0.04638672,0.7944336,0.6081543
shibo-left,0,0,0,2016-03-21 13:13:00.299,0.048339844,0.7980957,0.60595703
shibo-left,0,0,0,2016-03-21 13:13:00.381,0.05078125,0.7980957,0.6074219
shibo-left,0,0,0,2016-03-21 13:13:00.383,0.049804688,0.79248047,0.60791016
shibo-left,0,0,0,2016-03-21 13:13:00.384,0.046142578,0.7993164,0.60961914
shibo-left,0,0,0,2016-03-21 13:13:00.442,0.053222656,0.79956055,0.6027832
shibo-left,0,0,0,2016-03-21 13:13:00.453,0.052490234,0.79907227,0.6022949
shibo-left,0,0,0,2016-03-21 13:13:00.526,0.044433594,0.7890625,0.6118164
shibo-left,0,0,0,2016-03-21 13:13:00.528,0.044677734,0.7927246,0.60717773
shibo-left,0,0,0,2016-03-21 13:13:00.609,0.048828125,0.7883301,0.60668945
shibo-left,0,0,0,2016-03-21 13:13:00.616,0.05419922,0.80444336,0.6032715
shibo-left,0,0,0,2016-03-21 13:13:00.668,0.052001953,0.79907227,0.60058594
shibo-left,0,0,0,2016-03-21 13:13:00.676,0.045410156,0.79907227,0.60302734
shibo-left,0,0,0,2016-03-21 13:13:00.685,0.045410156,0.79125977,0.607666
shibo-left,0,0,0,2016-03-21 13:13:00.751,0.051757813,0.7932129,0.6081543
shibo-left,0,0,0,2016-03-21 13:13:00.758,0.048583984,0.7998047,0.6020508
shibo-left,0,0,0,2016-03-21 13:13:00.819,0.044921875,0.80029297,0.60058594
shibo-left,0,0,0,2016-03-21 13:13:00.827,0.044921875,0.79907227,0.60668945
shibo-left,0,0,0,2016-03-21 13:13:00.895,0.048828125,0.798584,0.6069336
shibo-left,0,0,0,2016-03-21 13:13:00.903,0.048095703,0.7963867,0.6020508
shibo-left,0,0,0,2016-03-21 13:13:00.973,0.049072266,0.8005371,0.60498047
shibo-left,0,0,0,2016-03-21 13:13:00.981,0.052978516,0.79907227,0.6035156
shibo-left,0,0,0,2016-03-21 13:13:00.996,0.04736328,0.7961426,0.6069336
shibo-left,0,0,0,2016-03-21 13:13:01.026,0.044433594,0.79174805,0.61035156
shibo-left,0,0,0,2016-03-21 13:13:01.032,0.048583984,0.7993164,0.609375
shibo-left,0,0,0,2016-03-21 13:13:01.075,0.05029297,0.8022461,0.6010742
shibo-left,0,0,0,2016-03-21 13:13:01.125,0.048828125,0.79956055,0.6057129
shibo-left,0,0,0,2016-03-21 13:13:01.133,0.048095703,0.7956543,0.60424805
shibo-left,0,0,0,2016-03-21 13:13:01.176,0.048828125,0.7988281,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:01.201,0.047851563,0.7980957,0.60498047
shibo-left,0,0,0,2016-03-21 13:13:01.226,0.048828125,0.79541016,0.6027832
shibo-left,0,0,0,2016-03-21 13:13:01.275,0.048339844,0.8005371,0.60961914
shibo-left,0,0,0,2016-03-21 13:13:01.288,0.052490234,0.79663086,0.60498047
shibo-left,0,0,0,2016-03-21 13:13:01.326,0.04711914,0.7922363,0.60791016
shibo-left,0,0,0,2016-03-21 13:13:01.375,0.051513672,0.79711914,0.60546875
shibo-left,0,0,0,2016-03-21 13:13:01.401,0.048583984,0.7988281,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:01.428,0.041259766,0.7949219,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:01.478,0.053955078,0.7976074,0.6062012
shibo-left,0,0,0,2016-03-21 13:13:01.501,0.044677734,0.80249023,0.5996094
shibo-left,0,0,0,2016-03-21 13:13:01.526,0.045410156,0.79663086,0.6044922
shibo-left,0,0,0,2016-03-21 13:13:01.555,0.051513672,0.7897949,0.6159668
shibo-left,0,0,0,2016-03-21 13:13:01.604,0.045166016,0.7922363,0.60839844
shibo-left,0,0,0,2016-03-21 13:13:01.626,0.045410156,0.7993164,0.60595703
shibo-left,0,0,0,2016-03-21 13:13:01.652,0.052001953,0.79785156,0.6027832
shibo-left,0,0,0,2016-03-21 13:13:01.701,0.045654297,0.79711914,0.60546875
shibo-left,0,0,0,2016-03-21 13:13:01.758,0.046142578,0.7932129,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:01.764,0.05102539,0.7956543,0.6074219
shibo-left,0,0,0,2016-03-21 13:13:01.840,0.051513672,0.79907227,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:01.847,0.053710938,0.796875,0.6047363
shibo-left,0,0,0,2016-03-21 13:13:01.851,0.048095703,0.7988281,0.6062012
shibo-left,0,0,0,2016-03-21 13:13:01.910,0.044189453,0.7961426,0.6062012
shibo-left,0,0,0,2016-03-21 13:13:01.925,0.045898438,0.7956543,0.6062012
shibo-left,0,0,0,2016-03-21 13:13:01.991,0.052246094,0.78930664,0.6086426
shibo-left,0,0,0,2016-03-21 13:13:01.994,0.052490234,0.78515625,0.6113281
shibo-left,0,0,0,2016-03-21 13:13:02.059,0.049560547,0.798584,0.60546875
shibo-left,0,0,0,2016-03-21 13:13:02.065,0.051513672,0.80126953,0.60375977
shibo-left,0,0,0,2016-03-21 13:13:02.134,0.045166016,0.79125977,0.60668945
shibo-left,0,0,0,2016-03-21 13:13:02.140,0.04663086,0.7927246,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:02.211,0.047851563,0.8000488,0.6086426
shibo-left,0,0,0,2016-03-21 13:13:02.228,0.04638672,0.80493164,0.5986328
shibo-left,0,0,0,2016-03-21 13:13:02.287,0.045654297,0.79345703,0.60839844
shibo-left,0,0,0,2016-03-21 13:13:02.293,0.05126953,0.7895508,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:02.300,0.04736328,0.8017578,0.60253906
shibo-left,0,0,0,2016-03-21 13:13:02.306,0.04711914,0.8005371,0.60058594
shibo-left,0,0,0,2016-03-21 13:13:02.363,0.048583984,0.7980957,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:02.371,0.05102539,0.7907715,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:02.438,0.04345703,0.79052734,0.611084
shibo-left,0,0,0,2016-03-21 13:13:02.450,0.04736328,0.7998047,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:02.512,0.04638672,0.7890625,0.6101074
shibo-left,0,0,0,2016-03-21 13:13:02.519,0.05126953,0.79833984,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:02.603,0.05078125,0.7956543,0.60302734
shibo-left,0,0,0,2016-03-21 13:13:02.613,0.040283203,0.7883301,0.61328125
shibo-left,0,0,0,2016-03-21 13:13:02.616,0.048339844,0.78125,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:02.665,0.05517578,0.8015137,0.6081543
shibo-left,0,0,0,2016-03-21 13:13:02.672,0.05029297,0.7902832,0.6064453
shibo-left,0,0,0,2016-03-21 13:13:02.747,0.050048828,0.796875,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:02.754,0.045898438,0.78930664,0.61157227
shibo-left,0,0,0,2016-03-21 13:13:02.774,0.041503906,0.7973633,0.6105957
shibo-left,0,0,0,2016-03-21 13:13:02.800,0.043945313,0.7832031,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:02.850,0.057861328,0.8017578,0.60375977
shibo-left,0,0,0,2016-03-21 13:13:02.876,0.043701172,0.7993164,0.60302734
shibo-left,0,0,0,2016-03-21 13:13:02.900,0.044677734,0.7963867,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:02.953,0.051513672,0.78222656,0.6105957
shibo-left,0,0,0,2016-03-21 13:13:02.976,0.045166016,0.7939453,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:03.000,0.049072266,0.80493164,0.60131836
shibo-left,0,0,0,2016-03-21 13:13:03.050,0.047851563,0.796875,0.60546875
shibo-left,0,0,0,2016-03-21 13:13:03.076,0.044433594,0.79248047,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:03.100,0.052246094,0.79248047,0.6098633
shibo-left,0,0,0,2016-03-21 13:13:03.150,0.049804688,0.7910156,0.61035156
shibo-left,0,0,0,2016-03-21 13:13:03.176,0.04663086,0.7922363,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:03.184,0.053466797,0.7944336,0.6101074
shibo-left,0,0,0,2016-03-21 13:13:03.229,0.04345703,0.7976074,0.607666
shibo-left,0,0,0,2016-03-21 13:13:03.274,0.051513672,0.79418945,0.61157227
shibo-left,0,0,0,2016-03-21 13:13:03.281,0.050048828,0.78344727,0.6159668
shibo-left,0,0,0,2016-03-21 13:13:03.350,0.049804688,0.79125977,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:03.357,0.05053711,0.79467773,0.6105957
shibo-left,0,0,0,2016-03-21 13:13:03.400,0.051757813,0.79052734,0.61035156
shibo-left,0,0,0,2016-03-21 13:13:03.438,0.05126953,0.78930664,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:03.450,0.05444336,0.7949219,0.61450195
shibo-left,0,0,0,2016-03-21 13:13:03.500,0.052246094,0.7922363,0.60791016
shibo-left,0,0,0,2016-03-21 13:13:03.564,0.05078125,0.79174805,0.61572266
shibo-left,0,0,0,2016-03-21 13:13:03.565,0.052734375,0.7873535,0.6147461
shibo-left,0,0,0,2016-03-21 13:13:03.582,0.056396484,0.7897949,0.6147461
shibo-left,0,0,0,2016-03-21 13:13:03.625,0.05078125,0.79418945,0.6118164
shibo-left,0,0,0,2016-03-21 13:13:03.650,0.053222656,0.7902832,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:03.701,0.049072266,0.79467773,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:03.726,0.052734375,0.78808594,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:03.750,0.05444336,0.79248047,0.6113281
shibo-left,0,0,0,2016-03-21 13:13:03.805,0.053466797,0.79345703,0.6101074
shibo-left,0,0,0,2016-03-21 13:13:03.825,0.045166016,0.77978516,0.61743164
shibo-left,0,0,0,2016-03-21 13:13:03.850,0.05078125,0.79003906,0.6176758
shibo-left,0,0,0,2016-03-21 13:13:03.876,0.056640625,0.7902832,0.6164551
shibo-left,0,0,0,2016-03-21 13:13:03.925,0.05102539,0.7902832,0.6166992
shibo-left,0,0,0,2016-03-21 13:13:03.950,0.04711914,0.7861328,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:03.975,0.050048828,0.7819824,0.62280273
shibo-left,0,0,0,2016-03-21 13:13:04.025,0.056640625,0.7897949,0.61938477
shibo-left,0,0,0,2016-03-21 13:13:04.050,0.05053711,0.7885742,0.6159668
shibo-left,0,0,0,2016-03-21 13:13:04.075,0.049804688,0.7873535,0.6171875
shibo-left,0,0,0,2016-03-21 13:13:04.125,0.05493164,0.7895508,0.61621094
shibo-left,0,0,0,2016-03-21 13:13:04.153,0.048095703,0.78881836,0.61572266
shibo-left,0,0,0,2016-03-21 13:13:04.177,0.051757813,0.78393555,0.6184082
shibo-left,0,0,0,2016-03-21 13:13:04.227,0.052246094,0.7854004,0.62060547
shibo-left,0,0,0,2016-03-21 13:13:04.289,0.05102539,0.78393555,0.6188965
shibo-left,0,0,0,2016-03-21 13:13:04.296,0.052001953,0.7849121,0.61743164
shibo-left,0,0,0,2016-03-21 13:13:04.364,0.051513672,0.7824707,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:04.370,0.046875,0.78222656,0.62060547
shibo-left,0,0,0,2016-03-21 13:13:04.377,0.05444336,0.7927246,0.6008301
shibo-left,0,0,0,2016-03-21 13:13:04.440,0.057617188,0.7993164,0.6262207
shibo-left,0,0,0,2016-03-21 13:13:04.447,0.053466797,0.7780762,0.62890625
shibo-left,0,0,0,2016-03-21 13:13:04.515,0.043701172,0.7631836,0.63134766
shibo-left,0,0,0,2016-03-21 13:13:04.523,0.037353516,0.8083496,0.6154785
shibo-left,0,0,0,2016-03-21 13:13:04.531,0.028076172,0.7578125,0.6491699
shibo-left,0,0,0,2016-03-21 13:13:04.597,0.059570313,0.78686523,0.62890625
shibo-left,0,0,0,2016-03-21 13:13:04.680,0.051513672,0.78149414,0.6274414
shibo-left,0,0,0,2016-03-21 13:13:04.682,0.043701172,0.7788086,0.61987305
shibo-left,0,0,0,2016-03-21 13:13:04.683,0.04248047,0.7807617,0.62719727
shibo-left,0,0,0,2016-03-21 13:13:04.743,0.044189453,0.782959,0.62231445
shibo-left,0,0,0,2016-03-21 13:13:04.835,0.040283203,0.7832031,0.6254883
shibo-left,0,0,0,2016-03-21 13:13:04.837,0.05102539,0.7907715,0.6164551
shibo-left,0,0,0,2016-03-21 13:13:04.846,0.046142578,0.7993164,0.611084
shibo-left,0,0,0,2016-03-21 13:13:04.848,0.04711914,0.7897949,0.6184082
shibo-left,0,0,0,2016-03-21 13:13:04.893,0.05517578,0.7727051,0.62475586
shibo-left,0,0,0,2016-03-21 13:13:04.900,0.048095703,0.77783203,0.6159668
shibo-left,0,0,0,2016-03-21 13:13:04.977,0.033203125,0.7907715,0.62060547
shibo-left,0,0,0,2016-03-21 13:13:04.979,0.04296875,0.79003906,0.6159668
shibo-left,0,0,0,2016-03-21 13:13:05.046,0.05493164,0.78393555,0.61987305
shibo-left,0,0,0,2016-03-21 13:13:05.052,0.04248047,0.7907715,0.6191406
shibo-left,0,0,0,2016-03-21 13:13:05.062,0.04321289,0.7895508,0.6201172
shibo-left,0,0,0,2016-03-21 13:13:05.125,0.048828125,0.77612305,0.6274414
shibo-left,0,0,0,2016-03-21 13:13:05.132,0.057861328,0.7836914,0.6201172
shibo-left,0,0,0,2016-03-21 13:13:05.197,0.051757813,0.79907227,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:05.204,0.046142578,0.7915039,0.6040039
shibo-left,0,0,0,2016-03-21 13:13:05.271,0.042236328,0.7844238,0.6230469
shibo-left,0,0,0,2016-03-21 13:13:05.278,0.05126953,0.78515625,0.6176758
shibo-left,0,0,0,2016-03-21 13:13:05.350,0.05029297,0.79174805,0.6105957
shibo-left,0,0,0,2016-03-21 13:13:05.361,0.05029297,0.7937012,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:05.368,0.051757813,0.79052734,0.6188965
shibo-left,0,0,0,2016-03-21 13:13:05.431,0.040771484,0.7915039,0.6154785
shibo-left,0,0,0,2016-03-21 13:13:05.432,0.04663086,0.7902832,0.61621094
shibo-left,0,0,0,2016-03-21 13:13:05.514,0.060058594,0.77319336,0.6286621
shibo-left,0,0,0,2016-03-21 13:13:05.516,0.03857422,0.78149414,0.6220703
shibo-left,0,0,0,2016-03-21 13:13:05.518,0.05078125,0.7817383,0.623291
shibo-left,0,0,0,2016-03-21 13:13:05.585,0.05102539,0.7878418,0.61499023
shibo-left,0,0,0,2016-03-21 13:13:05.593,0.041503906,0.7897949,0.6166992
shibo-left,0,0,0,2016-03-21 13:13:05.652,0.048583984,0.79125977,0.6208496
shibo-left,0,0,0,2016-03-21 13:13:05.659,0.049804688,0.7861328,0.6203613
shibo-left,0,0,0,2016-03-21 13:13:05.742,0.044921875,0.78125,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:05.747,0.05053711,0.78149414,0.6237793
shibo-left,0,0,0,2016-03-21 13:13:05.816,0.052978516,0.7861328,0.61938477
shibo-left,0,0,0,2016-03-21 13:13:05.818,0.04345703,0.79003906,0.6176758
shibo-left,0,0,0,2016-03-21 13:13:05.820,0.053222656,0.7861328,0.61865234
shibo-left,0,0,0,2016-03-21 13:13:05.850,0.053222656,0.7902832,0.6184082
shibo-left,0,0,0,2016-03-21 13:13:05.875,0.041748047,0.7849121,0.6213379
shibo-left,0,0,0,2016-03-21 13:13:05.902,0.05126953,0.78515625,0.6191406
shibo-left,0,0,0,2016-03-21 13:13:05.950,0.051757813,0.7858887,0.6166992
shibo-left,0,0,0,2016-03-21 13:13:05.975,0.048583984,0.7910156,0.61938477
shibo-left,0,0,0,2016-03-21 13:13:05.999,0.048828125,0.79248047,0.6166992
shibo-left,0,0,0,2016-03-21 13:13:06.050,0.043945313,0.78686523,0.61816406
shibo-left,0,0,0,2016-03-21 13:13:06.075,0.04638672,0.7902832,0.6220703
shibo-left,0,0,0,2016-03-21 13:13:06.100,0.048828125,0.7841797,0.62231445
shibo-left,0,0,0,2016-03-21 13:13:06.150,0.046142578,0.77978516,0.625
shibo-left,0,0,0,2016-03-21 13:13:06.175,0.047607422,0.7890625,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:06.209,0.04663086,0.78515625,0.61816406
shibo-left,0,0,0,2016-03-21 13:13:06.250,0.04663086,0.7866211,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:06.276,0.048095703,0.7861328,0.6208496
shibo-left,0,0,0,2016-03-21 13:13:06.300,0.046875,0.79052734,0.6220703
shibo-left,0,0,0,2016-03-21 13:13:06.350,0.04711914,0.78466797,0.6176758
shibo-left,0,0,0,2016-03-21 13:13:06.375,0.052246094,0.7902832,0.62060547
shibo-left,0,0,0,2016-03-21 13:13:06.402,0.046875,0.7836914,0.61865234
shibo-left,0,0,0,2016-03-21 13:13:06.427,0.050048828,0.78930664,0.61938477
shibo-left,0,0,0,2016-03-21 13:13:06.475,0.0546875,0.7902832,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:06.500,0.048095703,0.78808594,0.6171875
shibo-left,0,0,0,2016-03-21 13:13:06.527,0.046875,0.7824707,0.6237793
shibo-left,0,0,0,2016-03-21 13:13:06.575,0.050048828,0.79418945,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:06.600,0.048828125,0.7907715,0.6166992
shibo-left,0,0,0,2016-03-21 13:13:06.625,0.045898438,0.7788086,0.6196289
shibo-left,0,0,0,2016-03-21 13:13:06.675,0.057373047,0.7907715,0.6203613
shibo-left,0,0,0,2016-03-21 13:13:06.701,0.04736328,0.78808594,0.61376953
shibo-left,0,0,0,2016-03-21 13:13:06.724,0.048339844,0.7902832,0.62109375
shibo-left,0,0,0,2016-03-21 13:13:06.775,0.052734375,0.7824707,0.62060547
shibo-left,0,0,0,2016-03-21 13:13:06.785,0.051757813,0.79003906,0.61499023
shibo-left,0,0,0,2016-03-21 13:13:06.827,0.05029297,0.78515625,0.6203613
shibo-left,0,0,0,2016-03-21 13:13:06.850,0.050048828,0.7919922,0.6164551
shibo-left,0,0,0,2016-03-21 13:13:06.900,0.051757813,0.79052734,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:06.926,0.05078125,0.7849121,0.61865234
shibo-left,0,0,0,2016-03-21 13:13:06.950,0.05029297,0.78125,0.6203613
shibo-left,0,0,0,2016-03-21 13:13:07.000,0.049560547,0.7927246,0.61743164
shibo-left,0,0,0,2016-03-21 13:13:07.025,0.05102539,0.79785156,0.60839844
shibo-left,0,0,0,2016-03-21 13:13:07.051,0.048095703,0.78759766,0.61865234
shibo-left,0,0,0,2016-03-21 13:13:07.100,0.052978516,0.7805176,0.6237793
shibo-left,0,0,0,2016-03-21 13:13:07.126,0.048339844,0.78759766,0.61328125
shibo-left,0,0,0,2016-03-21 13:13:07.150,0.048583984,0.7885742,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:07.200,0.05102539,0.78466797,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:07.228,0.055664063,0.7963867,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:07.251,0.03881836,0.79296875,0.61328125
shibo-left,0,0,0,2016-03-21 13:13:07.300,0.049316406,0.79345703,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:07.325,0.05078125,0.78149414,0.6208496
shibo-left,0,0,0,2016-03-21 13:13:07.350,0.05102539,0.7890625,0.6069336
shibo-left,0,0,0,2016-03-21 13:13:07.400,0.05102539,0.80688477,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:07.426,0.041503906,0.8051758,0.60180664
shibo-left,0,0,0,2016-03-21 13:13:07.450,0.049316406,0.7788086,0.6245117
shibo-left,0,0,0,2016-03-21 13:13:07.500,0.057617188,0.7739258,0.6220703
shibo-left,0,0,0,2016-03-21 13:13:07.507,0.05078125,0.7910156,0.61279297
shibo-left,0,0,0,2016-03-21 13:13:07.560,0.045898438,0.79125977,0.61450195
shibo-left,0,0,0,2016-03-21 13:13:07.601,0.049804688,0.795166,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:07.607,0.045654297,0.7988281,0.6088867
shibo-left,0,0,0,2016-03-21 13:13:07.653,0.049072266,0.798584,0.60913086
shibo-left,0,0,0,2016-03-21 13:13:07.700,0.041748047,0.78808594,0.61499023
shibo-left,0,0,0,2016-03-21 13:13:07.707,0.049072266,0.7841797,0.6184082
shibo-left,0,0,0,2016-03-21 13:13:07.750,0.055664063,0.7922363,0.6171875
shibo-left,0,0,0,2016-03-21 13:13:07.775,0.051757813,0.7902832,0.6171875
shibo-left,0,0,0,2016-03-21 13:13:07.800,0.047607422,0.7949219,0.6098633
shibo-left,0,0,0,2016-03-21 13:13:07.850,0.046875,0.79345703,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:07.875,0.051513672,0.7883301,0.6113281
shibo-left,0,0,0,2016-03-21 13:13:07.900,0.05029297,0.7883301,0.61328125
shibo-left,0,0,0,2016-03-21 13:13:07.951,0.05053711,0.79418945,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:07.979,0.044189453,0.78881836,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:08.005,0.053955078,0.78808594,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:08.026,0.05493164,0.8010254,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:08.078,0.047607422,0.79418945,0.60253906
shibo-left,0,0,0,2016-03-21 13:13:08.100,0.046142578,0.7873535,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:08.150,0.045166016,0.78930664,0.60839844
shibo-left,0,0,0,2016-03-21 13:13:08.177,0.049560547,0.7939453,0.6147461
shibo-left,0,0,0,2016-03-21 13:13:08.202,0.048339844,0.7902832,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:08.253,0.049072266,0.8005371,0.6069336
shibo-left,0,0,0,2016-03-21 13:13:08.278,0.052734375,0.7902832,0.61035156
shibo-left,0,0,0,2016-03-21 13:13:08.300,0.04736328,0.7897949,0.6147461
shibo-left,0,0,0,2016-03-21 13:13:08.328,0.04638672,0.7871094,0.6113281
shibo-left,0,0,0,2016-03-21 13:13:08.378,0.048828125,0.8000488,0.6101074
shibo-left,0,0,0,2016-03-21 13:13:08.400,0.05078125,0.79833984,0.60913086
shibo-left,0,0,0,2016-03-21 13:13:08.425,0.051757813,0.78808594,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:08.475,0.043945313,0.7890625,0.6140137
shibo-left,0,0,0,2016-03-21 13:13:08.500,0.052490234,0.7932129,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:08.525,0.043945313,0.7858887,0.61083984
shibo-left,0,0,0,2016-03-21 13:13:08.559,0.045410156,0.7910156,0.6154785
shibo-left,0,0,0,2016-03-21 13:13:08.574,0.05444336,0.79589844,0.60961914
shibo-left,0,0,0,2016-03-21 13:13:08.625,0.04638672,0.79174805,0.6081543
shibo-left,0,0,0,2016-03-21 13:13:08.675,0.040771484,0.7963867,0.61572266
shibo-left,0,0,0,2016-03-21 13:13:08.683,0.057617188,0.7919922,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:08.725,0.05029297,0.7902832,0.6125488
shibo-left,0,0,0,2016-03-21 13:13:08.775,0.04321289,0.7910156,0.6135254
shibo-left,0,0,0,2016-03-21 13:13:08.782,0.05126953,0.7907715,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:08.825,0.04711914,0.7883301,0.6098633
shibo-left,0,0,0,2016-03-21 13:13:08.850,0.049804688,0.7915039,0.6164551
shibo-left,0,0,0,2016-03-21 13:13:08.878,0.053222656,0.7885742,0.60839844
shibo-left,0,0,0,2016-03-21 13:13:08.925,0.04663086,0.796875,0.60913086
shibo-left,0,0,0,2016-03-21 13:13:08.950,0.047607422,0.7883301,0.6140137
shibo-left,0,0,0,2016-03-21 13:13:08.975,0.05493164,0.79174805,0.6118164
shibo-left,0,0,0,2016-03-21 13:13:09.025,0.046875,0.7961426,0.61206055
shibo-left,0,0,0,2016-03-21 13:13:09.051,0.048339844,0.79467773,0.60961914
shibo-left,0,0,0,2016-03-21 13:13:09.076,0.049804688,0.79296875,0.6130371
shibo-left,0,0,0,2016-03-21 13:13:09.126,0.048828125,0.7866211,0.6147461
shibo-left,0,0,0,2016-03-21 13:13:09.150,0.04321289,0.78149414,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:09.177,0.049316406,0.78564453,0.62231445
shibo-left,0,0,0,2016-03-21 13:13:09.226,0.048095703,0.7922363,0.611084
shibo-left,0,0,0,2016-03-21 13:13:09.250,0.044189453,0.7910156,0.6123047
shibo-left,0,0,0,2016-03-21 13:13:09.277,0.05517578,0.79052734,0.61572266
shibo-left,0,0,0,2016-03-21 13:13:09.325,0.044189453,0.7895508,0.61499023
shibo-left,0,0,0,2016-03-21 13:13:09.350,0.044433594,0.7844238,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:09.375,0.0546875,0.7885742,0.6179199
shibo-left,0,0,0,2016-03-21 13:13:09.425,0.048339844,0.79248047,0.60717773
shibo-left,0,0,0,2016-03-21 13:13:09.451,0.041015625,0.79003906,0.61694336
shibo-left,0,0,0,2016-03-21 13:13:09.475,0.04345703,0.78686523,0.61865234
