_id,sensor_id,date,total_gain,total_loss,STEP_GAIN,STEP_LOSS,STEP_ASC,STEP_DESC,RATE,STAIR_ASC,STAIR_DESC
334,8,2016-03-13 11:15:16.389,1140,1337,0,0,0,0,0.0,0,0
335,8,2016-03-13 11:15:17.406,1140,1337,0,0,0,0,0.0,0,0
336,8,2016-03-13 11:15:18.391,1140,1337,0,0,0,0,-2.0,0,0
337,8,2016-03-13 11:15:19.391,1140,1337,0,0,0,0,-7.0,0,0
338,8,2016-03-13 11:15:20.393,1140,1337,0,0,0,0,-4.0,0,0
339,8,2016-03-13 11:15:21.405,1140,1337,0,0,0,0,1.0,0,0
340,8,2016-03-13 11:15:22.461,1140,1337,0,0,0,0,-1.0,0,0
341,8,2016-03-13 11:15:23.390,1140,1337,0,0,0,0,-3.0,0,0
342,8,2016-03-13 11:15:24.389,1140,1337,0,0,0,0,3.0,0,0
343,8,2016-03-13 11:15:25.402,1140,1337,0,0,0,0,2.0,0,0
344,8,2016-03-13 11:15:26.416,1140,1337,0,0,0,0,5.0,0,0
345,8,2016-03-13 11:15:27.397,1140,1337,0,0,0,0,4.0,0,0
346,8,2016-03-13 11:15:28.389,1140,1337,0,0,0,0,0.0,0,0
347,8,2016-03-13 11:15:29.394,1140,1337,0,0,0,0,-6.0,0,0
348,8,2016-03-13 11:15:30.438,1140,1337,0,0,0,0,-6.0,0,0
349,8,2016-03-13 11:15:31.417,1140,1337,0,0,0,0,-6.0,0,0
350,8,2016-03-13 11:15:32.396,1140,1337,0,0,0,0,-5.0,0,0
351,8,2016-03-13 11:15:33.391,1140,1337,0,0,0,0,-6.0,0,0
352,8,2016-03-13 11:15:34.390,1140,1337,0,0,0,0,-2.0,0,0
353,8,2016-03-13 11:15:35.389,1140,1337,0,0,0,0,-5.0,0,0
354,8,2016-03-13 11:15:36.400,1140,1337,0,0,0,0,-6.0,0,0
355,8,2016-03-13 11:15:37.388,1140,1337,0,0,0,0,-1.0,0,0
356,8,2016-03-13 11:15:38.395,1140,1337,0,0,0,0,-2.0,0,0
357,8,2016-03-13 11:15:39.393,1140,1337,0,0,0,0,1.0,0,0
358,8,2016-03-13 11:15:40.406,1140,1337,0,0,0,0,1.0,0,0
359,8,2016-03-13 11:15:41.393,1140,1337,0,0,0,0,2.0,0,0
360,8,2016-03-13 11:15:42.389,1140,1337,0,0,0,0,0.0,0,0
361,8,2016-03-13 11:15:43.390,1140,1337,0,0,0,0,0.0,0,0
362,8,2016-03-13 11:15:44.412,1140,1337,0,0,0,0,1.0,0,0
363,8,2016-03-13 11:15:45.389,1140,1337,0,0,0,0,2.0,0,0
364,8,2016-03-13 11:15:46.391,1140,1337,0,0,0,0,2.0,0,0
365,8,2016-03-13 11:15:47.390,1140,1337,0,0,0,0,2.0,0,0
366,8,2016-03-13 11:15:48.401,1140,1337,0,0,0,0,2.0,0,0
367,8,2016-03-13 11:15:49.393,1140,1337,0,0,0,0,5.0,0,0
368,8,2016-03-13 11:15:50.389,1140,1337,0,0,0,0,7.0,0,0
369,8,2016-03-13 11:15:51.389,1140,1337,0,0,0,0,2.0,0,0
370,8,2016-03-13 11:15:52.391,1140,1337,0,0,0,0,-1.0,0,0
371,8,2016-03-13 11:15:53.391,1140,1337,0,0,0,0,-1.0,0,0
372,8,2016-03-13 11:15:54.399,1140,1337,0,0,0,0,2.0,0,0
373,8,2016-03-13 11:15:55.407,1140,1337,0,0,0,0,-1.0,0,0
374,8,2016-03-13 11:15:56.390,1140,1337,0,0,0,0,-4.0,0,0
375,8,2016-03-13 11:15:57.393,1140,1337,0,0,0,0,0.0,0,0
376,8,2016-03-13 11:15:58.396,1140,1337,0,0,0,0,1.0,0,0
377,8,2016-03-13 11:15:59.420,1140,1337,0,0,0,0,-2.0,0,0
378,8,2016-03-13 11:16:00.391,1140,1337,0,0,0,0,1.0,0,0
379,8,2016-03-13 11:16:01.392,1140,1337,0,0,0,0,-3.0,0,0
380,8,2016-03-13 11:16:02.391,1140,1337,0,0,0,0,-4.0,0,0
381,8,2016-03-13 11:16:03.390,1140,1337,0,0,0,0,-4.0,0,0
382,8,2016-03-13 11:16:04.401,1140,1337,0,0,0,0,0.0,0,0
383,8,2016-03-13 11:16:05.391,1140,1337,0,0,0,0,1.0,0,0
384,8,2016-03-13 11:16:06.391,1140,1337,0,0,0,0,1.0,0,0
385,8,2016-03-13 11:16:07.388,1140,1337,0,0,0,0,3.0,0,0
386,8,2016-03-13 11:16:08.388,1140,1337,0,0,0,0,1.0,0,0
387,8,2016-03-13 11:16:09.394,1140,1337,0,0,0,0,-3.0,0,0
388,8,2016-03-13 11:16:10.417,1140,1337,0,0,0,0,-3.0,0,0
389,8,2016-03-13 11:16:11.419,1140,1337,0,0,0,0,-1.0,0,0
390,8,2016-03-13 11:16:12.416,1140,1337,0,0,0,0,1.0,0,0
391,8,2016-03-13 11:16:13.415,1140,1337,0,0,0,0,5.0,0,0
392,8,2016-03-13 11:16:14.413,1140,1337,0,0,0,0,4.0,0,0
393,8,2016-03-13 11:16:15.418,1140,1337,0,0,0,0,1.0,0,0
394,8,2016-03-13 11:16:16.414,1140,1337,0,0,0,0,-3.0,0,0
395,8,2016-03-13 11:16:17.414,1140,1337,0,0,0,0,-4.0,0,0
396,8,2016-03-13 11:16:18.396,1140,1337,0,0,0,0,-1.0,0,0
397,8,2016-03-13 11:16:19.416,1140,1337,0,0,0,0,-2.0,0,0
398,8,2016-03-13 11:16:20.416,1140,1337,0,0,0,0,-3.0,0,0
399,8,2016-03-13 11:16:21.462,1140,1337,0,0,0,0,0.0,0,0
400,8,2016-03-13 11:16:22.449,1140,1337,0,0,0,0,-1.0,0,0
401,8,2016-03-13 11:16:23.413,1140,1337,0,0,0,0,2.0,0,0
402,8,2016-03-13 11:16:24.418,1140,1337,0,0,0,0,1.0,0,0
403,8,2016-03-13 11:16:25.403,1140,1337,0,0,0,0,0.0,0,0
404,8,2016-03-13 11:16:26.400,1140,1337,0,0,0,0,-4.0,0,0
405,8,2016-03-13 11:16:27.390,1140,1337,0,0,0,0,-5.0,0,0
406,8,2016-03-13 11:16:28.414,1140,1337,0,0,0,0,-1.0,0,0
407,8,2016-03-13 11:16:29.405,1140,1337,0,0,0,0,-2.0,0,0
408,8,2016-03-13 11:16:30.418,1140,1337,0,0,0,0,-4.0,0,0
409,8,2016-03-13 11:16:31.416,1140,1337,0,0,0,0,-2.0,0,0
410,8,2016-03-13 11:16:32.415,1140,1337,0,0,0,0,5.0,0,0
411,8,2016-03-13 11:16:33.404,1140,1337,0,0,0,0,2.0,0,0
412,8,2016-03-13 11:16:34.437,1140,1337,0,0,0,0,4.0,0,0
413,8,2016-03-13 11:16:35.414,1140,1337,0,0,0,0,4.0,0,0
414,8,2016-03-13 11:16:36.397,1140,1337,0,0,0,0,2.0,0,0
415,8,2016-03-13 11:16:37.429,1140,1337,0,0,0,0,1.0,0,0
416,8,2016-03-13 11:16:38.418,1140,1337,0,0,0,0,-1.0,0,0
417,8,2016-03-13 11:16:39.421,1140,1337,0,0,0,0,2.0,0,0
418,8,2016-03-13 11:16:40.414,1140,1337,0,0,0,0,0.0,0,0
419,8,2016-03-13 11:16:41.419,1140,1337,0,0,0,0,1.0,0,0
420,8,2016-03-13 11:16:42.418,1140,1337,0,0,0,0,-5.0,0,0
421,8,2016-03-13 11:16:43.414,1140,1337,0,0,0,0,-3.0,0,0
422,8,2016-03-13 11:16:44.399,1140,1337,0,0,0,0,0.0,0,0
423,8,2016-03-13 11:16:45.414,1140,1337,0,0,0,0,-3.0,0,0
424,8,2016-03-13 11:16:46.414,1140,1337,0,0,0,0,-1.0,0,0
425,8,2016-03-13 11:16:47.415,1140,1337,0,0,0,0,3.0,0,0
426,8,2016-03-13 11:16:48.395,1140,1337,0,0,0,0,5.0,0,0
427,8,2016-03-13 11:16:49.415,1140,1337,0,0,0,0,4.0,0,0
428,8,2016-03-13 11:16:50.414,1140,1337,0,0,0,0,1.0,0,0
429,8,2016-03-13 11:16:51.416,1140,1337,0,0,0,0,1.0,0,0
430,8,2016-03-13 11:16:52.416,1140,1337,0,0,0,0,2.0,0,0
431,8,2016-03-13 11:16:53.419,1140,1337,0,0,0,0,0.0,0,0
432,8,2016-03-13 11:16:54.391,1140,1337,0,0,0,0,-3.0,0,0
433,8,2016-03-13 11:16:55.414,1140,1337,0,0,0,0,-3.0,0,0
434,8,2016-03-13 11:16:56.416,1140,1337,0,0,0,0,-5.0,0,0
435,8,2016-03-13 11:16:57.416,1140,1337,0,0,0,0,-6.0,0,0
436,8,2016-03-13 11:16:58.415,1140,1337,0,0,0,0,-3.0,0,0
437,8,2016-03-13 11:16:59.437,1140,1337,0,0,0,0,-2.0,0,0
438,8,2016-03-13 11:17:00.406,1140,1337,0,0,0,0,-1.0,0,0
439,8,2016-03-13 11:17:01.410,1140,1337,0,0,0,0,1.0,0,0
440,8,2016-03-13 11:17:02.420,1140,1337,0,0,0,0,3.0,0,0
441,8,2016-03-13 11:17:03.419,1140,1337,0,0,0,0,3.0,0,0
442,8,2016-03-13 11:17:04.418,1140,1337,0,0,0,0,4.0,0,0
443,8,2016-03-13 11:17:05.399,1140,1337,0,0,0,0,1.0,0,0
444,8,2016-03-13 11:17:06.413,1140,1337,0,0,0,0,1.0,0,0
445,8,2016-03-13 11:17:07.416,1140,1337,0,0,0,0,1.0,0,0
446,8,2016-03-13 11:17:08.412,1140,1337,0,0,0,0,1.0,0,0
447,8,2016-03-13 11:17:09.417,1140,1337,0,0,0,0,1.0,0,0
448,8,2016-03-13 11:17:10.415,1140,1337,0,0,0,0,-3.0,0,0
449,8,2016-03-13 11:17:11.428,1140,1337,0,0,0,0,-5.0,0,0
450,8,2016-03-13 11:17:12.416,1140,1337,0,0,0,0,-2.0,0,0
451,8,2016-03-13 11:17:13.420,1140,1337,0,0,0,0,-1.0,0,0
452,8,2016-03-13 11:17:14.414,1140,1337,0,0,0,0,3.0,0,0
453,8,2016-03-13 11:17:15.414,1140,1337,0,0,0,0,3.0,0,0
454,8,2016-03-13 11:17:16.415,1140,1337,0,0,0,0,3.0,0,0
455,8,2016-03-13 11:17:17.414,1140,1337,0,0,0,0,8.0,0,0
456,8,2016-03-13 11:17:18.408,1140,1337,0,0,0,0,0.0,0,0
457,8,2016-03-13 11:17:19.414,1140,1337,0,0,0,0,-3.0,0,0
458,8,2016-03-13 11:17:20.415,1140,1337,0,0,0,0,-2.0,0,0
459,8,2016-03-13 11:17:21.415,1140,1337,0,0,0,0,-4.0,0,0
460,8,2016-03-13 11:17:22.418,1140,1337,0,0,0,0,-2.0,0,0
461,8,2016-03-13 11:17:23.415,1140,1337,0,0,0,0,-1.0,0,0
462,8,2016-03-13 11:17:24.414,1140,1337,0,0,0,0,-1.0,0,0
463,8,2016-03-13 11:17:25.421,1140,1337,0,0,0,0,-7.0,0,0
464,8,2016-03-13 11:17:26.429,1140,1337,0,0,0,0,-7.0,0,0
465,8,2016-03-13 11:17:27.415,1140,1337,0,0,0,0,0.0,0,0
466,8,2016-03-13 11:17:28.420,1140,1337,0,0,0,0,5.0,0,0
467,8,2016-03-13 11:17:29.399,1140,1337,0,0,0,0,10.0,0,0
468,8,2016-03-13 11:17:30.414,1140,1337,0,0,0,0,7.0,0,0
469,8,2016-03-13 11:17:31.441,1140,1337,0,0,0,0,5.0,0,0
470,8,2016-03-13 11:17:32.414,1140,1337,0,0,0,0,1.0,0,0
471,8,2016-03-13 11:17:33.411,1140,1337,0,0,0,0,0.0,0,0
472,8,2016-03-13 11:17:34.417,1140,1337,0,0,0,0,1.0,0,0
473,8,2016-03-13 11:17:35.429,1140,1337,0,0,0,0,-1.0,0,0
474,8,2016-03-13 11:17:36.414,1140,1337,0,0,0,0,2.0,0,0
475,8,2016-03-13 11:17:37.414,1140,1337,0,0,0,0,2.0,0,0
476,8,2016-03-13 11:17:38.417,1140,1337,0,0,0,0,-1.0,0,0
477,8,2016-03-13 11:17:39.415,1140,1337,0,0,0,0,-4.0,0,0
478,8,2016-03-13 11:17:40.395,1140,1337,0,0,0,0,-4.0,0,0
479,8,2016-03-13 11:17:41.416,1140,1337,0,0,0,0,-3.0,0,0
480,8,2016-03-13 11:17:42.415,1140,1337,0,0,0,0,-7.0,0,0
481,8,2016-03-13 11:17:43.414,1140,1337,0,0,0,0,-6.0,0,0
482,8,2016-03-13 11:17:44.416,1140,1337,0,0,0,0,-2.0,0,0
483,8,2016-03-13 11:17:45.417,1140,1337,0,0,0,0,-1.0,0,0
484,8,2016-03-13 11:17:46.414,1140,1337,0,0,0,0,-2.0,0,0
485,8,2016-03-13 11:17:47.413,1140,1337,0,0,0,0,-2.0,0,0
486,8,2016-03-13 11:17:48.418,1140,1337,0,0,0,0,-6.0,0,0
487,8,2016-03-13 11:17:49.416,1140,1337,0,0,0,0,-4.0,0,0
488,8,2016-03-13 11:17:50.417,1140,1337,0,0,0,0,-5.0,0,0
489,8,2016-03-13 11:17:51.414,1140,1337,0,0,0,0,-2.0,0,0
490,8,2016-03-13 11:17:52.420,1140,1337,0,0,0,0,0.0,0,0
491,8,2016-03-13 11:17:53.421,1140,1337,0,0,0,0,4.0,0,0
492,8,2016-03-13 11:17:54.415,1140,1337,0,0,0,0,7.0,0,0
493,8,2016-03-13 11:17:55.415,1140,1337,0,0,0,0,8.0,0,0
494,8,2016-03-13 11:17:56.437,1140,1337,0,0,0,0,4.0,0,0
495,8,2016-03-13 11:17:57.414,1140,1337,0,0,0,0,3.0,0,0
496,8,2016-03-13 11:17:58.414,1140,1337,0,0,0,0,5.0,0,0
497,8,2016-03-13 11:17:59.417,1140,1337,0,0,0,0,3.0,0,0
498,8,2016-03-13 11:18:00.431,1140,1337,0,0,0,0,5.0,0,0
499,8,2016-03-13 11:18:01.414,1140,1337,0,0,0,0,5.0,0,0
500,8,2016-03-13 11:18:02.413,1140,1337,0,0,0,0,9.0,0,0
501,8,2016-03-13 11:18:03.441,1140,1337,0,0,0,0,7.0,0,0
502,8,2016-03-13 11:18:04.419,1140,1337,0,0,0,0,6.0,0,0
503,8,2016-03-13 11:18:05.418,1140,1337,0,0,0,0,7.0,0,0
504,8,2016-03-13 11:18:06.415,1140,1337,0,0,0,0,1.0,0,0
505,8,2016-03-13 11:18:07.413,1140,1337,0,0,0,0,0.0,0,0
506,8,2016-03-13 11:18:08.416,1140,1337,0,0,0,0,-5.0,0,0
507,8,2016-03-13 11:18:09.414,1140,1337,0,0,0,0,-4.0,0,0
508,8,2016-03-13 11:18:10.415,1140,1337,0,0,0,0,0.0,0,0
509,8,2016-03-13 11:18:11.406,1140,1337,0,0,0,0,1.0,0,0
510,8,2016-03-13 11:18:12.416,1140,1337,0,0,0,0,3.0,0,0
511,8,2016-03-13 11:18:13.414,1140,1337,0,0,0,0,2.0,0,0
512,8,2016-03-13 11:18:14.416,1140,1337,0,0,0,0,3.0,0,0
513,8,2016-03-13 11:18:15.416,1140,1337,0,0,0,0,2.0,0,0
514,8,2016-03-13 11:18:16.414,1140,1337,0,0,0,0,-3.0,0,0
515,8,2016-03-13 11:18:17.415,1140,1337,0,0,0,0,-3.0,0,0
516,8,2016-03-13 11:18:18.420,1140,1337,0,0,0,0,-5.0,0,0
517,8,2016-03-13 11:18:19.419,1140,1337,0,0,0,0,-2.0,0,0
518,8,2016-03-13 11:18:20.416,1140,1337,0,0,0,0,1.0,0,0
519,8,2016-03-13 11:18:21.413,1140,1337,0,0,0,0,-1.0,0,0
520,8,2016-03-13 11:18:22.413,1140,1337,0,0,0,0,-1.0,0,0
521,8,2016-03-13 11:18:23.418,1140,1337,0,0,0,0,-2.0,0,0
522,8,2016-03-13 11:18:24.415,1140,1337,0,0,0,0,-1.0,0,0
523,8,2016-03-13 11:18:25.413,1140,1337,0,0,0,0,0.0,0,0
524,8,2016-03-13 11:18:26.414,1140,1337,0,0,0,0,6.0,0,0
525,8,2016-03-13 11:18:27.417,1140,1337,0,0,0,0,5.0,0,0
526,8,2016-03-13 11:18:28.416,1140,1337,0,0,0,0,3.0,0,0
527,8,2016-03-13 11:18:29.422,1140,1337,0,0,0,0,4.0,0,0
528,8,2016-03-13 11:18:30.432,1140,1337,0,0,0,0,-1.0,0,0
529,8,2016-03-13 11:18:31.425,1140,1337,0,0,0,0,-2.0,0,0
530,8,2016-03-13 11:18:32.414,1140,1337,0,0,0,0,2.0,0,0
531,8,2016-03-13 11:18:33.416,1140,1337,0,0,0,0,5.0,0,0
532,8,2016-03-13 11:18:34.429,1140,1337,0,0,0,0,5.0,0,0
533,8,2016-03-13 11:18:35.442,1140,1337,0,0,0,0,5.0,0,0
534,8,2016-03-13 11:18:36.415,1140,1337,0,0,0,0,0.0,0,0
535,8,2016-03-13 11:18:37.419,1140,1337,0,0,0,0,-5.0,0,0
536,8,2016-03-13 11:18:38.425,1140,1337,0,0,0,0,-1.0,0,0
537,8,2016-03-13 11:18:39.419,1140,1337,0,0,0,0,1.0,0,0
538,8,2016-03-13 11:18:40.414,1140,1337,0,0,0,0,-4.0,0,0
539,8,2016-03-13 11:18:41.413,1140,1337,0,0,0,0,-13.0,0,0
540,8,2016-03-13 11:18:42.417,1140,1337,0,0,0,0,-16.0,0,0
541,8,2016-03-13 11:18:43.415,1140,1337,0,0,0,0,-17.0,0,0
542,8,2016-03-13 11:18:44.414,1140,1337,0,0,0,0,-15.0,0,0
543,8,2016-03-13 11:18:45.415,1140,1337,0,0,0,0,-9.0,0,0
544,8,2016-03-13 11:18:46.414,1140,1337,0,0,0,0,-3.0,0,0
545,8,2016-03-13 11:18:47.417,1140,1337,0,0,0,0,-1.0,0,0
546,8,2016-03-13 11:18:48.414,1140,1337,0,0,0,0,-1.0,0,0
547,8,2016-03-13 11:18:49.415,1140,1337,0,0,0,0,0.0,0,0
548,8,2016-03-13 11:18:50.414,1140,1337,0,0,0,0,3.0,0,0
549,8,2016-03-13 11:18:51.414,1140,1337,0,0,0,0,0.0,0,0
550,8,2016-03-13 11:18:52.415,1140,1337,0,0,0,0,1.0,0,0
551,8,2016-03-13 11:18:53.414,1140,1337,0,0,0,0,0.0,0,0
552,8,2016-03-13 11:18:54.416,1140,1337,0,0,0,0,0.0,0,0
553,8,2016-03-13 11:18:55.414,1140,1337,0,0,0,0,0.0,0,0
554,8,2016-03-13 11:18:56.414,1140,1337,0,0,0,0,1.0,0,0
555,8,2016-03-13 11:18:57.414,1140,1337,0,0,0,0,-4.0,0,0
556,8,2016-03-13 11:18:58.417,1140,1337,0,0,0,0,-2.0,0,0
557,8,2016-03-13 11:18:59.415,1140,1337,0,0,0,0,-2.0,0,0
558,8,2016-03-13 11:19:00.444,1140,1337,0,0,0,0,1.0,0,0
559,8,2016-03-13 11:19:01.414,1140,1337,0,0,0,0,0.0,0,0
560,8,2016-03-13 11:19:02.414,1140,1337,0,0,0,0,-1.0,0,0
561,8,2016-03-13 11:19:03.416,1140,1337,0,0,0,0,-2.0,0,0
562,8,2016-03-13 11:19:04.418,1140,1337,0,0,0,0,4.0,0,0
563,8,2016-03-13 11:19:05.416,1140,1337,0,0,0,0,5.0,0,0
564,8,2016-03-13 11:19:06.418,1140,1337,0,0,0,0,5.0,0,0
565,8,2016-03-13 11:19:07.438,1140,1337,0,0,0,0,2.0,0,0
566,8,2016-03-13 11:19:08.457,1140,1337,0,0,0,0,-1.0,0,0
567,8,2016-03-13 11:19:09.435,1140,1337,0,0,0,0,-5.0,0,0
568,8,2016-03-13 11:19:10.436,1140,1337,0,0,0,0,-5.0,0,0
569,8,2016-03-13 11:19:11.430,1140,1337,0,0,0,0,-1.0,0,0
570,8,2016-03-13 11:19:12.436,1140,1337,0,0,0,0,4.0,0,0
571,8,2016-03-13 11:19:13.419,1140,1337,0,0,0,0,6.0,0,0
572,8,2016-03-13 11:19:14.413,1140,1337,0,0,0,0,6.0,0,0
573,8,2016-03-13 11:19:15.414,1140,1337,0,0,0,0,8.0,0,0
574,8,2016-03-13 11:19:16.420,1140,1337,0,0,0,0,5.0,0,0
575,8,2016-03-13 11:19:17.416,1140,1337,0,0,0,0,-2.0,0,0
576,8,2016-03-13 11:19:18.416,1140,1337,0,0,0,0,-6.0,0,0
577,8,2016-03-13 11:19:19.432,1140,1337,0,0,0,0,-6.0,0,0
578,8,2016-03-13 11:19:20.417,1140,1337,0,0,0,0,-6.0,0,0
579,8,2016-03-13 11:19:21.419,1140,1337,0,0,0,0,-3.0,0,0
580,8,2016-03-13 11:19:22.413,1140,1337,0,0,0,0,-1.0,0,0
581,8,2016-03-13 11:19:23.420,1140,1337,0,0,0,0,-2.0,0,0
582,8,2016-03-13 11:19:24.418,1140,1337,0,0,0,0,2.0,0,0
583,8,2016-03-13 11:19:25.416,1140,1337,0,0,0,0,1.0,0,0
584,8,2016-03-13 11:19:26.417,1140,1337,0,0,0,0,2.0,0,0
585,8,2016-03-13 11:19:27.414,1140,1337,0,0,0,0,-1.0,0,0
586,8,2016-03-13 11:19:28.415,1140,1337,0,0,0,0,1.0,0,0
587,8,2016-03-13 11:19:29.418,1140,1337,0,0,0,0,-2.0,0,0
588,8,2016-03-13 11:19:30.421,1140,1337,0,0,0,0,0.0,0,0
589,8,2016-03-13 11:19:31.428,1140,1337,0,0,0,0,-3.0,0,0
590,8,2016-03-13 11:19:32.415,1140,1337,0,0,0,0,-4.0,0,0
591,8,2016-03-13 11:19:33.418,1140,1337,0,0,0,0,-7.0,0,0
592,8,2016-03-13 11:19:34.437,1140,1337,0,0,0,0,-5.0,0,0
593,8,2016-03-13 11:19:35.414,1140,1337,0,0,0,0,-5.0,0,0
594,8,2016-03-13 11:19:36.414,1140,1337,0,0,0,0,-1.0,0,0
595,8,2016-03-13 11:19:37.415,1140,1337,0,0,0,0,5.0,0,0
596,8,2016-03-13 11:19:38.435,1140,1337,0,0,0,0,4.0,0,0
597,8,2016-03-13 11:19:39.436,1140,1337,0,0,0,0,7.0,0,0
598,8,2016-03-13 11:19:40.416,1140,1337,0,0,0,0,3.0,0,0
599,8,2016-03-13 11:19:41.415,1140,1337,0,0,0,0,2.0,0,0
600,8,2016-03-13 11:19:42.443,1140,1337,0,0,0,0,2.0,0,0
601,8,2016-03-13 11:19:43.415,1140,1337,0,0,0,0,2.0,0,0
602,8,2016-03-13 11:19:44.415,1140,1337,0,0,0,0,0.0,0,0
603,8,2016-03-13 11:19:45.427,1140,1337,0,0,0,0,-2.0,0,0
604,8,2016-03-13 11:19:46.425,1140,1337,0,0,0,0,-4.0,0,0
605,8,2016-03-13 11:19:47.417,1140,1337,0,0,0,0,-4.0,0,0
606,8,2016-03-13 11:19:48.413,1140,1337,0,0,0,0,-2.0,0,0
607,8,2016-03-13 11:19:49.414,1140,1337,0,0,0,0,-1.0,0,0
608,8,2016-03-13 11:19:50.414,1140,1337,0,0,0,0,2.0,0,0
609,8,2016-03-13 11:19:51.415,1140,1337,0,0,0,0,3.0,0,0
610,8,2016-03-13 11:19:52.418,1140,1337,0,0,0,0,1.0,0,0
611,8,2016-03-13 11:19:53.417,1140,1337,0,0,0,0,5.0,0,0
612,8,2016-03-13 11:19:54.414,1140,1337,0,0,0,0,0.0,0,0
613,8,2016-03-13 11:19:55.416,1140,1337,0,0,0,0,1.0,0,0
614,8,2016-03-13 11:19:56.417,1140,1337,0,0,0,0,0.0,0,0
615,8,2016-03-13 11:19:57.438,1140,1337,0,0,0,0,-5.0,0,0
616,8,2016-03-13 11:19:58.419,1140,1337,0,0,0,0,-5.0,0,0
617,8,2016-03-13 11:19:59.414,1140,1337,0,0,0,0,-3.0,0,0
618,8,2016-03-13 11:20:00.416,1140,1337,0,0,0,0,1.0,0,0
619,8,2016-03-13 11:20:01.420,1140,1337,0,0,0,0,4.0,0,0
620,8,2016-03-13 11:20:02.419,1140,1337,0,0,0,0,6.0,0,0
621,8,2016-03-13 11:20:03.414,1140,1337,0,0,0,0,0.0,0,0
622,8,2016-03-13 11:20:04.435,1140,1337,0,0,0,0,2.0,0,0
623,8,2016-03-13 11:20:05.415,1140,1337,0,0,0,0,4.0,0,0
624,8,2016-03-13 11:20:06.421,1140,1337,0,0,0,0,2.0,0,0
625,8,2016-03-13 11:20:07.422,1140,1337,0,0,0,0,0.0,0,0
626,8,2016-03-13 11:20:08.428,1140,1337,0,0,0,0,1.0,0,0
627,8,2016-03-13 11:20:09.419,1140,1337,0,0,0,0,-1.0,0,0
628,8,2016-03-13 11:20:10.413,1140,1337,0,0,0,0,-4.0,0,0
629,8,2016-03-13 11:20:11.436,1140,1337,0,0,0,0,2.0,0,0
630,8,2016-03-13 11:20:12.434,1140,1337,0,0,0,0,4.0,0,0
631,8,2016-03-13 11:20:13.423,1140,1337,0,0,0,0,3.0,0,0
632,8,2016-03-13 11:20:14.416,1140,1337,0,0,0,0,3.0,0,0
633,8,2016-03-13 11:20:15.415,1140,1337,0,0,0,0,-2.0,0,0
634,8,2016-03-13 11:20:16.417,1140,1337,0,0,0,0,-4.0,0,0
635,8,2016-03-13 11:20:17.417,1140,1337,0,0,0,0,-2.0,0,0
636,8,2016-03-13 11:20:18.418,1140,1337,0,0,0,0,-2.0,0,0
637,8,2016-03-13 11:20:19.418,1140,1337,0,0,0,0,2.0,0,0
638,8,2016-03-13 11:20:20.414,1140,1337,0,0,0,0,4.0,0,0
639,8,2016-03-13 11:20:21.417,1140,1337,0,0,0,0,4.0,0,0
640,8,2016-03-13 11:20:22.418,1140,1337,0,0,0,0,5.0,0,0
641,8,2016-03-13 11:20:23.427,1140,1337,0,0,0,0,3.0,0,0
642,8,2016-03-13 11:20:24.416,1140,1337,0,0,0,0,3.0,0,0
643,8,2016-03-13 11:20:25.414,1140,1337,0,0,0,0,-2.0,0,0
644,8,2016-03-13 11:20:26.416,1140,1337,0,0,0,0,-5.0,0,0
645,8,2016-03-13 11:20:27.430,1140,1337,0,0,0,0,-6.0,0,0
646,8,2016-03-13 11:20:28.417,1140,1337,0,0,0,0,-7.0,0,0
647,8,2016-03-13 11:20:29.417,1140,1337,0,0,0,0,-7.0,0,0
648,8,2016-03-13 11:20:30.415,1140,1337,0,0,0,0,-4.0,0,0
649,8,2016-03-13 11:20:31.426,1140,1337,0,0,0,0,2.0,0,0
650,8,2016-03-13 11:20:32.416,1140,1337,0,0,0,0,0.0,0,0
651,8,2016-03-13 11:20:33.416,1140,1337,0,0,0,0,-2.0,0,0
652,8,2016-03-13 11:20:34.422,1140,1337,0,0,0,0,-4.0,0,0
653,8,2016-03-13 11:20:35.415,1140,1337,0,0,0,0,-4.0,0,0
654,8,2016-03-13 11:20:36.414,1140,1337,0,0,0,0,-6.0,0,0
655,8,2016-03-13 11:20:37.413,1140,1337,0,0,0,0,-2.0,0,0
656,8,2016-03-13 11:20:38.434,1140,1337,0,0,0,0,-2.0,0,0
657,8,2016-03-13 11:20:39.415,1140,1337,0,0,0,0,0.0,0,0
658,8,2016-03-13 11:20:40.417,1140,1337,0,0,0,0,0.0,0,0
659,8,2016-03-13 11:20:41.414,1140,1337,0,0,0,0,-2.0,0,0
660,8,2016-03-13 11:20:42.419,1140,1337,0,0,0,0,1.0,0,0
661,8,2016-03-13 11:20:43.441,1140,1337,0,0,0,0,-2.0,0,0
662,8,2016-03-13 11:20:44.414,1140,1337,0,0,0,0,-4.0,0,0
663,8,2016-03-13 11:20:45.416,1140,1337,0,0,0,0,-2.0,0,0
664,8,2016-03-13 11:20:46.436,1140,1337,0,0,0,0,-1.0,0,0
665,8,2016-03-13 11:20:47.416,1140,1337,0,0,0,0,1.0,0,0
666,8,2016-03-13 11:20:48.414,1140,1337,0,0,0,0,5.0,0,0
667,8,2016-03-13 11:20:49.414,1140,1337,0,0,0,0,1.0,0,0
668,8,2016-03-13 11:20:50.415,1140,1337,0,0,0,0,3.0,0,0
