_id,sensor_id,date,calories
636,6,2016-03-13 11:20:33.615,35033
637,6,2016-03-13 11:20:34.614,35033
638,6,2016-03-13 11:20:35.638,35033
639,6,2016-03-13 11:20:36.689,35033
640,6,2016-03-13 11:20:37.717,35033
641,6,2016-03-13 11:20:38.713,35033
642,6,2016-03-13 11:20:39.739,35033
643,6,2016-03-13 11:20:40.790,35033
644,6,2016-03-13 11:20:41.784,35033
645,6,2016-03-13 11:20:42.837,35033
646,6,2016-03-13 11:20:43.861,35033
647,6,2016-03-13 11:20:44.876,35033
648,6,2016-03-13 11:20:45.896,35033
649,6,2016-03-13 11:20:46.924,35033
650,6,2016-03-13 11:20:47.940,35033
651,6,2016-03-13 11:20:48.963,35033
652,6,2016-03-13 11:20:49.990,35033
653,6,2016-03-13 11:20:51.019,35033
654,6,2016-03-13 11:20:52.039,35033
655,6,2016-03-13 11:20:53.078,35033
656,6,2016-03-13 11:20:54.092,35033
657,6,2016-03-13 11:20:55.115,35033
658,6,2016-03-13 11:20:56.128,35033
659,6,2016-03-13 11:20:57.139,35033
660,6,2016-03-13 11:20:58.190,35033
661,6,2016-03-13 11:20:59.217,35033
662,6,2016-03-13 11:21:00.239,35033
663,6,2016-03-13 11:21:01.239,35033
664,6,2016-03-13 11:21:02.290,35033
665,6,2016-03-13 11:21:03.290,35033
666,6,2016-03-13 11:21:04.317,35033
667,6,2016-03-13 11:21:05.351,35034
668,6,2016-03-13 11:21:06.368,35034
669,6,2016-03-13 11:21:07.388,35034
670,6,2016-03-13 11:21:08.426,35034
671,6,2016-03-13 11:21:09.446,35034
672,6,2016-03-13 11:21:10.464,35034
673,6,2016-03-13 11:21:11.489,35034
674,6,2016-03-13 11:21:12.513,35034
675,6,2016-03-13 11:21:13.538,35034
676,6,2016-03-13 11:21:14.567,35034
677,6,2016-03-13 11:21:15.589,35034
678,6,2016-03-13 11:21:16.617,35034
679,6,2016-03-13 11:21:17.638,35034
680,6,2016-03-13 11:21:18.663,35034
681,6,2016-03-13 11:21:19.688,35034
682,6,2016-03-13 11:21:20.714,35034
683,6,2016-03-13 11:21:21.728,35034
684,6,2016-03-13 11:21:22.742,35034
685,6,2016-03-13 11:21:23.797,35034
686,6,2016-03-13 11:21:24.817,35034
687,6,2016-03-13 11:21:25.839,35034
688,6,2016-03-13 11:21:26.839,35034
689,6,2016-03-13 11:21:27.892,35034
690,6,2016-03-13 11:21:28.916,35034
691,6,2016-03-13 11:21:29.939,35034
692,6,2016-03-13 11:21:30.940,35034
693,6,2016-03-13 11:21:31.991,35034
694,6,2016-03-13 11:21:33.013,35034
695,6,2016-03-13 11:21:34.044,35034
696,6,2016-03-13 11:21:35.049,35034
697,6,2016-03-13 11:21:36.099,35034
698,6,2016-03-13 11:21:37.091,35034
699,6,2016-03-13 11:21:38.115,35034
700,6,2016-03-13 11:21:39.141,35034
701,6,2016-03-13 11:21:40.166,35034
702,6,2016-03-13 11:21:41.190,35034
703,6,2016-03-13 11:21:42.214,35034
704,6,2016-03-13 11:21:43.238,35034
705,6,2016-03-13 11:21:44.267,35034
706,6,2016-03-13 11:21:45.289,35034
707,6,2016-03-13 11:21:46.313,35034
708,6,2016-03-13 11:21:47.338,35034
709,6,2016-03-13 11:21:48.368,35035
710,6,2016-03-13 11:21:49.388,35035
711,6,2016-03-13 11:21:50.419,35035
712,6,2016-03-13 11:21:51.461,35035
713,6,2016-03-13 11:21:52.447,35035
714,6,2016-03-13 11:21:53.488,35035
715,6,2016-03-13 11:21:54.514,35035
716,6,2016-03-13 11:21:55.539,35035
717,6,2016-03-13 11:21:56.564,35035
718,6,2016-03-13 11:21:57.568,35035
719,6,2016-03-13 11:21:58.590,35035
720,6,2016-03-13 11:21:59.621,35035
721,6,2016-03-13 11:22:00.643,35035
722,6,2016-03-13 11:22:01.669,35035
723,6,2016-03-13 11:22:02.690,35035
724,6,2016-03-13 11:22:03.719,35035
725,6,2016-03-13 11:22:04.740,35035
726,6,2016-03-13 11:22:05.765,35035
727,6,2016-03-13 11:22:06.788,35035
728,6,2016-03-13 11:22:07.816,35035
729,6,2016-03-13 11:22:08.841,35035
730,6,2016-03-13 11:22:09.854,35035
731,6,2016-03-13 11:22:10.889,35035
732,6,2016-03-13 11:22:11.914,35035
733,6,2016-03-13 11:22:12.940,35035
734,6,2016-03-13 11:22:13.962,35035
735,6,2016-03-13 11:22:14.988,35035
736,6,2016-03-13 11:22:16.013,35035
737,6,2016-03-13 11:22:17.039,35035
738,6,2016-03-13 11:22:18.043,35035
739,6,2016-03-13 11:22:19.079,35035
740,6,2016-03-13 11:22:20.113,35035
741,6,2016-03-13 11:22:21.138,35035
742,6,2016-03-13 11:22:22.162,35035
743,6,2016-03-13 11:22:23.189,35035
744,6,2016-03-13 11:22:24.215,35035
745,6,2016-03-13 11:22:25.239,35035
746,6,2016-03-13 11:22:26.247,35035
747,6,2016-03-13 11:22:27.284,35035
748,6,2016-03-13 11:22:28.316,35035
749,6,2016-03-13 11:22:29.314,35035
750,6,2016-03-13 11:22:30.342,35035
751,6,2016-03-13 11:22:31.388,35036
752,6,2016-03-13 11:22:32.388,35036
753,6,2016-03-13 11:22:33.418,35036
754,6,2016-03-13 11:22:34.443,35036
755,6,2016-03-13 11:22:35.466,35036
756,6,2016-03-13 11:22:36.489,35036
757,6,2016-03-13 11:22:37.513,35036
758,6,2016-03-13 11:22:38.537,35036
759,6,2016-03-13 11:22:39.564,35036
760,6,2016-03-13 11:22:40.591,35036
761,6,2016-03-13 11:22:41.613,35036
762,6,2016-03-13 11:22:42.640,35036
763,6,2016-03-13 11:22:43.665,35036
764,6,2016-03-13 11:22:44.664,35036
765,6,2016-03-13 11:22:45.715,35036
766,6,2016-03-13 11:22:46.737,35036
767,6,2016-03-13 11:22:47.763,35036
768,6,2016-03-13 11:22:48.792,35036
769,6,2016-03-13 11:22:49.818,35036
770,6,2016-03-13 11:22:50.829,35036
771,6,2016-03-13 11:22:51.865,35036
772,6,2016-03-13 11:22:52.879,35036
773,6,2016-03-13 11:22:53.899,35036
774,6,2016-03-13 11:22:54.916,35036
775,6,2016-03-13 11:22:55.941,35036
776,6,2016-03-13 11:22:56.967,35036
777,6,2016-03-13 11:22:57.992,35036
778,6,2016-03-13 11:22:59.022,35036
779,6,2016-03-13 11:23:00.040,35036
780,6,2016-03-13 11:23:01.069,35036
781,6,2016-03-13 11:23:02.098,35036
782,6,2016-03-13 11:23:03.116,35036
783,6,2016-03-13 11:23:04.137,35036
784,6,2016-03-13 11:23:05.193,35036
785,6,2016-03-13 11:23:06.187,35036
786,6,2016-03-13 11:23:07.213,35036
787,6,2016-03-13 11:23:08.270,35036
788,6,2016-03-13 11:23:09.242,35036
789,6,2016-03-13 11:23:10.265,35036
790,6,2016-03-13 11:23:11.317,35036
791,6,2016-03-13 11:23:12.339,35036
792,6,2016-03-13 11:23:13.368,35036
793,6,2016-03-13 11:23:14.374,35037
794,6,2016-03-13 11:23:15.399,35037
795,6,2016-03-13 11:23:16.448,35037
796,6,2016-03-13 11:23:17.477,35037
797,6,2016-03-13 11:23:18.487,35037
798,6,2016-03-13 11:23:19.514,35037
799,6,2016-03-13 11:23:20.542,35037
800,6,2016-03-13 11:23:21.538,35037
801,6,2016-03-13 11:23:22.593,35037
802,6,2016-03-13 11:23:23.592,35037
803,6,2016-03-13 11:23:24.617,35037
804,6,2016-03-13 11:23:25.637,35037
805,6,2016-03-13 11:23:26.690,35037
806,6,2016-03-13 11:23:27.689,35037
807,6,2016-03-13 11:23:28.714,35037
808,6,2016-03-13 11:23:29.737,35037
809,6,2016-03-13 11:23:30.764,35037
810,6,2016-03-13 11:23:31.789,35037
811,6,2016-03-13 11:23:32.818,35037
812,6,2016-03-13 11:23:33.841,35037
813,6,2016-03-13 11:23:34.863,35037
814,6,2016-03-13 11:23:35.889,35037
815,6,2016-03-13 11:23:36.917,35037
816,6,2016-03-13 11:23:37.939,35037
817,6,2016-03-13 11:23:38.968,35037
818,6,2016-03-13 11:23:39.965,35037
819,6,2016-03-13 11:23:41.016,35037
820,6,2016-03-13 11:23:42.039,35037
821,6,2016-03-13 11:23:43.058,35037
822,6,2016-03-13 11:23:44.075,35037
823,6,2016-03-13 11:23:45.108,35037
824,6,2016-03-13 11:23:46.116,35037
825,6,2016-03-13 11:23:47.139,35037
826,6,2016-03-13 11:23:48.165,35037
827,6,2016-03-13 11:23:49.190,35037
828,6,2016-03-13 11:23:50.214,35037
829,6,2016-03-13 11:23:51.239,35037
830,6,2016-03-13 11:23:52.288,35037
831,6,2016-03-13 11:23:53.291,35037
832,6,2016-03-13 11:23:54.314,35037
833,6,2016-03-13 11:23:55.335,35037
834,6,2016-03-13 11:23:56.360,35037
835,6,2016-03-13 11:23:57.385,35038
836,6,2016-03-13 11:23:58.412,35038
837,6,2016-03-13 11:23:59.436,35038
838,6,2016-03-13 11:24:00.468,35038
839,6,2016-03-13 11:24:01.462,35038
840,6,2016-03-13 11:24:02.495,35038
841,6,2016-03-13 11:24:03.540,35038
842,6,2016-03-13 11:24:04.563,35038
843,6,2016-03-13 11:24:05.562,35038
844,6,2016-03-13 11:24:06.599,35038
845,6,2016-03-13 11:24:07.640,35038
846,6,2016-03-13 11:24:08.665,35038
847,6,2016-03-13 11:24:09.690,35038
848,6,2016-03-13 11:24:10.719,35038
849,6,2016-03-13 11:24:11.737,35038
850,6,2016-03-13 11:24:12.737,35038
851,6,2016-03-13 11:24:13.762,35038
852,6,2016-03-13 11:24:14.789,35038
853,6,2016-03-13 11:24:15.815,35038
854,6,2016-03-13 11:24:16.841,35038
855,6,2016-03-13 11:24:17.889,35038
856,6,2016-03-13 11:24:18.892,35038
857,6,2016-03-13 11:24:19.912,35038
858,6,2016-03-13 11:24:20.938,35038
859,6,2016-03-13 11:24:21.991,35038
860,6,2016-03-13 11:24:22.988,35038
861,6,2016-03-13 11:24:24.014,35038
862,6,2016-03-13 11:24:25.038,35038
863,6,2016-03-13 11:24:26.062,35038
864,6,2016-03-13 11:24:27.088,35038
865,6,2016-03-13 11:24:28.138,35038
866,6,2016-03-13 11:24:29.139,35038
867,6,2016-03-13 11:24:30.163,35038
868,6,2016-03-13 11:24:31.162,35038
869,6,2016-03-13 11:24:32.218,35038
870,6,2016-03-13 11:24:33.243,35038
871,6,2016-03-13 11:24:34.264,35038
872,6,2016-03-13 11:24:35.269,35038
873,6,2016-03-13 11:24:36.319,35038
874,6,2016-03-13 11:24:37.340,35038
875,6,2016-03-13 11:24:38.339,35038
876,6,2016-03-13 11:24:39.365,35038
877,6,2016-03-13 11:24:40.415,35039
878,6,2016-03-13 11:24:41.418,35039
879,6,2016-03-13 11:24:42.447,35039
880,6,2016-03-13 11:24:43.487,35039
881,6,2016-03-13 11:24:44.488,35039
882,6,2016-03-13 11:24:45.515,35039
883,6,2016-03-13 11:24:46.540,35039
884,6,2016-03-13 11:24:47.590,35039
885,6,2016-03-13 11:24:48.585,35039
886,6,2016-03-13 11:24:49.618,35039
887,6,2016-03-13 11:24:50.639,35039
888,6,2016-03-13 11:24:51.663,35039
889,6,2016-03-13 11:24:52.688,35039
890,6,2016-03-13 11:24:53.714,35039
891,6,2016-03-13 11:24:54.738,35039
892,6,2016-03-13 11:24:55.765,35039
893,6,2016-03-13 11:24:56.762,35039
894,6,2016-03-13 11:24:57.814,35039
895,6,2016-03-13 11:24:58.838,35039
896,6,2016-03-13 11:24:59.865,35039
897,6,2016-03-13 11:25:00.941,35039
898,6,2016-03-13 11:25:01.943,35039
899,6,2016-03-13 11:25:02.996,35039
900,6,2016-03-13 11:25:03.967,35039
901,6,2016-03-13 11:25:05.033,35039
902,6,2016-03-13 11:25:06.011,35039
903,6,2016-03-13 11:25:07.015,35039
904,6,2016-03-13 11:25:08.080,35039
905,6,2016-03-13 11:25:09.105,35039
906,6,2016-03-13 11:25:10.094,35039
907,6,2016-03-13 11:25:11.138,35039
908,6,2016-03-13 11:25:12.193,35039
909,6,2016-03-13 11:25:13.182,35039
910,6,2016-03-13 11:25:14.189,35039
911,6,2016-03-13 11:25:15.215,35039
912,6,2016-03-13 11:25:16.255,35039
913,6,2016-03-13 11:25:17.319,35039
914,6,2016-03-13 11:25:18.290,35039
915,6,2016-03-13 11:25:19.313,35039
916,6,2016-03-13 11:25:20.342,35039
917,6,2016-03-13 11:25:21.365,35039
918,6,2016-03-13 11:25:22.389,35039
919,6,2016-03-13 11:25:23.420,35040
920,6,2016-03-13 11:25:24.438,35040
921,6,2016-03-13 11:25:25.465,35040
922,6,2016-03-13 11:25:26.490,35040
923,6,2016-03-13 11:25:27.514,35040
924,6,2016-03-13 11:25:28.537,35040
925,6,2016-03-13 11:25:29.568,35040
926,6,2016-03-13 11:25:30.565,35040
927,6,2016-03-13 11:25:31.616,35040
928,6,2016-03-13 11:25:32.637,35040
929,6,2016-03-13 11:25:33.637,35040
930,6,2016-03-13 11:25:34.662,35040
931,6,2016-03-13 11:25:35.713,35040
932,6,2016-03-13 11:25:36.713,35040
933,6,2016-03-13 11:25:37.739,35040
934,6,2016-03-13 11:25:38.763,35040
935,6,2016-03-13 11:25:39.787,35040
936,6,2016-03-13 11:25:40.829,35040
937,6,2016-03-13 11:25:41.843,35040
938,6,2016-03-13 11:25:42.890,35040
939,6,2016-03-13 11:25:43.891,35040
940,6,2016-03-13 11:25:44.917,35040
941,6,2016-03-13 11:25:45.938,35040
942,6,2016-03-13 11:25:46.965,35040
943,6,2016-03-13 11:25:47.988,35040
944,6,2016-03-13 11:25:49.013,35040
945,6,2016-03-13 11:25:50.040,35040
946,6,2016-03-13 11:25:51.065,35040
947,6,2016-03-13 11:25:52.087,35040
948,6,2016-03-13 11:25:53.128,35040
949,6,2016-03-13 11:25:54.148,35040
950,6,2016-03-13 11:25:55.164,35040
951,6,2016-03-13 11:25:56.197,35040
952,6,2016-03-13 11:25:57.216,35040
953,6,2016-03-13 11:25:58.242,35040
954,6,2016-03-13 11:25:59.265,35040
955,6,2016-03-13 11:26:00.262,35040
956,6,2016-03-13 11:26:01.298,35040
957,6,2016-03-13 11:26:02.314,35040
958,6,2016-03-13 11:26:03.337,35040
959,6,2016-03-13 11:26:04.363,35040
960,6,2016-03-13 11:26:05.387,35040
961,6,2016-03-13 11:26:06.428,35041
962,6,2016-03-13 11:26:07.456,35041
963,6,2016-03-13 11:26:08.462,35041
964,6,2016-03-13 11:26:09.512,35041
965,6,2016-03-13 11:26:10.515,35041
966,6,2016-03-13 11:26:11.537,35041
967,6,2016-03-13 11:26:12.587,35041
968,6,2016-03-13 11:26:13.588,35041
969,6,2016-03-13 11:26:14.621,35041
970,6,2016-03-13 11:26:15.652,35041
971,6,2016-03-13 11:26:16.663,35041
972,6,2016-03-13 11:26:17.688,35041
973,6,2016-03-13 11:26:18.729,35041
974,6,2016-03-13 11:26:19.741,35041
975,6,2016-03-13 11:26:20.768,35041
976,6,2016-03-13 11:26:21.790,35041
977,6,2016-03-13 11:26:22.815,35041
978,6,2016-03-13 11:26:23.837,35041
979,6,2016-03-13 11:26:24.868,35041
980,6,2016-03-13 11:26:25.862,35041
981,6,2016-03-13 11:26:26.914,35041
982,6,2016-03-13 11:26:27.938,35041
983,6,2016-03-13 11:26:28.944,35041
984,6,2016-03-13 11:26:29.964,35041
985,6,2016-03-13 11:26:30.989,35041
986,6,2016-03-13 11:26:32.015,35041
987,6,2016-03-13 11:26:33.037,35041
988,6,2016-03-13 11:26:34.062,35041
989,6,2016-03-13 11:26:35.090,35041
990,6,2016-03-13 11:26:36.112,35041
991,6,2016-03-13 11:26:37.152,35041
992,6,2016-03-13 11:26:38.167,35041
993,6,2016-03-13 11:26:39.188,35041
994,6,2016-03-13 11:26:40.213,35041
995,6,2016-03-13 11:26:41.239,35041
996,6,2016-03-13 11:26:42.264,35041
997,6,2016-03-13 11:26:43.287,35041
998,6,2016-03-13 11:26:44.295,35041
999,6,2016-03-13 11:26:45.354,35041
1000,6,2016-03-13 11:26:46.368,35041
1001,6,2016-03-13 11:26:47.366,35041
1002,6,2016-03-13 11:26:48.421,35041
1003,6,2016-03-13 11:26:49.437,35042
1004,6,2016-03-13 11:26:50.438,35042
1005,6,2016-03-13 11:26:51.463,35042
1006,6,2016-03-13 11:26:52.512,35042
1007,6,2016-03-13 11:26:53.512,35042
1008,6,2016-03-13 11:26:54.537,35042
1009,6,2016-03-13 11:26:55.561,35042
1010,6,2016-03-13 11:26:56.587,35042
1011,6,2016-03-13 11:26:57.625,35042
1012,6,2016-03-13 11:26:58.648,35042
1013,6,2016-03-13 11:26:59.665,35042
1014,6,2016-03-13 11:27:00.727,35042
1015,6,2016-03-13 11:27:01.717,35042
1016,6,2016-03-13 11:27:02.737,35042
1017,6,2016-03-13 11:27:03.765,35042
1018,6,2016-03-13 11:27:04.815,35042
1019,6,2016-03-13 11:27:05.788,35042
1020,6,2016-03-13 11:27:06.858,35042
1021,6,2016-03-13 11:27:07.867,35042
1022,6,2016-03-13 11:27:08.890,35042
1023,6,2016-03-13 11:27:09.945,35042
1024,6,2016-03-13 11:27:10.955,35042
1025,6,2016-03-13 11:27:11.967,35042
1026,6,2016-03-13 11:27:12.995,35042
1027,6,2016-03-13 11:27:14.060,35042
1028,6,2016-03-13 11:27:15.038,35042
1029,6,2016-03-13 11:27:16.063,35042
1030,6,2016-03-13 11:27:17.088,35042
1031,6,2016-03-13 11:27:18.114,35042
1032,6,2016-03-13 11:27:19.138,35042
1033,6,2016-03-13 11:27:20.164,35042
1034,6,2016-03-13 11:27:21.164,35042
1035,6,2016-03-13 11:27:22.212,35042
1036,6,2016-03-13 11:27:23.239,35042
1037,6,2016-03-13 11:27:24.239,35042
1038,6,2016-03-13 11:27:25.264,35042
1039,6,2016-03-13 11:27:26.315,35042
1040,6,2016-03-13 11:27:27.312,35042
1041,6,2016-03-13 11:27:28.337,35042
1042,6,2016-03-13 11:27:29.363,35042
1043,6,2016-03-13 11:27:30.389,35042
1044,6,2016-03-13 11:27:31.413,35042
1045,6,2016-03-13 11:27:32.447,35042
1046,6,2016-03-13 11:27:33.474,35043
1047,6,2016-03-13 11:27:34.489,35043
1048,6,2016-03-13 11:27:35.519,35043
1049,6,2016-03-13 11:27:36.546,35043
1050,6,2016-03-13 11:27:37.566,35043
1051,6,2016-03-13 11:27:38.589,35043
1052,6,2016-03-13 11:27:39.614,35043
1053,6,2016-03-13 11:27:40.638,35043
1054,6,2016-03-13 11:27:41.667,35043
1055,6,2016-03-13 11:27:42.687,35043
1056,6,2016-03-13 11:27:43.715,35043
1057,6,2016-03-13 11:27:44.739,35043
1058,6,2016-03-13 11:27:45.763,35043
1059,6,2016-03-13 11:27:46.789,35043
1060,6,2016-03-13 11:27:47.814,35043
1061,6,2016-03-13 11:27:48.837,35043
1062,6,2016-03-13 11:27:49.862,35043
1063,6,2016-03-13 11:27:50.872,35043
1064,6,2016-03-13 11:27:51.913,35043
1065,6,2016-03-13 11:27:52.912,35043
1066,6,2016-03-13 11:27:53.939,35043
1067,6,2016-03-13 11:27:54.962,35043
1068,6,2016-03-13 11:27:56.013,35043
1069,6,2016-03-13 11:27:57.017,35043
1070,6,2016-03-13 11:27:58.038,35043
1071,6,2016-03-13 11:27:59.063,35043
1072,6,2016-03-13 11:28:00.116,35043
1073,6,2016-03-13 11:28:01.115,35043
1074,6,2016-03-13 11:28:02.155,35043
1075,6,2016-03-13 11:28:03.180,35043
1076,6,2016-03-13 11:28:04.187,35043
1077,6,2016-03-13 11:28:05.211,35043
1078,6,2016-03-13 11:28:06.237,35043
1079,6,2016-03-13 11:28:07.264,35043
1080,6,2016-03-13 11:28:08.289,35043
1081,6,2016-03-13 11:28:09.313,35043
1082,6,2016-03-13 11:28:10.339,35043
1083,6,2016-03-13 11:28:11.363,35043
1084,6,2016-03-13 11:28:12.389,35043
1085,6,2016-03-13 11:28:13.421,35043
1086,6,2016-03-13 11:28:14.438,35043
1087,6,2016-03-13 11:28:15.470,35043
1088,6,2016-03-13 11:28:16.473,35044
1089,6,2016-03-13 11:28:17.490,35044
1090,6,2016-03-13 11:28:18.538,35044
1091,6,2016-03-13 11:28:19.537,35044
1092,6,2016-03-13 11:28:20.565,35044
1093,6,2016-03-13 11:28:21.614,35044
1094,6,2016-03-13 11:28:22.612,35044
1095,6,2016-03-13 11:28:23.642,35044
1096,6,2016-03-13 11:28:24.677,35044
1097,6,2016-03-13 11:28:25.692,35044
1098,6,2016-03-13 11:28:26.711,35044
1099,6,2016-03-13 11:28:27.740,35044
1100,6,2016-03-13 11:28:28.764,35044
1101,6,2016-03-13 11:28:29.787,35044
1102,6,2016-03-13 11:28:30.814,35044
1103,6,2016-03-13 11:28:31.839,35044
1104,6,2016-03-13 11:28:32.862,35044
1105,6,2016-03-13 11:28:33.887,35044
1106,6,2016-03-13 11:28:34.913,35044
1107,6,2016-03-13 11:28:35.940,35044
1108,6,2016-03-13 11:28:36.964,35044
1109,6,2016-03-13 11:28:37.969,35044
1110,6,2016-03-13 11:28:39.012,35044
1111,6,2016-03-13 11:28:40.037,35044
1112,6,2016-03-13 11:28:41.037,35044
1113,6,2016-03-13 11:28:42.065,35044
1114,6,2016-03-13 11:28:43.127,35044
1115,6,2016-03-13 11:28:44.112,35044
1116,6,2016-03-13 11:28:45.140,35044
1117,6,2016-03-13 11:28:46.174,35044
1118,6,2016-03-13 11:28:47.214,35044
1119,6,2016-03-13 11:28:48.212,35044
1120,6,2016-03-13 11:28:49.240,35044
1121,6,2016-03-13 11:28:50.265,35044
1122,6,2016-03-13 11:28:51.312,35044
1123,6,2016-03-13 11:28:52.337,35044
1124,6,2016-03-13 11:28:53.347,35044
1125,6,2016-03-13 11:28:54.369,35044
1126,6,2016-03-13 11:28:55.389,35044
1127,6,2016-03-13 11:28:56.387,35044
1128,6,2016-03-13 11:28:57.439,35044
1129,6,2016-03-13 11:28:58.466,35044
1130,6,2016-03-13 11:28:59.488,35045
1131,6,2016-03-13 11:29:00.513,35045
1132,6,2016-03-13 11:29:01.537,35045
1133,6,2016-03-13 11:29:02.572,35045
1134,6,2016-03-13 11:29:03.588,35045
1135,6,2016-03-13 11:29:04.614,35045
1136,6,2016-03-13 11:29:05.636,35045
1137,6,2016-03-13 11:29:06.668,35045
1138,6,2016-03-13 11:29:07.686,35045
1139,6,2016-03-13 11:29:08.718,35045
1140,6,2016-03-13 11:29:09.738,35045
1141,6,2016-03-13 11:29:10.737,35045
1142,6,2016-03-13 11:29:11.762,35045
1143,6,2016-03-13 11:29:12.814,35045
1144,6,2016-03-13 11:29:13.813,35045
1145,6,2016-03-13 11:29:14.838,35045
1146,6,2016-03-13 11:29:15.867,35045
1147,6,2016-03-13 11:29:16.912,35045
1148,6,2016-03-13 11:29:17.912,35045
1149,6,2016-03-13 11:29:18.959,35045
1150,6,2016-03-13 11:29:19.968,35045
1151,6,2016-03-13 11:29:21.015,35045
1152,6,2016-03-13 11:29:22.018,35045
1153,6,2016-03-13 11:29:23.039,35045
1154,6,2016-03-13 11:29:24.064,35045
1155,6,2016-03-13 11:29:25.091,35045
1156,6,2016-03-13 11:29:26.113,35045
1157,6,2016-03-13 11:29:27.139,35045
1158,6,2016-03-13 11:29:28.175,35045
1159,6,2016-03-13 11:29:29.189,35045
1160,6,2016-03-13 11:29:30.189,35045
1161,6,2016-03-13 11:29:31.226,35045
1162,6,2016-03-13 11:29:32.264,35045
1163,6,2016-03-13 11:29:33.262,35045
1164,6,2016-03-13 11:29:34.292,35045
1165,6,2016-03-13 11:29:35.342,35045
1166,6,2016-03-13 11:29:36.339,35045
1167,6,2016-03-13 11:29:37.365,35045
1168,6,2016-03-13 11:29:38.413,35045
1169,6,2016-03-13 11:29:39.415,35045
1170,6,2016-03-13 11:29:40.439,35045
1171,6,2016-03-13 11:29:41.501,35045
1172,6,2016-03-13 11:29:42.493,35046
1173,6,2016-03-13 11:29:43.538,35046
1174,6,2016-03-13 11:29:44.541,35046
1175,6,2016-03-13 11:29:45.567,35046
1176,6,2016-03-13 11:29:46.612,35046
1177,6,2016-03-13 11:29:47.612,35046
1178,6,2016-03-13 11:29:48.639,35046
1179,6,2016-03-13 11:29:49.712,35046
1180,6,2016-03-13 11:29:50.695,35046
1181,6,2016-03-13 11:29:51.691,35046
1182,6,2016-03-13 11:29:52.737,35046
1183,6,2016-03-13 11:29:53.764,35046
1184,6,2016-03-13 11:29:54.787,35046
1185,6,2016-03-13 11:29:55.812,35046
1186,6,2016-03-13 11:29:56.827,35046
1187,6,2016-03-13 11:29:57.857,35046
1188,6,2016-03-13 11:29:58.887,35046
1189,6,2016-03-13 11:29:59.912,35046
1190,6,2016-03-13 11:30:00.946,35046
1191,6,2016-03-13 11:30:01.965,35046
1192,6,2016-03-13 11:30:02.991,35046
1193,6,2016-03-13 11:30:04.015,35046
1194,6,2016-03-13 11:30:05.040,35046
1195,6,2016-03-13 11:30:06.040,35046
1196,6,2016-03-13 11:30:07.063,35046
1197,6,2016-03-13 11:30:08.112,35046
1198,6,2016-03-13 11:30:09.137,35046
1199,6,2016-03-13 11:30:10.134,35046
1200,6,2016-03-13 11:30:11.184,35046
1201,6,2016-03-13 11:30:12.203,35046
1202,6,2016-03-13 11:30:13.213,35046
1203,6,2016-03-13 11:30:14.239,35046
1204,6,2016-03-13 11:30:15.264,35046
1205,6,2016-03-13 11:30:16.288,35046
1206,6,2016-03-13 11:30:17.312,35046
1207,6,2016-03-13 11:30:18.339,35046
1208,6,2016-03-13 11:30:19.364,35046
1209,6,2016-03-13 11:30:20.391,35046
1210,6,2016-03-13 11:30:21.411,35046
1211,6,2016-03-13 11:30:22.427,35046
1212,6,2016-03-13 11:30:23.471,35046
1213,6,2016-03-13 11:30:24.486,35046
1214,6,2016-03-13 11:30:25.494,35047
1215,6,2016-03-13 11:30:26.537,35047
1216,6,2016-03-13 11:30:27.564,35047
1217,6,2016-03-13 11:30:28.564,35047
1218,6,2016-03-13 11:30:29.591,35047
1219,6,2016-03-13 11:30:30.638,35047
1220,6,2016-03-13 11:30:31.639,35047
1221,6,2016-03-13 11:30:32.662,35047
1222,6,2016-03-13 11:30:33.696,35047
1223,6,2016-03-13 11:30:34.721,35047
1224,6,2016-03-13 11:30:35.752,35047
1225,6,2016-03-13 11:30:36.783,35047
1226,6,2016-03-13 11:30:37.817,35047
1227,6,2016-03-13 11:30:38.847,35047
1228,6,2016-03-13 11:30:39.836,35047
1229,6,2016-03-13 11:30:40.863,35047
1230,6,2016-03-13 11:30:41.887,35047
1231,6,2016-03-13 11:30:42.913,35047
1232,6,2016-03-13 11:30:43.939,35047
1233,6,2016-03-13 11:30:44.964,35047
1234,6,2016-03-13 11:30:45.988,35047
1235,6,2016-03-13 11:30:47.012,35047
1236,6,2016-03-13 11:30:48.026,35047
1237,6,2016-03-13 11:30:49.062,35047
1238,6,2016-03-13 11:30:50.086,35047
1239,6,2016-03-13 11:30:51.112,35047
1240,6,2016-03-13 11:30:52.139,35047
1241,6,2016-03-13 11:30:53.163,35047
1242,6,2016-03-13 11:30:54.189,35047
1243,6,2016-03-13 11:30:55.211,35047
1244,6,2016-03-13 11:30:56.237,35047
1245,6,2016-03-13 11:30:57.265,35047
1246,6,2016-03-13 11:30:58.289,35047
1247,6,2016-03-13 11:30:59.287,35047
1248,6,2016-03-13 11:31:00.313,35047
1249,6,2016-03-13 11:31:01.341,35047
1250,6,2016-03-13 11:31:02.366,35047
1251,6,2016-03-13 11:31:03.421,35047
1252,6,2016-03-13 11:31:04.440,35047
1253,6,2016-03-13 11:31:05.437,35047
1254,6,2016-03-13 11:31:06.492,35047
1255,6,2016-03-13 11:31:07.511,35047
1256,6,2016-03-13 11:31:08.513,35048
1257,6,2016-03-13 11:31:09.537,35048
1258,6,2016-03-13 11:31:10.562,35048
