_id,sensor_id,date,quality,heart_rate
179,10,2016-03-13 11:12:41.447,ACQUIRING,67
180,10,2016-03-13 11:12:42.414,ACQUIRING,66
181,10,2016-03-13 11:12:43.437,ACQUIRING,66
182,10,2016-03-13 11:12:44.421,ACQUIRING,66
183,10,2016-03-13 11:12:45.404,ACQUIRING,65
184,10,2016-03-13 11:12:46.414,ACQUIRING,65
185,10,2016-03-13 11:12:47.411,ACQUIRING,64
186,10,2016-03-13 11:12:48.404,ACQUIRING,63
187,10,2016-03-13 11:12:49.402,ACQUIRING,63
188,10,2016-03-13 11:12:50.397,ACQUIRING,62
189,10,2016-03-13 11:12:51.411,ACQUIRING,61
190,10,2016-03-13 11:12:52.411,ACQUIRING,61
191,10,2016-03-13 11:12:53.390,ACQUIRING,61
192,10,2016-03-13 11:12:54.415,ACQUIRING,60
193,10,2016-03-13 11:12:55.369,ACQUIRING,59
194,10,2016-03-13 11:12:56.365,ACQUIRING,59
195,10,2016-03-13 11:12:57.367,ACQUIRING,58
196,10,2016-03-13 11:12:58.353,ACQUIRING,57
197,10,2016-03-13 11:12:59.424,ACQUIRING,57
198,10,2016-03-13 11:13:00.364,ACQUIRING,57
199,10,2016-03-13 11:13:01.362,ACQUIRING,57
200,10,2016-03-13 11:13:02.341,ACQUIRING,57
201,10,2016-03-13 11:13:03.341,ACQUIRING,58
202,10,2016-03-13 11:13:04.355,ACQUIRING,58
203,10,2016-03-13 11:13:05.342,ACQUIRING,58
204,10,2016-03-13 11:13:06.342,ACQUIRING,58
205,10,2016-03-13 11:13:07.338,ACQUIRING,58
206,10,2016-03-13 11:13:08.327,ACQUIRING,58
207,10,2016-03-13 11:13:09.316,ACQUIRING,58
208,10,2016-03-13 11:13:10.346,ACQUIRING,58
209,10,2016-03-13 11:13:11.355,ACQUIRING,58
210,10,2016-03-13 11:13:12.317,ACQUIRING,58
211,10,2016-03-13 11:13:13.317,ACQUIRING,58
212,10,2016-03-13 11:13:14.304,ACQUIRING,58
213,10,2016-03-13 11:13:15.289,ACQUIRING,58
214,10,2016-03-13 11:13:16.294,ACQUIRING,58
215,10,2016-03-13 11:13:17.288,ACQUIRING,58
216,10,2016-03-13 11:13:18.290,ACQUIRING,59
217,10,2016-03-13 11:13:19.281,ACQUIRING,58
218,10,2016-03-13 11:13:20.291,ACQUIRING,59
219,10,2016-03-13 11:13:21.275,ACQUIRING,59
220,10,2016-03-13 11:13:22.267,ACQUIRING,59
221,10,2016-03-13 11:13:23.265,ACQUIRING,59
222,10,2016-03-13 11:13:24.267,ACQUIRING,60
223,10,2016-03-13 11:13:25.265,ACQUIRING,60
224,10,2016-03-13 11:13:26.265,ACQUIRING,60
225,10,2016-03-13 11:13:27.239,ACQUIRING,60
226,10,2016-03-13 11:13:28.245,ACQUIRING,70
227,10,2016-03-13 11:13:29.239,ACQUIRING,69
228,10,2016-03-13 11:13:30.243,ACQUIRING,69
229,10,2016-03-13 11:13:31.258,ACQUIRING,69
230,10,2016-03-13 11:13:32.241,ACQUIRING,68
231,10,2016-03-13 11:13:33.214,ACQUIRING,68
232,10,2016-03-13 11:13:34.238,ACQUIRING,68
233,10,2016-03-13 11:13:35.216,ACQUIRING,65
234,10,2016-03-13 11:13:36.216,ACQUIRING,65
235,10,2016-03-13 11:13:37.214,ACQUIRING,64
236,10,2016-03-13 11:13:38.269,ACQUIRING,64
237,10,2016-03-13 11:13:39.213,ACQUIRING,72
238,10,2016-03-13 11:13:40.192,ACQUIRING,71
239,10,2016-03-13 11:13:41.226,ACQUIRING,71
240,10,2016-03-13 11:13:42.191,ACQUIRING,71
241,10,2016-03-13 11:13:43.189,ACQUIRING,70
242,10,2016-03-13 11:13:44.190,ACQUIRING,69
243,10,2016-03-13 11:13:45.193,ACQUIRING,69
244,10,2016-03-13 11:13:46.166,ACQUIRING,68
245,10,2016-03-13 11:13:47.163,ACQUIRING,68
246,10,2016-03-13 11:13:48.179,ACQUIRING,68
247,10,2016-03-13 11:13:49.165,ACQUIRING,67
248,10,2016-03-13 11:13:50.165,ACQUIRING,67
249,10,2016-03-13 11:13:51.173,ACQUIRING,67
250,10,2016-03-13 11:13:52.140,ACQUIRING,67
251,10,2016-03-13 11:13:53.147,ACQUIRING,67
252,10,2016-03-13 11:13:54.138,ACQUIRING,67
253,10,2016-03-13 11:13:55.145,ACQUIRING,67
254,10,2016-03-13 11:13:56.141,ACQUIRING,67
