StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
shibo-right,0,0,3,2016-03-21 13:12:34.991,0.009033203,-0.048095703,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:35.039,0.0068359375,-0.052734375,1.0151367
shibo-right,0,0,3,2016-03-21 13:12:35.045,0.0048828125,-0.057128906,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:35.091,0.006591797,-0.039794922,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:35.116,0.010986328,-0.048583984,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:35.143,0.010253906,-0.048339844,1.0031738
shibo-right,0,0,3,2016-03-21 13:12:35.169,0.0068359375,-0.033935547,1.0263672
shibo-right,0,0,3,2016-03-21 13:12:35.216,4.8828125E-4,-0.024169922,1.0070801
shibo-right,0,0,3,2016-03-21 13:12:35.244,4.8828125E-4,-0.032226563,1.0161133
shibo-right,0,0,3,2016-03-21 13:12:35.266,4.8828125E-4,-0.04736328,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:35.316,0.0031738281,-0.036376953,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:35.342,0.0017089844,-0.037109375,1.0187988
shibo-right,0,0,3,2016-03-21 13:12:35.365,0.0053710938,-0.08178711,1.0068359
shibo-right,0,0,3,2016-03-21 13:12:35.392,0.0056152344,-0.07470703,1.0124512
shibo-right,0,0,3,2016-03-21 13:12:35.441,0.010498047,-0.049804688,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:35.465,0.007080078,-0.063964844,1.0075684
shibo-right,0,0,3,2016-03-21 13:12:35.491,0.0053710938,-0.087890625,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:35.541,0.0053710938,-0.07104492,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:35.568,0.0061035156,-0.08105469,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:35.596,0.004638672,-0.08105469,1.0036621
shibo-right,0,0,3,2016-03-21 13:12:35.641,0.0063476563,-0.07421875,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:35.666,0.0063476563,-0.080566406,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:35.691,0.004638672,-0.07299805,1.0039063
shibo-right,0,0,3,2016-03-21 13:12:35.743,0.0048828125,-0.06591797,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:35.753,0.0048828125,-0.064453125,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:35.791,0.0068359375,-0.079833984,1.0070801
shibo-right,0,0,3,2016-03-21 13:12:35.817,0.0073242188,-0.079589844,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:35.841,0.0053710938,-0.060302734,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:35.891,0.006591797,-0.06689453,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:35.916,0.006591797,-0.07788086,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:35.941,0.007080078,-0.068359375,1.010498
shibo-right,0,0,3,2016-03-21 13:12:35.992,0.0087890625,-0.064208984,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:36.018,0.0063476563,-0.07055664,1.012207
shibo-right,0,0,3,2016-03-21 13:12:36.041,0.00390625,-0.072265625,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:36.096,0.005859375,-0.060302734,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:36.116,0.0075683594,-0.064941406,1.012207
shibo-right,0,0,3,2016-03-21 13:12:36.141,0.0068359375,-0.07739258,1.0075684
shibo-right,0,0,3,2016-03-21 13:12:36.191,0.0043945313,-0.06665039,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:36.216,0.005126953,-0.06958008,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:36.241,0.0053710938,-0.07006836,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:36.293,0.005859375,-0.06713867,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:36.326,0.0056152344,-0.06567383,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:36.328,0.006591797,-0.064941406,1.010498
shibo-right,0,0,3,2016-03-21 13:12:36.391,0.005859375,-0.072509766,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:36.416,0.005126953,-0.07104492,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:36.422,0.0048828125,-0.0703125,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:36.498,0.0068359375,-0.07470703,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:36.502,0.0063476563,-0.06958008,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:36.542,0.005859375,-0.06665039,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:36.567,0.0061035156,-0.068359375,1.0085449
shibo-right,0,0,3,2016-03-21 13:12:36.598,0.0068359375,-0.072509766,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:36.643,0.004638672,-0.0769043,1.0073242
shibo-right,0,0,3,2016-03-21 13:12:36.669,0.0048828125,-0.07104492,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:36.694,0.0068359375,-0.07299805,1.0107422
