_id,sensor_id,date,quality,heart_rate
235,4,2016-03-14 18:15:00.603,ACQUIRING,84
236,4,2016-03-14 18:15:01.604,ACQUIRING,84
237,4,2016-03-14 18:15:02.610,ACQUIRING,84
238,4,2016-03-14 18:15:03.579,ACQUIRING,84
239,4,2016-03-14 18:15:04.591,ACQUIRING,84
240,4,2016-03-14 18:15:05.609,ACQUIRING,84
241,4,2016-03-14 18:15:06.590,ACQUIRING,84
242,4,2016-03-14 18:15:07.575,ACQUIRING,84
243,4,2016-03-14 18:15:08.596,ACQUIRING,84
244,4,2016-03-14 18:15:09.586,ACQUIRING,84
245,4,2016-03-14 18:15:10.555,ACQUIRING,84
246,4,2016-03-14 18:15:11.560,ACQUIRING,84
247,4,2016-03-14 18:15:12.567,ACQUIRING,84
248,4,2016-03-14 18:15:13.561,ACQUIRING,84
249,4,2016-03-14 18:15:14.580,ACQUIRING,84
250,4,2016-03-14 18:15:15.560,ACQUIRING,84
251,4,2016-03-14 18:15:16.529,ACQUIRING,84
252,4,2016-03-14 18:15:17.540,ACQUIRING,84
253,4,2016-03-14 18:15:18.529,ACQUIRING,84
254,4,2016-03-14 18:15:19.544,ACQUIRING,84
255,4,2016-03-14 18:15:20.530,ACQUIRING,77
256,4,2016-03-14 18:15:21.546,ACQUIRING,77
257,4,2016-03-14 18:15:22.539,ACQUIRING,78
258,4,2016-03-14 18:15:23.539,ACQUIRING,78
259,4,2016-03-14 18:15:24.508,ACQUIRING,78
260,4,2016-03-14 18:15:25.509,ACQUIRING,78
261,4,2016-03-14 18:15:26.507,ACQUIRING,78
262,4,2016-03-14 18:15:27.511,ACQUIRING,77
263,4,2016-03-14 18:15:28.530,ACQUIRING,77
264,4,2016-03-14 18:15:29.484,ACQUIRING,78
265,4,2016-03-14 18:15:30.486,ACQUIRING,78
266,4,2016-03-14 18:15:31.486,ACQUIRING,79
267,4,2016-03-14 18:15:32.499,ACQUIRING,79
268,4,2016-03-14 18:15:33.485,ACQUIRING,79
269,4,2016-03-14 18:15:34.490,ACQUIRING,80
270,4,2016-03-14 18:15:35.453,ACQUIRING,80
271,4,2016-03-14 18:15:36.469,ACQUIRING,79
272,4,2016-03-14 18:15:37.460,ACQUIRING,80
273,4,2016-03-14 18:15:38.473,ACQUIRING,79
274,4,2016-03-14 18:15:39.458,ACQUIRING,80
275,4,2016-03-14 18:15:40.458,ACQUIRING,81
276,4,2016-03-14 18:15:41.450,ACQUIRING,81
277,4,2016-03-14 18:15:42.429,ACQUIRING,81
278,4,2016-03-14 18:15:43.446,ACQUIRING,83
279,4,2016-03-14 18:15:44.436,ACQUIRING,84
280,4,2016-03-14 18:15:45.433,ACQUIRING,84
281,4,2016-03-14 18:15:46.429,ACQUIRING,85
282,4,2016-03-14 18:15:47.446,ACQUIRING,84
283,4,2016-03-14 18:15:48.405,ACQUIRING,84
284,4,2016-03-14 18:15:49.415,ACQUIRING,84
285,4,2016-03-14 18:15:50.401,ACQUIRING,84
286,4,2016-03-14 18:15:51.418,ACQUIRING,78
287,4,2016-03-14 18:15:52.411,ACQUIRING,78
288,4,2016-03-14 18:15:53.411,ACQUIRING,78
289,4,2016-03-14 18:15:54.411,ACQUIRING,78
290,4,2016-03-14 18:15:55.384,ACQUIRING,78
291,4,2016-03-14 18:15:56.396,ACQUIRING,78
292,4,2016-03-14 18:15:57.385,ACQUIRING,78
293,4,2016-03-14 18:15:58.389,ACQUIRING,78
294,4,2016-03-14 18:15:59.370,ACQUIRING,78
295,4,2016-03-14 18:16:00.379,ACQUIRING,78
296,4,2016-03-14 18:16:01.363,ACQUIRING,78
297,4,2016-03-14 18:16:02.361,ACQUIRING,78
298,4,2016-03-14 18:16:03.364,ACQUIRING,78
299,4,2016-03-14 18:16:04.361,ACQUIRING,78
300,4,2016-03-14 18:16:05.356,ACQUIRING,78
301,4,2016-03-14 18:16:06.354,ACQUIRING,78
302,4,2016-03-14 18:16:07.331,ACQUIRING,78
303,4,2016-03-14 18:16:08.330,ACQUIRING,78
304,4,2016-03-14 18:16:09.337,ACQUIRING,78
305,4,2016-03-14 18:16:10.331,ACQUIRING,78
306,4,2016-03-14 18:16:11.330,ACQUIRING,78
307,4,2016-03-14 18:16:12.335,ACQUIRING,78
308,4,2016-03-14 18:16:13.330,ACQUIRING,78
309,4,2016-03-14 18:16:14.311,ACQUIRING,78
310,4,2016-03-14 18:16:15.311,ACQUIRING,76
311,4,2016-03-14 18:16:16.311,ACQUIRING,75
312,4,2016-03-14 18:16:17.305,ACQUIRING,76
313,4,2016-03-14 18:16:18.311,ACQUIRING,76
314,4,2016-03-14 18:16:19.305,ACQUIRING,77
315,4,2016-03-14 18:16:20.279,ACQUIRING,76
316,4,2016-03-14 18:16:21.279,ACQUIRING,77
317,4,2016-03-14 18:16:22.285,ACQUIRING,77
318,4,2016-03-14 18:16:23.287,ACQUIRING,77
