_id,sensor_id,date,quality,heart_rate
164,5,2016-03-16 00:19:05.781,LOCKED,74
165,5,2016-03-16 00:19:06.782,LOCKED,74
166,5,2016-03-16 00:19:07.784,LOCKED,74
167,5,2016-03-16 00:19:08.765,LOCKED,74
168,5,2016-03-16 00:19:09.756,LOCKED,74
169,5,2016-03-16 00:19:10.762,LOCKED,74
170,5,2016-03-16 00:19:11.762,LOCKED,72
171,5,2016-03-16 00:19:12.764,LOCKED,72
172,5,2016-03-16 00:19:13.738,LOCKED,71
173,5,2016-03-16 00:19:14.738,LOCKED,72
174,5,2016-03-16 00:19:15.785,LOCKED,72
175,5,2016-03-16 00:19:16.732,LOCKED,70
176,5,2016-03-16 00:19:17.724,LOCKED,70
177,5,2016-03-16 00:19:18.740,LOCKED,70
178,5,2016-03-16 00:19:19.716,LOCKED,71
179,5,2016-03-16 00:19:20.713,LOCKED,71
180,5,2016-03-16 00:19:21.705,LOCKED,71
181,5,2016-03-16 00:19:22.714,LOCKED,72
182,5,2016-03-16 00:19:23.711,LOCKED,71
183,5,2016-03-16 00:19:24.715,LOCKED,71
184,5,2016-03-16 00:19:25.689,LOCKED,70
185,5,2016-03-16 00:19:26.686,LOCKED,70
186,5,2016-03-16 00:19:27.681,LOCKED,72
187,5,2016-03-16 00:19:28.689,LOCKED,71
188,5,2016-03-16 00:19:29.686,LOCKED,71
189,5,2016-03-16 00:19:30.688,LOCKED,72
190,5,2016-03-16 00:19:31.661,LOCKED,72
191,5,2016-03-16 00:19:32.663,LOCKED,73
192,5,2016-03-16 00:19:33.663,LOCKED,72
193,5,2016-03-16 00:19:34.664,LOCKED,72
194,5,2016-03-16 00:19:35.656,LOCKED,72
195,5,2016-03-16 00:19:36.656,LOCKED,72
196,5,2016-03-16 00:19:37.641,LOCKED,73
197,5,2016-03-16 00:19:38.649,LOCKED,73
198,5,2016-03-16 00:19:39.680,LOCKED,73
199,5,2016-03-16 00:19:40.639,LOCKED,73
200,5,2016-03-16 00:19:41.632,LOCKED,73
201,5,2016-03-16 00:19:42.651,LOCKED,73
202,5,2016-03-16 00:19:43.633,LOCKED,76
203,5,2016-03-16 00:19:44.614,LOCKED,72
204,5,2016-03-16 00:19:45.610,LOCKED,71
205,5,2016-03-16 00:19:46.617,LOCKED,72
206,5,2016-03-16 00:19:47.653,LOCKED,72
207,5,2016-03-16 00:19:48.652,LOCKED,72
208,5,2016-03-16 00:19:49.622,LOCKED,71
209,5,2016-03-16 00:19:50.617,LOCKED,72
210,5,2016-03-16 00:19:51.588,LOCKED,71
211,5,2016-03-16 00:19:52.586,LOCKED,70
212,5,2016-03-16 00:19:53.581,LOCKED,71
213,5,2016-03-16 00:19:54.575,LOCKED,70
214,5,2016-03-16 00:19:55.621,LOCKED,70
215,5,2016-03-16 00:19:56.585,LOCKED,72
216,5,2016-03-16 00:19:57.589,LOCKED,71
217,5,2016-03-16 00:19:58.568,LOCKED,71
218,5,2016-03-16 00:19:59.571,LOCKED,70
219,5,2016-03-16 00:20:00.560,LOCKED,70
220,5,2016-03-16 00:20:01.586,LOCKED,70
221,5,2016-03-16 00:20:02.581,LOCKED,70
222,5,2016-03-16 00:20:03.555,LOCKED,70
223,5,2016-03-16 00:20:04.575,LOCKED,69
224,5,2016-03-16 00:20:05.535,LOCKED,68
225,5,2016-03-16 00:20:06.536,LOCKED,68
226,5,2016-03-16 00:20:07.556,LOCKED,68
227,5,2016-03-16 00:20:08.536,LOCKED,68
228,5,2016-03-16 00:20:09.535,LOCKED,67
229,5,2016-03-16 00:20:10.537,LOCKED,67
230,5,2016-03-16 00:20:11.523,LOCKED,67
231,5,2016-03-16 00:20:12.543,LOCKED,66
232,5,2016-03-16 00:20:13.506,LOCKED,66
233,5,2016-03-16 00:20:14.511,LOCKED,66
234,5,2016-03-16 00:20:15.543,LOCKED,67
235,5,2016-03-16 00:20:16.549,LOCKED,68
236,5,2016-03-16 00:20:17.487,LOCKED,69
237,5,2016-03-16 00:20:18.485,LOCKED,70
238,5,2016-03-16 00:20:19.482,LOCKED,71
239,5,2016-03-16 00:20:20.485,LOCKED,71
