_id,sensor_id,date,BRIGHTNESS
213,3,2016-03-16 12:22:23.246,30
214,3,2016-03-16 12:22:23.740,33
215,3,2016-03-16 12:22:24.239,42
216,3,2016-03-16 12:22:24.742,31
217,3,2016-03-16 12:22:25.246,31
218,3,2016-03-16 12:22:25.746,30
219,3,2016-03-16 12:22:26.245,30
220,3,2016-03-16 12:22:26.739,39
221,3,2016-03-16 12:22:27.239,37
222,3,2016-03-16 12:22:27.742,37
223,3,2016-03-16 12:22:28.246,37
224,3,2016-03-16 12:22:28.739,37
225,3,2016-03-16 12:22:29.240,37
226,3,2016-03-16 12:22:29.731,37
227,3,2016-03-16 12:22:30.239,37
228,3,2016-03-16 12:22:30.745,37
229,3,2016-03-16 12:22:31.240,38
230,3,2016-03-16 12:22:31.741,38
231,3,2016-03-16 12:22:32.240,38
232,3,2016-03-16 12:22:32.732,38
233,3,2016-03-16 12:22:33.236,38
234,3,2016-03-16 12:22:33.747,39
235,3,2016-03-16 12:22:34.240,38
236,3,2016-03-16 12:22:34.748,39
237,3,2016-03-16 12:22:35.246,39
238,3,2016-03-16 12:22:35.727,39
239,3,2016-03-16 12:22:36.239,39
240,3,2016-03-16 12:22:36.740,39
241,3,2016-03-16 12:22:37.240,40
242,3,2016-03-16 12:22:37.746,37
243,3,2016-03-16 12:22:38.256,37
244,3,2016-03-16 12:22:38.739,37
245,3,2016-03-16 12:22:39.245,37
246,3,2016-03-16 12:22:39.739,37
247,3,2016-03-16 12:22:40.245,37
248,3,2016-03-16 12:22:40.739,37
249,3,2016-03-16 12:22:41.239,37
250,3,2016-03-16 12:22:41.741,37
251,3,2016-03-16 12:22:42.248,37
252,3,2016-03-16 12:22:42.739,36
253,3,2016-03-16 12:22:43.245,26
254,3,2016-03-16 12:22:43.755,4
255,3,2016-03-16 12:22:44.240,7
256,3,2016-03-16 12:22:44.747,4
257,3,2016-03-16 12:22:45.239,7
258,3,2016-03-16 12:22:45.739,4
259,3,2016-03-16 12:22:46.239,7
260,3,2016-03-16 12:22:46.744,4
261,3,2016-03-16 12:22:47.239,7
262,3,2016-03-16 12:22:47.746,4
263,3,2016-03-16 12:22:48.239,7
264,3,2016-03-16 12:22:48.742,4
265,3,2016-03-16 12:22:49.239,9
266,3,2016-03-16 12:22:49.752,6
267,3,2016-03-16 12:22:50.247,4
268,3,2016-03-16 12:22:50.747,28
269,3,2016-03-16 12:22:51.239,38
270,3,2016-03-16 12:22:51.748,38
271,3,2016-03-16 12:22:52.245,38
272,3,2016-03-16 12:22:52.739,38
273,3,2016-03-16 12:22:53.240,38
274,3,2016-03-16 12:22:53.747,38
275,3,2016-03-16 12:22:54.248,38
276,3,2016-03-16 12:22:54.745,38
277,3,2016-03-16 12:22:55.250,38
278,3,2016-03-16 12:22:55.739,38
279,3,2016-03-16 12:22:56.245,38
280,3,2016-03-16 12:22:56.753,37
281,3,2016-03-16 12:22:57.239,37
282,3,2016-03-16 12:22:57.748,37
283,3,2016-03-16 12:22:58.247,37
284,3,2016-03-16 12:22:58.749,37
285,3,2016-03-16 12:22:59.237,37
286,3,2016-03-16 12:22:59.748,38
287,3,2016-03-16 12:23:00.239,38
288,3,2016-03-16 12:23:00.748,38
289,3,2016-03-16 12:23:01.239,38
290,3,2016-03-16 12:23:01.745,37
291,3,2016-03-16 12:23:02.240,38
292,3,2016-03-16 12:23:02.745,38
293,3,2016-03-16 12:23:03.238,38
294,3,2016-03-16 12:23:03.753,38
295,3,2016-03-16 12:23:04.239,37
296,3,2016-03-16 12:23:04.744,37
297,3,2016-03-16 12:23:05.234,37
298,3,2016-03-16 12:23:05.744,37
299,3,2016-03-16 12:23:06.241,37
300,3,2016-03-16 12:23:06.747,37
301,3,2016-03-16 12:23:07.238,37
302,3,2016-03-16 12:23:07.745,37
303,3,2016-03-16 12:23:08.239,37
304,3,2016-03-16 12:23:08.739,37
305,3,2016-03-16 12:23:09.246,37
306,3,2016-03-16 12:23:09.744,37
307,3,2016-03-16 12:23:10.244,37
308,3,2016-03-16 12:23:10.744,37
309,3,2016-03-16 12:23:11.238,37
310,3,2016-03-16 12:23:11.739,37
311,3,2016-03-16 12:23:12.249,37
312,3,2016-03-16 12:23:12.739,37
313,3,2016-03-16 12:23:13.248,37
314,3,2016-03-16 12:23:13.749,37
315,3,2016-03-16 12:23:14.239,37
316,3,2016-03-16 12:23:14.739,37
317,3,2016-03-16 12:23:15.247,37
318,3,2016-03-16 12:23:15.746,37
319,3,2016-03-16 12:23:16.248,40
320,3,2016-03-16 12:23:16.755,38
321,3,2016-03-16 12:23:17.239,38
322,3,2016-03-16 12:23:17.746,38
323,3,2016-03-16 12:23:18.247,38
324,3,2016-03-16 12:23:18.748,38
325,3,2016-03-16 12:23:19.244,38
326,3,2016-03-16 12:23:19.748,38
327,3,2016-03-16 12:23:20.238,32
328,3,2016-03-16 12:23:20.746,33
329,3,2016-03-16 12:23:21.246,33
330,3,2016-03-16 12:23:21.744,33
331,3,2016-03-16 12:23:22.251,33
332,3,2016-03-16 12:23:22.744,33
333,3,2016-03-16 12:23:23.241,32
334,3,2016-03-16 12:23:23.744,33
335,3,2016-03-16 12:23:24.239,33
336,3,2016-03-16 12:23:24.745,33
337,3,2016-03-16 12:23:25.244,31
338,3,2016-03-16 12:23:25.745,34
339,3,2016-03-16 12:23:26.247,33
340,3,2016-03-16 12:23:26.750,34
341,3,2016-03-16 12:23:27.245,38
342,3,2016-03-16 12:23:27.738,37
343,3,2016-03-16 12:23:28.249,37
344,3,2016-03-16 12:23:28.745,37
345,3,2016-03-16 12:23:29.243,37
346,3,2016-03-16 12:23:29.742,37
347,3,2016-03-16 12:23:30.243,37
348,3,2016-03-16 12:23:30.738,37
349,3,2016-03-16 12:23:31.243,37
350,3,2016-03-16 12:23:31.738,37
351,3,2016-03-16 12:23:32.245,37
352,3,2016-03-16 12:23:32.740,37
353,3,2016-03-16 12:23:33.243,37
354,3,2016-03-16 12:23:33.748,37
355,3,2016-03-16 12:23:34.248,37
356,3,2016-03-16 12:23:34.744,37
357,3,2016-03-16 12:23:35.250,37
358,3,2016-03-16 12:23:35.738,37
359,3,2016-03-16 12:23:36.243,37
360,3,2016-03-16 12:23:36.741,37
