_id,sensor_id,date,quality,heart_rate
291,4,2016-03-14 13:50:05.328,ACQUIRING,70
292,4,2016-03-14 13:50:06.330,ACQUIRING,69
293,4,2016-03-14 13:50:07.305,ACQUIRING,69
294,4,2016-03-14 13:50:08.313,ACQUIRING,70
295,4,2016-03-14 13:50:09.304,ACQUIRING,71
296,4,2016-03-14 13:50:10.315,ACQUIRING,70
297,4,2016-03-14 13:50:11.318,ACQUIRING,69
298,4,2016-03-14 13:50:12.312,ACQUIRING,69
299,4,2016-03-14 13:50:13.312,ACQUIRING,70
300,4,2016-03-14 13:50:14.279,ACQUIRING,69
301,4,2016-03-14 13:50:15.274,ACQUIRING,71
302,4,2016-03-14 13:50:16.274,ACQUIRING,72
303,4,2016-03-14 13:50:17.282,ACQUIRING,72
304,4,2016-03-14 13:50:18.285,ACQUIRING,71
305,4,2016-03-14 13:50:19.277,ACQUIRING,72
306,4,2016-03-14 13:50:20.254,ACQUIRING,72
307,4,2016-03-14 13:50:21.249,ACQUIRING,72
308,4,2016-03-14 13:50:22.252,ACQUIRING,72
309,4,2016-03-14 13:50:23.249,ACQUIRING,71
310,4,2016-03-14 13:50:24.251,ACQUIRING,73
311,4,2016-03-14 13:50:25.256,ACQUIRING,74
312,4,2016-03-14 13:50:26.230,ACQUIRING,74
313,4,2016-03-14 13:50:27.227,ACQUIRING,73
314,4,2016-03-14 13:50:28.228,ACQUIRING,74
315,4,2016-03-14 13:50:29.229,ACQUIRING,74
316,4,2016-03-14 13:50:30.232,ACQUIRING,74
317,4,2016-03-14 13:50:31.229,ACQUIRING,74
318,4,2016-03-14 13:50:32.230,ACQUIRING,74
319,4,2016-03-14 13:50:33.203,ACQUIRING,74
320,4,2016-03-14 13:50:34.203,ACQUIRING,74
321,4,2016-03-14 13:50:35.202,ACQUIRING,74
322,4,2016-03-14 13:50:36.208,ACQUIRING,74
323,4,2016-03-14 13:50:37.203,ACQUIRING,74
324,4,2016-03-14 13:50:38.215,ACQUIRING,74
325,4,2016-03-14 13:50:39.215,ACQUIRING,74
326,4,2016-03-14 13:50:40.208,ACQUIRING,74
327,4,2016-03-14 13:50:41.207,ACQUIRING,74
328,4,2016-03-14 13:50:42.207,ACQUIRING,74
329,4,2016-03-14 13:50:43.226,ACQUIRING,74
330,4,2016-03-14 13:50:44.182,ACQUIRING,74
331,4,2016-03-14 13:50:45.192,ACQUIRING,74
332,4,2016-03-14 13:50:46.155,ACQUIRING,74
333,4,2016-03-14 13:50:47.177,ACQUIRING,74
334,4,2016-03-14 13:50:48.155,ACQUIRING,74
335,4,2016-03-14 13:50:49.177,ACQUIRING,74
336,4,2016-03-14 13:50:50.163,ACQUIRING,74
337,4,2016-03-14 13:50:51.155,ACQUIRING,74
338,4,2016-03-14 13:50:52.141,ACQUIRING,75
339,4,2016-03-14 13:50:53.131,ACQUIRING,75
340,4,2016-03-14 13:50:54.143,ACQUIRING,75
341,4,2016-03-14 13:50:55.130,ACQUIRING,75
342,4,2016-03-14 13:50:56.148,ACQUIRING,75
343,4,2016-03-14 13:50:57.139,ACQUIRING,74
344,4,2016-03-14 13:50:58.125,ACQUIRING,75
345,4,2016-03-14 13:50:59.105,ACQUIRING,75
346,4,2016-03-14 13:51:00.124,ACQUIRING,75
347,4,2016-03-14 13:51:01.112,ACQUIRING,76
348,4,2016-03-14 13:51:02.117,ACQUIRING,76
349,4,2016-03-14 13:51:03.114,ACQUIRING,76
350,4,2016-03-14 13:51:04.119,ACQUIRING,77
351,4,2016-03-14 13:51:05.082,ACQUIRING,77
352,4,2016-03-14 13:51:06.081,ACQUIRING,78
353,4,2016-03-14 13:51:07.097,ACQUIRING,76
354,4,2016-03-14 13:51:08.082,ACQUIRING,76
355,4,2016-03-14 13:51:09.091,ACQUIRING,77
356,4,2016-03-14 13:51:10.089,ACQUIRING,76
357,4,2016-03-14 13:51:11.073,ACQUIRING,76
358,4,2016-03-14 13:51:12.062,ACQUIRING,77
359,4,2016-03-14 13:51:13.065,ACQUIRING,78
360,4,2016-03-14 13:51:14.063,ACQUIRING,78
361,4,2016-03-14 13:51:15.066,ACQUIRING,77
362,4,2016-03-14 13:51:16.055,ACQUIRING,77
363,4,2016-03-14 13:51:17.055,ACQUIRING,78
364,4,2016-03-14 13:51:18.043,ACQUIRING,78
