StudyName,StudyId,DeviceId,SensorId,Time,Gx,Gy,Gz
eli-left,0,0,3,2016-03-18 16:11:00.779,0.4921875,-0.28149414,0.8149414
eli-left,0,0,3,2016-03-18 16:11:00.796,0.4794922,-0.29345703,0.82055664
eli-left,0,0,3,2016-03-18 16:11:00.849,0.47558594,-0.30908203,0.81640625
eli-left,0,0,3,2016-03-18 16:11:00.879,0.44848633,-0.31323242,0.80029297
eli-left,0,0,3,2016-03-18 16:11:00.898,0.43774414,-0.38330078,0.8010254
eli-left,0,0,3,2016-03-18 16:11:00.948,0.44262695,-0.35229492,0.79907227
eli-left,0,0,3,2016-03-18 16:11:00.974,0.4267578,-0.3413086,0.765625
eli-left,0,0,3,2016-03-18 16:11:00.993,0.41235352,-0.43554688,0.7548828
eli-left,0,0,3,2016-03-18 16:11:01.053,0.39941406,-0.51342773,0.79589844
eli-left,0,0,3,2016-03-18 16:11:01.073,0.4128418,-0.49829102,0.7680664
eli-left,0,0,3,2016-03-18 16:11:01.092,0.40478516,-0.46069336,0.7233887
eli-left,0,0,3,2016-03-18 16:11:01.149,0.3857422,-0.47680664,0.7602539
eli-left,0,0,3,2016-03-18 16:11:01.179,0.34423828,-0.39038086,0.79296875
eli-left,0,0,3,2016-03-18 16:11:01.194,0.34545898,-0.43554688,0.74853516
eli-left,0,0,3,2016-03-18 16:11:01.265,0.3527832,-0.30541992,0.82836914
eli-left,0,0,3,2016-03-18 16:11:01.266,0.3630371,-0.2446289,0.8708496
eli-left,0,0,3,2016-03-18 16:11:01.303,0.4194336,-0.34521484,0.8352051
eli-left,0,0,3,2016-03-18 16:11:01.365,0.43920898,-0.46166992,0.96313477
eli-left,0,0,3,2016-03-18 16:11:01.367,0.40722656,-0.28125,0.89282227
eli-left,0,0,3,2016-03-18 16:11:01.398,0.38867188,-0.36035156,0.75927734
eli-left,0,0,3,2016-03-18 16:11:01.422,0.32421875,-0.3010254,0.7216797
eli-left,0,0,3,2016-03-18 16:11:01.449,0.32006836,-0.21459961,0.7651367
eli-left,0,0,3,2016-03-18 16:11:01.499,0.29711914,-0.22705078,0.77368164
eli-left,0,0,3,2016-03-18 16:11:01.523,0.21582031,-0.37573242,0.8901367
eli-left,0,0,3,2016-03-18 16:11:01.541,0.27905273,-0.36547852,0.9272461
eli-left,0,0,3,2016-03-18 16:11:01.582,0.18798828,-0.65722656,0.8845215
eli-left,0,0,3,2016-03-18 16:11:01.623,0.2175293,-0.6647949,0.94311523
eli-left,0,0,3,2016-03-18 16:11:01.666,0.23706055,-0.37963867,0.9223633
eli-left,0,0,3,2016-03-18 16:11:01.697,0.21289063,-0.33789063,0.861084
eli-left,0,0,3,2016-03-18 16:11:01.723,0.14770508,-0.3701172,0.8952637
eli-left,0,0,3,2016-03-18 16:11:01.752,0.13305664,-0.47338867,0.89282227
eli-left,0,0,3,2016-03-18 16:11:01.773,0.068115234,-0.59521484,0.8791504
eli-left,0,0,3,2016-03-18 16:11:01.822,0.0017089844,-0.8293457,0.94677734
eli-left,0,0,3,2016-03-18 16:11:01.847,-0.0034179688,-1.0280762,1.0942383
eli-left,0,0,3,2016-03-18 16:11:01.897,0.09790039,-1.0551758,1.2446289
eli-left,0,0,3,2016-03-18 16:11:01.922,0.30078125,-1.0581055,1.2226563
eli-left,0,0,3,2016-03-18 16:11:01.947,0.5373535,-0.8737793,1.2006836
eli-left,0,0,3,2016-03-18 16:11:01.972,0.592041,-0.23242188,1.0998535
eli-left,0,0,3,2016-03-18 16:11:02.029,0.6184082,-0.018798828,0.6870117
eli-left,0,0,3,2016-03-18 16:11:02.053,0.48413086,-0.0053710938,0.49023438
eli-left,0,0,3,2016-03-18 16:11:02.076,0.43579102,0.033447266,0.34521484
eli-left,0,0,3,2016-03-18 16:11:02.124,0.36865234,-0.12719727,0.34887695
eli-left,0,0,3,2016-03-18 16:11:02.163,0.2890625,-0.7751465,0.3869629
eli-left,0,0,3,2016-03-18 16:11:02.178,0.33007813,-0.55322266,0.49853516
eli-left,0,0,3,2016-03-18 16:11:02.224,0.15454102,-0.33618164,0.47338867
eli-left,0,0,3,2016-03-18 16:11:02.242,0.049316406,-0.81518555,0.35180664
eli-left,0,0,3,2016-03-18 16:11:02.273,0.18139648,-0.9172363,0.6555176
eli-left,0,0,3,2016-03-18 16:11:02.326,0.19262695,-0.37475586,0.8395996
eli-left,0,0,3,2016-03-18 16:11:02.341,0.24316406,-0.55493164,0.80688477
eli-left,0,0,3,2016-03-18 16:11:02.374,0.35864258,-0.52612305,1.0144043
eli-left,0,0,3,2016-03-18 16:11:02.441,0.31860352,-0.4140625,0.9975586
eli-left,0,0,3,2016-03-18 16:11:02.442,0.29858398,-0.84594727,0.6677246
eli-left,0,0,3,2016-03-18 16:11:02.478,0.36694336,-0.7216797,0.6245117
eli-left,0,0,3,2016-03-18 16:11:02.523,0.34033203,-0.60424805,0.68847656
eli-left,0,0,3,2016-03-18 16:11:02.538,0.3605957,-0.6003418,0.7319336
eli-left,0,0,3,2016-03-18 16:11:02.572,0.3449707,-0.5776367,0.6921387
eli-left,0,0,3,2016-03-18 16:11:02.597,0.31445313,-0.75756836,0.61206055
eli-left,0,0,3,2016-03-18 16:11:02.628,0.38330078,-0.6804199,0.6027832
eli-left,0,0,3,2016-03-18 16:11:02.672,0.38671875,-0.68481445,0.5551758
eli-left,0,0,3,2016-03-18 16:11:02.699,0.43188477,-0.7155762,0.5734863
eli-left,0,0,3,2016-03-18 16:11:02.722,0.45751953,-0.69555664,0.53100586
eli-left,0,0,3,2016-03-18 16:11:02.777,0.47924805,-0.70043945,0.517334
eli-left,0,0,3,2016-03-18 16:11:02.801,0.4645996,-0.70410156,0.54663086
eli-left,0,0,3,2016-03-18 16:11:02.829,0.43041992,-0.7067871,0.43310547
eli-left,0,0,3,2016-03-18 16:11:02.872,0.4248047,-0.86621094,0.31811523
eli-left,0,0,3,2016-03-18 16:11:02.897,0.4243164,-0.86206055,0.28149414
eli-left,0,0,3,2016-03-18 16:11:02.922,0.38916016,-0.8239746,0.37963867
eli-left,0,0,3,2016-03-18 16:11:02.972,0.40405273,-0.81396484,0.44018555
eli-left,0,0,3,2016-03-18 16:11:02.998,0.4050293,-0.75561523,0.43481445
eli-left,0,0,3,2016-03-18 16:11:03.023,0.4555664,-0.88623047,0.42700195
eli-left,0,0,3,2016-03-18 16:11:03.078,0.41918945,-0.8015137,0.49121094
eli-left,0,0,3,2016-03-18 16:11:03.097,0.41333008,-0.76000977,0.44067383
eli-left,0,0,3,2016-03-18 16:11:03.122,0.4411621,-0.68847656,0.5605469
eli-left,0,0,3,2016-03-18 16:11:03.173,0.40307617,-0.6291504,0.66552734
eli-left,0,0,3,2016-03-18 16:11:03.199,0.34594727,-0.6455078,0.6467285
eli-left,0,0,3,2016-03-18 16:11:03.222,0.37670898,-0.6652832,0.5109863
eli-left,0,0,3,2016-03-18 16:11:03.252,0.38305664,-0.8129883,0.49731445
eli-left,0,0,3,2016-03-18 16:11:03.297,0.34228516,-0.8203125,0.5307617
eli-left,0,0,3,2016-03-18 16:11:03.328,0.32763672,-0.7297363,0.51293945
eli-left,0,0,3,2016-03-18 16:11:03.357,0.32421875,-0.77734375,0.50341797
eli-left,0,0,3,2016-03-18 16:11:03.398,0.34033203,-0.79711914,0.46728516
eli-left,0,0,3,2016-03-18 16:11:03.412,0.3581543,-0.8171387,0.46850586
eli-left,0,0,3,2016-03-18 16:11:03.448,0.39331055,-0.79174805,0.4453125
eli-left,0,0,3,2016-03-18 16:11:03.498,0.39697266,-0.82958984,0.38720703
eli-left,0,0,3,2016-03-18 16:11:03.511,0.4152832,-0.8059082,0.36035156
eli-left,0,0,3,2016-03-18 16:11:03.547,0.43701172,-0.8017578,0.34521484
eli-left,0,0,3,2016-03-18 16:11:03.613,0.45776367,-0.8093262,0.3359375
eli-left,0,0,3,2016-03-18 16:11:03.615,0.4790039,-0.79663086,0.31420898
eli-left,0,0,3,2016-03-18 16:11:03.665,0.50390625,-0.8112793,0.30908203
eli-left,0,0,3,2016-03-18 16:11:03.672,0.48583984,-0.8269043,0.30297852
eli-left,0,0,3,2016-03-18 16:11:03.724,0.48168945,-0.8466797,0.33251953
eli-left,0,0,3,2016-03-18 16:11:03.747,0.46264648,-0.8520508,0.3713379
eli-left,0,0,3,2016-03-18 16:11:03.778,0.4428711,-0.85717773,0.38623047
eli-left,0,0,3,2016-03-18 16:11:03.823,0.39379883,-0.8076172,0.31835938
eli-left,0,0,3,2016-03-18 16:11:03.841,0.39038086,-0.7067871,0.25097656
eli-left,0,0,3,2016-03-18 16:11:03.873,0.38061523,-0.876709,0.16577148
eli-left,0,0,3,2016-03-18 16:11:03.924,0.3190918,-0.8989258,0.14794922
eli-left,0,0,3,2016-03-18 16:11:03.949,0.33374023,-0.97021484,0.111816406
eli-left,0,0,3,2016-03-18 16:11:03.973,0.36450195,-0.9338379,0.10229492
eli-left,0,0,3,2016-03-18 16:11:03.999,0.40405273,-0.9067383,0.17871094
eli-left,0,0,3,2016-03-18 16:11:04.055,0.40844727,-0.9104004,0.20361328
eli-left,0,0,3,2016-03-18 16:11:04.074,0.45263672,-0.84643555,0.22607422
eli-left,0,0,3,2016-03-18 16:11:04.098,0.4416504,-0.892334,0.20166016
eli-left,0,0,3,2016-03-18 16:11:04.187,0.43847656,-0.8754883,0.20996094
eli-left,0,0,3,2016-03-18 16:11:04.189,0.40478516,-0.8613281,0.22460938
eli-left,0,0,3,2016-03-18 16:11:04.201,0.41845703,-0.85595703,0.22241211
eli-left,0,0,3,2016-03-18 16:11:04.255,0.40527344,-0.87524414,0.19995117
eli-left,0,0,3,2016-03-18 16:11:04.276,0.42358398,-0.8803711,0.18066406
eli-left,0,0,3,2016-03-18 16:11:04.304,0.43554688,-0.876709,0.16601563
eli-left,0,0,3,2016-03-18 16:11:04.322,0.43286133,-0.88549805,0.17895508
eli-left,0,0,3,2016-03-18 16:11:04.373,0.43164063,-0.8640137,0.20800781
eli-left,0,0,3,2016-03-18 16:11:04.398,0.43603516,-0.8532715,0.21923828
eli-left,0,0,3,2016-03-18 16:11:04.422,0.43847656,-0.8718262,0.21826172
eli-left,0,0,3,2016-03-18 16:11:04.473,0.42797852,-0.861084,0.22436523
eli-left,0,0,3,2016-03-18 16:11:04.497,0.41381836,-0.86083984,0.21582031
eli-left,0,0,3,2016-03-18 16:11:04.522,0.41723633,-0.8640137,0.22607422
eli-left,0,0,3,2016-03-18 16:11:04.572,0.41796875,-0.8483887,0.24047852
eli-left,0,0,3,2016-03-18 16:11:04.590,0.42260742,-0.86743164,0.24267578
eli-left,0,0,3,2016-03-18 16:11:04.652,0.4309082,-0.84228516,0.22802734
eli-left,0,0,3,2016-03-18 16:11:04.672,0.43139648,-0.8676758,0.21362305
eli-left,0,0,3,2016-03-18 16:11:04.698,0.43652344,-0.87109375,0.21484375
eli-left,0,0,3,2016-03-18 16:11:04.716,0.4230957,-0.8652344,0.22241211
eli-left,0,0,3,2016-03-18 16:11:04.748,0.4194336,-0.8457031,0.22973633
eli-left,0,0,3,2016-03-18 16:11:04.798,0.4177246,-0.86206055,0.2434082
eli-left,0,0,3,2016-03-18 16:11:04.827,0.41601563,-0.8522949,0.23950195
eli-left,0,0,3,2016-03-18 16:11:04.852,0.41918945,-0.86865234,0.23999023
eli-left,0,0,3,2016-03-18 16:11:04.897,0.42871094,-0.85498047,0.23876953
eli-left,0,0,3,2016-03-18 16:11:04.918,0.43798828,-0.85375977,0.24487305
eli-left,0,0,3,2016-03-18 16:11:04.952,0.43554688,-0.8588867,0.2434082
eli-left,0,0,3,2016-03-18 16:11:05.003,0.43066406,-0.8532715,0.24194336
eli-left,0,0,3,2016-03-18 16:11:05.023,0.43164063,-0.8562012,0.23925781
eli-left,0,0,3,2016-03-18 16:11:05.047,0.42919922,-0.85668945,0.24194336
eli-left,0,0,3,2016-03-18 16:11:05.103,0.4326172,-0.84521484,0.24584961
eli-left,0,0,3,2016-03-18 16:11:05.113,0.43188477,-0.8522949,0.24487305
eli-left,0,0,3,2016-03-18 16:11:05.160,0.43066406,-0.85253906,0.24829102
eli-left,0,0,3,2016-03-18 16:11:05.215,0.42822266,-0.8547363,0.25
eli-left,0,0,3,2016-03-18 16:11:05.223,0.4267578,-0.8522949,0.24145508
eli-left,0,0,3,2016-03-18 16:11:05.248,0.43066406,-0.8557129,0.24584961
eli-left,0,0,3,2016-03-18 16:11:05.299,0.4345703,-0.85302734,0.24731445
eli-left,0,0,3,2016-03-18 16:11:05.332,0.43286133,-0.8520508,0.2487793
eli-left,0,0,3,2016-03-18 16:11:05.350,0.43530273,-0.8586426,0.24633789
eli-left,0,0,3,2016-03-18 16:11:05.397,0.43432617,-0.85009766,0.25341797
eli-left,0,0,3,2016-03-18 16:11:05.410,0.42797852,-0.8515625,0.25512695
eli-left,0,0,3,2016-03-18 16:11:05.453,0.42895508,-0.83496094,0.26513672
eli-left,0,0,3,2016-03-18 16:11:05.484,0.43359375,-0.85498047,0.2565918
eli-left,0,0,3,2016-03-18 16:11:05.501,0.43798828,-0.84936523,0.25439453
eli-left,0,0,3,2016-03-18 16:11:05.548,0.42504883,-0.8498535,0.2565918
eli-left,0,0,3,2016-03-18 16:11:05.598,0.43554688,-0.8469238,0.25756836
eli-left,0,0,3,2016-03-18 16:11:05.609,0.43017578,-0.85375977,0.25463867
eli-left,0,0,3,2016-03-18 16:11:05.660,0.42895508,-0.85009766,0.25732422
eli-left,0,0,3,2016-03-18 16:11:05.673,0.43139648,-0.8469238,0.2529297
eli-left,0,0,3,2016-03-18 16:11:05.699,0.4375,-0.85375977,0.25732422
eli-left,0,0,3,2016-03-18 16:11:05.747,0.43725586,-0.8522949,0.26049805
eli-left,0,0,3,2016-03-18 16:11:05.766,0.43432617,-0.84521484,0.2602539
eli-left,0,0,3,2016-03-18 16:11:05.798,0.42871094,-0.8469238,0.26220703
eli-left,0,0,3,2016-03-18 16:11:05.847,0.4375,-0.8503418,0.25708008
eli-left,0,0,3,2016-03-18 16:11:05.872,0.4345703,-0.8520508,0.25830078
eli-left,0,0,3,2016-03-18 16:11:05.917,0.43286133,-0.84594727,0.2614746
eli-left,0,0,3,2016-03-18 16:11:05.947,0.42993164,-0.8469238,0.25878906
eli-left,0,0,3,2016-03-18 16:11:05.963,0.43530273,-0.8498535,0.2602539
eli-left,0,0,3,2016-03-18 16:11:05.998,0.43286133,-0.84228516,0.2614746
eli-left,0,0,3,2016-03-18 16:11:06.047,0.4333496,-0.85131836,0.25634766
eli-left,0,0,3,2016-03-18 16:11:06.071,0.43530273,-0.8540039,0.25952148
eli-left,0,0,3,2016-03-18 16:11:06.097,0.43652344,-0.84594727,0.26513672
eli-left,0,0,3,2016-03-18 16:11:06.147,0.4326172,-0.83618164,0.2709961
eli-left,0,0,3,2016-03-18 16:11:06.173,0.4345703,-0.85009766,0.26953125
eli-left,0,0,3,2016-03-18 16:11:06.201,0.42919922,-0.84155273,0.26538086
eli-left,0,0,3,2016-03-18 16:11:06.222,0.43554688,-0.8562012,0.26049805
eli-left,0,0,3,2016-03-18 16:11:06.272,0.4411621,-0.8417969,0.26489258
eli-left,0,0,3,2016-03-18 16:11:06.300,0.43139648,-0.8449707,0.26513672
eli-left,0,0,3,2016-03-18 16:11:06.331,0.43139648,-0.8491211,0.26708984
eli-left,0,0,3,2016-03-18 16:11:06.376,0.43896484,-0.84033203,0.26831055
eli-left,0,0,3,2016-03-18 16:11:06.410,0.43896484,-0.8474121,0.26538086
eli-left,0,0,3,2016-03-18 16:11:06.430,0.43676758,-0.84594727,0.2631836
eli-left,0,0,3,2016-03-18 16:11:06.473,0.43530273,-0.84814453,0.26245117
eli-left,0,0,3,2016-03-18 16:11:06.502,0.4326172,-0.845459,0.26660156
eli-left,0,0,3,2016-03-18 16:11:06.523,0.4321289,-0.8347168,0.2697754
eli-left,0,0,3,2016-03-18 16:11:06.573,0.43432617,-0.85131836,0.26342773
eli-left,0,0,3,2016-03-18 16:11:06.593,0.4387207,-0.8400879,0.26416016
eli-left,0,0,3,2016-03-18 16:11:06.623,0.43920898,-0.84521484,0.26635742
eli-left,0,0,3,2016-03-18 16:11:06.668,0.43920898,-0.84643555,0.2709961
eli-left,0,0,3,2016-03-18 16:11:06.698,0.4345703,-0.84106445,0.26635742
eli-left,0,0,3,2016-03-18 16:11:06.723,0.43041992,-0.8466797,0.26538086
eli-left,0,0,3,2016-03-18 16:11:06.756,0.43725586,-0.83813477,0.27172852
eli-left,0,0,3,2016-03-18 16:11:06.773,0.4362793,-0.8486328,0.26464844
eli-left,0,0,3,2016-03-18 16:11:06.830,0.43920898,-0.84887695,0.26757813
eli-left,0,0,3,2016-03-18 16:11:06.854,0.4333496,-0.83813477,0.2680664
eli-left,0,0,3,2016-03-18 16:11:06.874,0.43481445,-0.8483887,0.2709961
eli-left,0,0,3,2016-03-18 16:11:06.924,0.4387207,-0.84106445,0.26904297
eli-left,0,0,3,2016-03-18 16:11:06.962,0.43017578,-0.8432617,0.27172852
eli-left,0,0,3,2016-03-18 16:11:07.006,0.43847656,-0.842041,0.26660156
eli-left,0,0,3,2016-03-18 16:11:07.022,0.43701172,-0.83813477,0.26611328
eli-left,0,0,3,2016-03-18 16:11:07.047,0.43164063,-0.8510742,0.26904297
eli-left,0,0,3,2016-03-18 16:11:07.072,0.4350586,-0.8388672,0.2697754
eli-left,0,0,3,2016-03-18 16:11:07.123,0.43920898,-0.8461914,0.26513672
eli-left,0,0,3,2016-03-18 16:11:07.163,0.4428711,-0.8425293,0.2692871
eli-left,0,0,3,2016-03-18 16:11:07.181,0.4296875,-0.84472656,0.2680664
eli-left,0,0,3,2016-03-18 16:11:07.223,0.43823242,-0.8466797,0.26904297
eli-left,0,0,3,2016-03-18 16:11:07.248,0.4411621,-0.84228516,0.27026367
eli-left,0,0,3,2016-03-18 16:11:07.272,0.43920898,-0.84643555,0.26757813
eli-left,0,0,3,2016-03-18 16:11:07.324,0.43798828,-0.8432617,0.27441406
eli-left,0,0,3,2016-03-18 16:11:07.348,0.43725586,-0.83862305,0.27661133
eli-left,0,0,3,2016-03-18 16:11:07.373,0.43652344,-0.8444824,0.27270508
eli-left,0,0,3,2016-03-18 16:11:07.423,0.43920898,-0.8405762,0.27124023
eli-left,0,0,3,2016-03-18 16:11:07.448,0.43359375,-0.84643555,0.27001953
eli-left,0,0,3,2016-03-18 16:11:07.473,0.43579102,-0.8417969,0.27416992
eli-left,0,0,3,2016-03-18 16:11:07.524,0.4411621,-0.8347168,0.27368164
eli-left,0,0,3,2016-03-18 16:11:07.547,0.44433594,-0.84643555,0.27368164
eli-left,0,0,3,2016-03-18 16:11:07.560,0.4375,-0.8366699,0.27490234
eli-left,0,0,3,2016-03-18 16:11:07.624,0.43481445,-0.8444824,0.2709961
eli-left,0,0,3,2016-03-18 16:11:07.664,0.4423828,-0.8430176,0.2746582
eli-left,0,0,3,2016-03-18 16:11:07.678,0.43774414,-0.8405762,0.2692871
eli-left,0,0,3,2016-03-18 16:11:07.710,0.4362793,-0.8474121,0.27197266
eli-left,0,0,3,2016-03-18 16:11:07.748,0.43823242,-0.8366699,0.2685547
eli-left,0,0,3,2016-03-18 16:11:07.762,0.43603516,-0.84716797,0.27270508
eli-left,0,0,3,2016-03-18 16:11:07.823,0.43237305,-0.8405762,0.27929688
eli-left,0,0,3,2016-03-18 16:11:07.838,0.4375,-0.83935547,0.27368164
eli-left,0,0,3,2016-03-18 16:11:07.872,0.43945313,-0.842041,0.27001953
eli-left,0,0,3,2016-03-18 16:11:07.923,0.4404297,-0.84399414,0.26489258
eli-left,0,0,3,2016-03-18 16:11:07.938,0.44335938,-0.8432617,0.27026367
eli-left,0,0,3,2016-03-18 16:11:07.952,0.4362793,-0.8413086,0.27563477
eli-left,0,0,3,2016-03-18 16:11:07.998,0.4326172,-0.83618164,0.27539063
eli-left,0,0,3,2016-03-18 16:11:08.029,0.4345703,-0.8430176,0.27294922
eli-left,0,0,3,2016-03-18 16:11:08.075,0.43896484,-0.8400879,0.27026367
eli-left,0,0,3,2016-03-18 16:11:08.093,0.44433594,-0.8417969,0.2709961
eli-left,0,0,3,2016-03-18 16:11:08.123,0.4387207,-0.8417969,0.27172852
eli-left,0,0,3,2016-03-18 16:11:08.163,0.4345703,-0.8391113,0.2705078
eli-left,0,0,3,2016-03-18 16:11:08.197,0.43896484,-0.84399414,0.27197266
eli-left,0,0,3,2016-03-18 16:11:08.223,0.44018555,-0.8391113,0.27197266
eli-left,0,0,3,2016-03-18 16:11:08.273,0.44067383,-0.84228516,0.2734375
eli-left,0,0,3,2016-03-18 16:11:08.298,0.43676758,-0.8442383,0.2692871
eli-left,0,0,3,2016-03-18 16:11:08.323,0.43896484,-0.84155273,0.26635742
eli-left,0,0,3,2016-03-18 16:11:08.349,0.44189453,-0.8449707,0.27197266
eli-left,0,0,3,2016-03-18 16:11:08.398,0.4411621,-0.842041,0.27319336
eli-left,0,0,3,2016-03-18 16:11:08.424,0.43847656,-0.84033203,0.26611328
eli-left,0,0,3,2016-03-18 16:11:08.477,0.43652344,-0.84594727,0.27172852
eli-left,0,0,3,2016-03-18 16:11:08.498,0.43066406,-0.83325195,0.2734375
eli-left,0,0,3,2016-03-18 16:11:08.521,0.43945313,-0.84472656,0.2697754
eli-left,0,0,3,2016-03-18 16:11:08.546,0.44970703,-0.84277344,0.2770996
eli-left,0,0,3,2016-03-18 16:11:08.598,0.44067383,-0.8388672,0.2709961
eli-left,0,0,3,2016-03-18 16:11:08.623,0.43896484,-0.8442383,0.27197266
eli-left,0,0,3,2016-03-18 16:11:08.639,0.43847656,-0.8376465,0.26782227
eli-left,0,0,3,2016-03-18 16:11:08.697,0.43408203,-0.842041,0.2770996
eli-left,0,0,3,2016-03-18 16:11:08.723,0.43920898,-0.83447266,0.27685547
eli-left,0,0,3,2016-03-18 16:11:08.746,0.4411621,-0.84399414,0.26879883
eli-left,0,0,3,2016-03-18 16:11:08.797,0.44091797,-0.84594727,0.26733398
eli-left,0,0,3,2016-03-18 16:11:08.814,0.44213867,-0.8359375,0.2734375
eli-left,0,0,3,2016-03-18 16:11:08.847,0.44702148,-0.84472656,0.27392578
eli-left,0,0,3,2016-03-18 16:11:08.897,0.43945313,-0.8376465,0.27392578
eli-left,0,0,3,2016-03-18 16:11:08.907,0.4350586,-0.84033203,0.27441406
eli-left,0,0,3,2016-03-18 16:11:08.947,0.44018555,-0.8405762,0.27294922
eli-left,0,0,3,2016-03-18 16:11:08.996,0.43920898,-0.8366699,0.2685547
eli-left,0,0,3,2016-03-18 16:11:09.006,0.4387207,-0.8469238,0.26953125
eli-left,0,0,3,2016-03-18 16:11:09.048,0.44140625,-0.8359375,0.26879883
eli-left,0,0,3,2016-03-18 16:11:09.098,0.4375,-0.84277344,0.2685547
eli-left,0,0,3,2016-03-18 16:11:09.112,0.43408203,-0.84033203,0.27368164
eli-left,0,0,3,2016-03-18 16:11:09.148,0.44311523,-0.83618164,0.27319336
eli-left,0,0,3,2016-03-18 16:11:09.185,0.44311523,-0.8479004,0.27270508
eli-left,0,0,3,2016-03-18 16:11:09.198,0.4404297,-0.8339844,0.27246094
eli-left,0,0,3,2016-03-18 16:11:09.248,0.44482422,-0.8405762,0.27368164
eli-left,0,0,3,2016-03-18 16:11:09.274,0.44091797,-0.84521484,0.2758789
eli-left,0,0,3,2016-03-18 16:11:09.304,0.44506836,-0.83032227,0.27319336
eli-left,0,0,3,2016-03-18 16:11:09.354,0.43041992,-0.8486328,0.2705078
eli-left,0,0,3,2016-03-18 16:11:09.367,0.43847656,-0.83691406,0.27148438
eli-left,0,0,3,2016-03-18 16:11:09.398,0.4423828,-0.8449707,0.2685547
eli-left,0,0,3,2016-03-18 16:11:09.448,0.4375,-0.83813477,0.27246094
eli-left,0,0,3,2016-03-18 16:11:09.473,0.44506836,-0.83374023,0.27563477
eli-left,0,0,3,2016-03-18 16:11:09.504,0.4423828,-0.8466797,0.2709961
eli-left,0,0,3,2016-03-18 16:11:09.548,0.43969727,-0.8347168,0.27172852
eli-left,0,0,3,2016-03-18 16:11:09.568,0.44873047,-0.84399414,0.27270508
eli-left,0,0,3,2016-03-18 16:11:09.604,0.4428711,-0.84033203,0.27612305
eli-left,0,0,3,2016-03-18 16:11:09.648,0.43725586,-0.8364258,0.2709961
eli-left,0,0,3,2016-03-18 16:11:09.693,0.43896484,-0.8417969,0.2763672
eli-left,0,0,3,2016-03-18 16:11:09.708,0.43676758,-0.8342285,0.2697754
eli-left,0,0,3,2016-03-18 16:11:09.757,0.43920898,-0.8466797,0.2705078
eli-left,0,0,3,2016-03-18 16:11:09.773,0.44433594,-0.842041,0.2697754
eli-left,0,0,3,2016-03-18 16:11:09.797,0.4423828,-0.83935547,0.27026367
eli-left,0,0,3,2016-03-18 16:11:09.822,0.44140625,-0.84155273,0.2758789
eli-left,0,0,3,2016-03-18 16:11:09.873,0.44311523,-0.83691406,0.27319336
eli-left,0,0,3,2016-03-18 16:11:09.898,0.44335938,-0.8442383,0.27197266
eli-left,0,0,3,2016-03-18 16:11:09.923,0.4477539,-0.8378906,0.27001953
eli-left,0,0,3,2016-03-18 16:11:09.973,0.44458008,-0.8359375,0.27172852
eli-left,0,0,3,2016-03-18 16:11:09.988,0.43725586,-0.8432617,0.27294922
eli-left,0,0,3,2016-03-18 16:11:10.023,0.43969727,-0.8376465,0.2758789
eli-left,0,0,3,2016-03-18 16:11:10.073,0.4416504,-0.83740234,0.2709961
eli-left,0,0,3,2016-03-18 16:11:10.088,0.44433594,-0.84521484,0.2680664
eli-left,0,0,3,2016-03-18 16:11:10.123,0.43920898,-0.8371582,0.26708984
eli-left,0,0,3,2016-03-18 16:11:10.173,0.4411621,-0.8366699,0.27368164
eli-left,0,0,3,2016-03-18 16:11:10.206,0.44580078,-0.8378906,0.27392578
eli-left,0,0,3,2016-03-18 16:11:10.219,0.44580078,-0.8366699,0.27075195
eli-left,0,0,3,2016-03-18 16:11:10.248,0.43701172,-0.83935547,0.27392578
eli-left,0,0,3,2016-03-18 16:11:10.299,0.44189453,-0.83691406,0.2734375
eli-left,0,0,3,2016-03-18 16:11:10.329,0.4428711,-0.84399414,0.2692871
eli-left,0,0,3,2016-03-18 16:11:10.355,0.44482422,-0.84106445,0.2722168
eli-left,0,0,3,2016-03-18 16:11:10.400,0.44433594,-0.8317871,0.28051758
eli-left,0,0,3,2016-03-18 16:11:10.418,0.4411621,-0.8391113,0.2800293
eli-left,0,0,3,2016-03-18 16:11:10.448,0.44067383,-0.83740234,0.27001953
eli-left,0,0,3,2016-03-18 16:11:10.473,0.44750977,-0.8425293,0.26464844
eli-left,0,0,3,2016-03-18 16:11:10.524,0.44580078,-0.83984375,0.26464844
eli-left,0,0,3,2016-03-18 16:11:10.548,0.43896484,-0.84033203,0.27026367
eli-left,0,0,3,2016-03-18 16:11:10.579,0.43774414,-0.8417969,0.27514648
eli-left,0,0,3,2016-03-18 16:11:10.623,0.4362793,-0.83569336,0.2770996
eli-left,0,0,3,2016-03-18 16:11:10.663,0.44726563,-0.83813477,0.27026367
eli-left,0,0,3,2016-03-18 16:11:10.693,0.45092773,-0.84033203,0.27001953
eli-left,0,0,3,2016-03-18 16:11:10.723,0.4399414,-0.8322754,0.27661133
eli-left,0,0,3,2016-03-18 16:11:10.741,0.4453125,-0.8417969,0.27124023
eli-left,0,0,3,2016-03-18 16:11:10.772,0.4489746,-0.8354492,0.27368164
eli-left,0,0,3,2016-03-18 16:11:10.823,0.4428711,-0.842041,0.2697754
eli-left,0,0,3,2016-03-18 16:11:10.854,0.43798828,-0.8371582,0.2709961
eli-left,0,0,3,2016-03-18 16:11:10.873,0.44555664,-0.8366699,0.27490234
