_id,sensor_id,date,resistance
91,11,2016-03-13 14:07:29.182,340330
92,11,2016-03-13 14:07:34.186,340330
93,11,2016-03-13 14:07:39.159,340330
94,11,2016-03-13 14:07:44.133,340330
95,11,2016-03-13 14:07:49.103,340330
96,11,2016-03-13 14:07:54.104,340330
97,11,2016-03-13 14:07:59.080,340330
98,11,2016-03-13 14:08:04.053,340330
99,11,2016-03-13 14:08:09.028,340330
100,11,2016-03-13 14:08:14.018,340330
101,11,2016-03-13 14:08:19.008,340330
102,11,2016-03-13 14:08:23.984,340330
103,11,2016-03-13 14:08:28.952,340330
104,11,2016-03-13 14:08:33.941,340330
105,11,2016-03-13 14:08:38.903,340330
106,11,2016-03-13 14:08:43.921,340330
107,11,2016-03-13 14:08:48.879,340330
108,11,2016-03-13 14:08:53.859,340330
109,11,2016-03-13 14:08:58.828,340330
110,11,2016-03-13 14:09:03.834,340330
111,11,2016-03-13 14:09:08.788,340330
112,11,2016-03-13 14:09:13.803,340330
113,11,2016-03-13 14:09:18.753,340330
114,11,2016-03-13 14:09:23.758,340330
115,11,2016-03-13 14:09:28.728,340330
116,11,2016-03-13 14:09:33.703,340330
117,11,2016-03-13 14:09:38.684,340330
118,11,2016-03-13 14:09:43.667,340330
119,11,2016-03-13 14:09:48.656,340330
120,11,2016-03-13 14:09:53.629,340330
121,11,2016-03-13 14:09:58.604,340330
122,11,2016-03-13 14:10:03.577,340330
123,11,2016-03-13 14:10:08.555,340330
124,11,2016-03-13 14:10:13.554,340330
125,11,2016-03-13 14:10:18.528,340330
126,11,2016-03-13 14:10:23.510,340330
127,11,2016-03-13 14:10:28.478,340330
128,11,2016-03-13 14:10:33.455,340330
129,11,2016-03-13 14:10:38.454,340330
130,11,2016-03-13 14:10:43.437,340330
131,11,2016-03-13 14:10:48.403,340330
132,11,2016-03-13 14:10:53.379,340330
133,11,2016-03-13 14:10:58.381,340330
134,11,2016-03-13 14:11:03.353,340330
135,11,2016-03-13 14:11:08.341,340330
136,11,2016-03-13 14:11:13.318,340330
137,11,2016-03-13 14:11:18.317,340330
138,11,2016-03-13 14:11:23.279,340330
139,11,2016-03-13 14:11:28.269,340330
140,11,2016-03-13 14:11:33.228,340330
141,11,2016-03-13 14:11:38.208,340330
142,11,2016-03-13 14:11:43.204,340330
143,11,2016-03-13 14:11:48.181,340330
144,11,2016-03-13 14:11:53.158,340330
145,11,2016-03-13 14:11:58.135,340330
146,11,2016-03-13 14:12:03.104,340330
147,11,2016-03-13 14:12:08.083,340330
148,11,2016-03-13 14:12:13.077,340330
149,11,2016-03-13 14:12:18.055,340330
150,11,2016-03-13 14:12:23.029,340330
151,11,2016-03-13 14:12:28.007,340330
152,11,2016-03-13 14:12:33.004,340330
153,11,2016-03-13 14:12:37.978,340330
154,11,2016-03-13 14:12:42.953,340330
155,11,2016-03-13 14:12:47.929,340330
156,11,2016-03-13 14:12:52.929,340330
157,11,2016-03-13 14:12:57.906,340330
158,11,2016-03-13 14:13:02.882,340330
159,11,2016-03-13 14:13:07.852,340330
160,11,2016-03-13 14:13:12.843,340330
161,11,2016-03-13 14:13:17.828,340330
162,11,2016-03-13 14:13:22.808,340330
163,11,2016-03-13 14:13:27.777,340330
164,11,2016-03-13 14:13:32.760,340330
165,11,2016-03-13 14:13:37.752,340330
166,11,2016-03-13 14:13:42.732,340330
167,11,2016-03-13 14:13:47.703,340330
168,11,2016-03-13 14:13:52.703,340330
169,11,2016-03-13 14:13:57.663,340330
170,11,2016-03-13 14:14:02.676,340330
171,11,2016-03-13 14:14:07.627,340330
172,11,2016-03-13 14:14:12.604,340330
173,11,2016-03-13 14:14:17.580,340330
174,11,2016-03-13 14:14:22.566,340330
175,11,2016-03-13 14:14:27.553,340330
176,11,2016-03-13 14:14:32.524,340330
177,11,2016-03-13 14:14:37.503,340330
178,11,2016-03-13 14:14:42.479,340330
179,11,2016-03-13 14:14:47.459,340330
180,11,2016-03-13 14:14:52.463,340330
181,11,2016-03-13 14:14:57.427,340330
182,11,2016-03-13 14:15:02.403,340330
183,11,2016-03-13 14:15:07.377,340330
184,11,2016-03-13 14:15:12.369,340330
185,11,2016-03-13 14:15:17.356,340330
186,11,2016-03-13 14:15:22.329,340330
187,11,2016-03-13 14:15:27.304,340330
188,11,2016-03-13 14:15:32.304,340330
189,11,2016-03-13 14:15:37.295,340330
190,11,2016-03-13 14:15:42.254,340330
191,11,2016-03-13 14:15:47.234,340330
192,11,2016-03-13 14:15:52.207,340330
193,11,2016-03-13 14:15:57.232,340330
194,11,2016-03-13 14:16:02.178,340330
195,11,2016-03-13 14:16:07.174,340330
196,11,2016-03-13 14:16:12.129,340330
197,11,2016-03-13 14:16:17.119,340330
198,11,2016-03-13 14:16:22.102,340330
199,11,2016-03-13 14:16:27.085,340330
200,11,2016-03-13 14:16:32.054,340330
201,11,2016-03-13 14:16:37.057,340330
202,11,2016-03-13 14:16:42.034,340330
203,11,2016-03-13 14:16:47.005,340330
204,11,2016-03-13 14:16:51.978,340330
205,11,2016-03-13 14:16:56.975,340330
206,11,2016-03-13 14:17:01.927,340330
207,11,2016-03-13 14:17:06.927,340330
208,11,2016-03-13 14:17:11.890,340330
209,11,2016-03-13 14:17:16.880,340330
210,11,2016-03-13 14:17:21.855,340330
211,11,2016-03-13 14:17:26.855,340330
212,11,2016-03-13 14:17:31.831,340330
213,11,2016-03-13 14:17:36.803,340330
214,11,2016-03-13 14:17:41.784,340330
215,11,2016-03-13 14:17:46.752,340330
216,11,2016-03-13 14:17:51.752,340330
217,11,2016-03-13 14:17:56.726,340330
218,11,2016-03-13 14:18:01.726,340330
219,11,2016-03-13 14:18:06.679,340330
220,11,2016-03-13 14:18:11.679,340330
221,11,2016-03-13 14:18:16.652,340330
222,11,2016-03-13 14:18:21.632,340330
223,11,2016-03-13 14:18:26.602,340330
224,11,2016-03-13 14:18:31.592,340330
225,11,2016-03-13 14:18:36.577,340330
226,11,2016-03-13 14:18:41.561,340330
227,11,2016-03-13 14:18:46.529,340330
228,11,2016-03-13 14:18:51.508,340330
229,11,2016-03-13 14:18:56.477,340330
230,11,2016-03-13 14:19:01.475,340330
231,11,2016-03-13 14:19:06.454,340330
232,11,2016-03-13 14:19:11.426,340330
233,11,2016-03-13 14:19:16.411,340330
234,11,2016-03-13 14:19:21.402,340330
235,11,2016-03-13 14:19:26.377,340330
236,11,2016-03-13 14:19:31.351,340330
237,11,2016-03-13 14:19:36.326,340330
238,11,2016-03-13 14:19:41.302,340330
239,11,2016-03-13 14:19:46.283,340330
240,11,2016-03-13 14:19:51.279,340330
241,11,2016-03-13 14:19:56.257,340330
242,11,2016-03-13 14:20:01.226,340330
243,11,2016-03-13 14:20:06.213,340330
244,11,2016-03-13 14:20:11.202,340330
245,11,2016-03-13 14:20:16.177,340330
246,11,2016-03-13 14:20:21.153,340330
247,11,2016-03-13 14:20:26.145,340330
248,11,2016-03-13 14:20:31.128,340330
249,11,2016-03-13 14:20:36.115,340330
250,11,2016-03-13 14:20:41.077,340330
251,11,2016-03-13 14:20:46.066,340330
252,11,2016-03-13 14:20:51.028,340330
253,11,2016-03-13 14:20:56.036,340330
254,11,2016-03-13 14:21:01.003,340330
255,11,2016-03-13 14:21:05.987,340330
256,11,2016-03-13 14:21:10.957,340330
257,11,2016-03-13 14:21:15.938,340330
258,11,2016-03-13 14:21:20.928,340330
259,11,2016-03-13 14:21:25.894,340330
260,11,2016-03-13 14:21:30.879,340330
261,11,2016-03-13 14:21:35.861,340330
262,11,2016-03-13 14:21:40.853,340330
263,11,2016-03-13 14:21:45.825,340330
264,11,2016-03-13 14:21:50.804,340330
265,11,2016-03-13 14:21:55.789,340330
266,11,2016-03-13 14:22:00.779,340330
267,11,2016-03-13 14:22:05.752,340330
268,11,2016-03-13 14:22:10.716,340330
269,11,2016-03-13 14:22:15.705,340330
270,11,2016-03-13 14:22:20.676,340330
271,11,2016-03-13 14:22:25.676,340330
272,11,2016-03-13 14:22:30.657,340330
273,11,2016-03-13 14:22:35.626,340330
274,11,2016-03-13 14:22:40.601,340330
275,11,2016-03-13 14:22:45.578,340330
276,11,2016-03-13 14:22:50.576,340330
277,11,2016-03-13 14:22:55.554,340330
278,11,2016-03-13 14:23:00.531,340330
279,11,2016-03-13 14:23:05.509,340330
280,11,2016-03-13 14:23:10.504,340330
281,11,2016-03-13 14:23:15.479,340330
282,11,2016-03-13 14:23:20.457,340330
283,11,2016-03-13 14:23:25.427,340330
284,11,2016-03-13 14:23:30.408,340330
285,11,2016-03-13 14:23:35.389,340330
286,11,2016-03-13 14:23:40.365,340330
287,11,2016-03-13 14:23:45.359,340330
288,11,2016-03-13 14:23:50.343,340330
289,11,2016-03-13 14:23:55.327,340330
290,11,2016-03-13 14:24:00.304,340330
291,11,2016-03-13 14:24:05.279,340330
292,11,2016-03-13 14:24:10.255,340330
293,11,2016-03-13 14:24:15.242,340330
294,11,2016-03-13 14:24:20.225,340330
295,11,2016-03-13 14:24:25.205,340330
296,11,2016-03-13 14:24:30.179,340330
297,11,2016-03-13 14:24:35.154,340330
298,11,2016-03-13 14:24:40.126,340330
299,11,2016-03-13 14:24:45.126,340330
300,11,2016-03-13 14:24:50.102,340330
301,11,2016-03-13 14:24:55.077,340330
302,11,2016-03-13 14:25:00.059,340330
303,11,2016-03-13 14:25:05.065,340330
304,11,2016-03-13 14:25:10.027,340330
305,11,2016-03-13 14:25:15.038,340330
306,11,2016-03-13 14:25:19.975,340330
307,11,2016-03-13 14:25:24.965,340330
308,11,2016-03-13 14:25:29.929,340330
309,11,2016-03-13 14:25:34.963,340330
310,11,2016-03-13 14:25:39.907,340330
311,11,2016-03-13 14:25:44.893,340330
312,11,2016-03-13 14:25:49.876,340330
313,11,2016-03-13 14:25:54.848,340330
314,11,2016-03-13 14:25:59.826,340330
315,11,2016-03-13 14:26:04.800,340330
316,11,2016-03-13 14:26:09.775,340330
317,11,2016-03-13 14:26:14.759,340330
318,11,2016-03-13 14:26:19.751,340330
319,11,2016-03-13 14:26:24.730,340330
320,11,2016-03-13 14:26:29.705,340330
321,11,2016-03-13 14:26:34.675,340330
322,11,2016-03-13 14:26:39.677,340330
323,11,2016-03-13 14:26:44.652,340330
324,11,2016-03-13 14:26:49.629,340330
325,11,2016-03-13 14:26:54.622,340330
326,11,2016-03-13 14:26:59.612,340330
327,11,2016-03-13 14:27:04.578,340330
328,11,2016-03-13 14:27:09.556,340330
329,11,2016-03-13 14:27:14.535,340330
330,11,2016-03-13 14:27:19.507,340330
331,11,2016-03-13 14:27:24.504,340330
332,11,2016-03-13 14:27:29.482,340330
333,11,2016-03-13 14:27:34.454,340330
334,11,2016-03-13 14:27:39.445,340330
335,11,2016-03-13 14:27:44.427,340330
336,11,2016-03-13 14:27:49.419,340330
337,11,2016-03-13 14:27:54.377,340330
338,11,2016-03-13 14:27:59.361,340330
339,11,2016-03-13 14:28:04.326,340330
340,11,2016-03-13 14:28:09.320,340330
341,11,2016-03-13 14:28:14.302,340330
342,11,2016-03-13 14:28:19.277,340330
343,11,2016-03-13 14:28:24.254,340330
344,11,2016-03-13 14:28:29.246,340330
345,11,2016-03-13 14:28:34.228,340330
346,11,2016-03-13 14:28:39.201,340330
347,11,2016-03-13 14:28:44.175,340330
348,11,2016-03-13 14:28:49.152,340330
349,11,2016-03-13 14:28:54.151,340330
350,11,2016-03-13 14:28:59.126,340330
351,11,2016-03-13 14:29:04.101,340330
352,11,2016-03-13 14:29:09.075,340330
353,11,2016-03-13 14:29:14.084,340330
354,11,2016-03-13 14:29:19.062,340330
355,11,2016-03-13 14:29:24.034,340330
356,11,2016-03-13 14:29:29.001,340330
357,11,2016-03-13 14:29:33.974,340330
358,11,2016-03-13 14:29:38.976,340330
359,11,2016-03-13 14:29:43.965,340330
360,11,2016-03-13 14:29:48.925,340330
361,11,2016-03-13 14:29:53.919,340330
362,11,2016-03-13 14:29:58.877,340330
363,11,2016-03-13 14:30:03.893,340330
364,11,2016-03-13 14:30:08.850,340330
365,11,2016-03-13 14:30:13.816,340330
366,11,2016-03-13 14:30:18.802,340330
367,11,2016-03-13 14:30:23.787,340330
368,11,2016-03-13 14:30:28.775,340330
369,11,2016-03-13 14:30:33.758,340330
370,11,2016-03-13 14:30:38.727,340330
371,11,2016-03-13 14:30:43.705,340330
372,11,2016-03-13 14:30:48.703,340330
373,11,2016-03-13 14:30:53.675,340330
374,11,2016-03-13 14:30:58.653,340330
375,11,2016-03-13 14:31:03.625,340330
376,11,2016-03-13 14:31:08.603,340330
377,11,2016-03-13 14:31:13.599,340330
378,11,2016-03-13 14:31:18.593,340330
379,11,2016-03-13 14:31:23.579,340330
380,11,2016-03-13 14:31:28.569,340330
381,11,2016-03-13 14:31:33.527,340330
382,11,2016-03-13 14:31:38.509,340330
383,11,2016-03-13 14:31:43.477,340330
384,11,2016-03-13 14:31:48.451,340330
385,11,2016-03-13 14:31:53.425,340330
386,11,2016-03-13 14:31:58.421,340330
387,11,2016-03-13 14:32:03.402,340330
388,11,2016-03-13 14:32:08.382,340330
389,11,2016-03-13 14:32:13.354,340330
390,11,2016-03-13 14:32:18.349,340330
391,11,2016-03-13 14:32:23.327,340330
392,11,2016-03-13 14:32:28.315,340330
393,11,2016-03-13 14:32:33.277,340330
394,11,2016-03-13 14:32:38.257,340330
395,11,2016-03-13 14:32:43.261,340330
396,11,2016-03-13 14:32:48.227,340330
397,11,2016-03-13 14:32:53.200,340330
398,11,2016-03-13 14:32:58.182,340330
399,11,2016-03-13 14:33:03.150,340330
400,11,2016-03-13 14:33:08.149,340330
401,11,2016-03-13 14:33:13.126,340330
402,11,2016-03-13 14:33:18.102,340330
403,11,2016-03-13 14:33:23.079,340330
404,11,2016-03-13 14:33:28.062,340330
405,11,2016-03-13 14:33:33.054,340330
406,11,2016-03-13 14:33:38.021,340330
407,11,2016-03-13 14:33:43.009,340330
408,11,2016-03-13 14:33:47.976,340330
409,11,2016-03-13 14:33:52.978,340330
410,11,2016-03-13 14:33:57.952,340330
411,11,2016-03-13 14:34:02.925,340330
412,11,2016-03-13 14:34:07.903,340330
413,11,2016-03-13 14:34:12.916,340330
414,11,2016-03-13 14:34:17.877,340330
415,11,2016-03-13 14:34:22.865,340330
416,11,2016-03-13 14:34:27.825,340330
417,11,2016-03-13 14:34:32.809,340330
418,11,2016-03-13 14:34:37.799,340330
419,11,2016-03-13 14:34:42.781,340330
420,11,2016-03-13 14:34:47.753,340330
421,11,2016-03-13 14:34:52.737,340330
422,11,2016-03-13 14:34:57.700,340330
423,11,2016-03-13 14:35:02.699,340330
424,11,2016-03-13 14:35:07.679,340330
425,11,2016-03-13 14:35:12.649,340330
426,11,2016-03-13 14:35:17.637,340330
427,11,2016-03-13 14:35:22.626,340330
428,11,2016-03-13 14:35:27.604,340330
429,11,2016-03-13 14:35:32.575,340330
430,11,2016-03-13 14:35:37.552,340330
431,11,2016-03-13 14:35:42.524,340330
432,11,2016-03-13 14:35:47.526,340330
433,11,2016-03-13 14:35:52.499,340330
434,11,2016-03-13 14:35:57.476,340330
435,11,2016-03-13 14:36:02.465,340330
436,11,2016-03-13 14:36:07.430,340330
437,11,2016-03-13 14:36:12.426,340330
438,11,2016-03-13 14:36:17.405,340330
439,11,2016-03-13 14:36:22.379,340330
440,11,2016-03-13 14:36:27.354,340330
441,11,2016-03-13 14:36:32.352,340330
442,11,2016-03-13 14:36:37.347,340330
443,11,2016-03-13 14:36:42.299,340330
444,11,2016-03-13 14:36:47.283,340330
445,11,2016-03-13 14:36:52.249,340330
446,11,2016-03-13 14:36:57.262,340330
447,11,2016-03-13 14:37:02.228,340330
448,11,2016-03-13 14:37:07.209,340330
449,11,2016-03-13 14:37:12.181,340330
450,11,2016-03-13 14:37:17.161,340330
451,11,2016-03-13 14:37:22.152,340330
452,11,2016-03-13 14:37:27.126,340330
453,11,2016-03-13 14:37:32.099,340330
454,11,2016-03-13 14:37:37.099,340330
455,11,2016-03-13 14:37:42.076,340330
456,11,2016-03-13 14:37:47.050,340330
457,11,2016-03-13 14:37:52.028,340330
458,11,2016-03-13 14:37:57.005,340330
459,11,2016-03-13 14:38:02.009,340330
460,11,2016-03-13 14:38:06.975,340330
461,11,2016-03-13 14:38:11.951,340330
462,11,2016-03-13 14:38:16.925,340330
463,11,2016-03-13 14:38:21.901,340330
464,11,2016-03-13 14:38:26.901,340330
465,11,2016-03-13 14:38:31.878,340330
466,11,2016-03-13 14:38:36.849,340330
467,11,2016-03-13 14:38:41.824,340330
468,11,2016-03-13 14:38:46.802,340330
469,11,2016-03-13 14:38:51.803,340330
470,11,2016-03-13 14:38:56.781,340330
471,11,2016-03-13 14:39:01.764,340330
472,11,2016-03-13 14:39:06.725,340330
473,11,2016-03-13 14:39:11.717,340330
474,11,2016-03-13 14:39:16.710,340330
475,11,2016-03-13 14:39:21.685,340330
476,11,2016-03-13 14:39:26.649,340330
477,11,2016-03-13 14:39:31.624,340330
478,11,2016-03-13 14:39:36.626,340330
479,11,2016-03-13 14:39:41.599,340330
480,11,2016-03-13 14:39:46.573,340330
481,11,2016-03-13 14:39:51.573,340330
482,11,2016-03-13 14:39:56.553,340330
483,11,2016-03-13 14:40:01.523,340330
484,11,2016-03-13 14:40:06.505,340330
485,11,2016-03-13 14:40:11.477,340330
486,11,2016-03-13 14:40:16.449,340330
487,11,2016-03-13 14:40:21.451,340330
488,11,2016-03-13 14:40:26.436,340330
489,11,2016-03-13 14:40:31.399,340330
490,11,2016-03-13 14:40:36.387,340330
491,11,2016-03-13 14:40:41.349,340330
492,11,2016-03-13 14:40:46.353,340330
493,11,2016-03-13 14:40:51.325,340330
494,11,2016-03-13 14:40:56.301,340330
495,11,2016-03-13 14:41:01.274,340330
496,11,2016-03-13 14:41:06.254,340330
497,11,2016-03-13 14:41:11.249,340330
498,11,2016-03-13 14:41:16.249,340330
499,11,2016-03-13 14:41:21.202,340330
500,11,2016-03-13 14:41:26.190,340330
501,11,2016-03-13 14:41:31.173,340330
502,11,2016-03-13 14:41:36.149,340330
503,11,2016-03-13 14:41:41.124,340330
504,11,2016-03-13 14:41:46.115,340330
505,11,2016-03-13 14:41:51.102,340330
506,11,2016-03-13 14:41:56.073,340330
507,11,2016-03-13 14:42:01.050,340330
508,11,2016-03-13 14:42:06.024,340330
509,11,2016-03-13 14:42:10.999,340330
510,11,2016-03-13 14:42:15.998,340330
511,11,2016-03-13 14:42:20.974,340330
512,11,2016-03-13 14:42:25.949,340330
513,11,2016-03-13 14:42:30.926,340330
514,11,2016-03-13 14:42:35.898,340330
515,11,2016-03-13 14:42:40.898,340330
516,11,2016-03-13 14:42:45.875,340330
517,11,2016-03-13 14:42:50.848,340330
518,11,2016-03-13 14:42:55.826,340330
519,11,2016-03-13 14:43:00.823,340330
520,11,2016-03-13 14:43:05.801,340330
521,11,2016-03-13 14:43:10.766,340330
522,11,2016-03-13 14:43:15.759,340330
523,11,2016-03-13 14:43:20.737,340330
524,11,2016-03-13 14:43:25.723,340330
525,11,2016-03-13 14:43:30.703,340330
526,11,2016-03-13 14:43:35.674,340330
527,11,2016-03-13 14:43:40.665,340330
528,11,2016-03-13 14:43:45.649,340330
529,11,2016-03-13 14:43:50.607,340330
530,11,2016-03-13 14:43:55.598,340330
531,11,2016-03-13 14:44:00.585,340330
532,11,2016-03-13 14:44:05.549,340330
533,11,2016-03-13 14:44:10.539,340330
534,11,2016-03-13 14:44:15.530,340330
535,11,2016-03-13 14:44:20.497,340330
536,11,2016-03-13 14:44:25.474,340330
537,11,2016-03-13 14:44:30.485,340330
538,11,2016-03-13 14:44:35.448,340330
539,11,2016-03-13 14:44:40.425,340330
540,11,2016-03-13 14:44:45.399,340330
541,11,2016-03-13 14:44:50.374,340330
542,11,2016-03-13 14:44:55.376,340330
543,11,2016-03-13 14:45:00.349,340330
544,11,2016-03-13 14:45:05.326,340330
545,11,2016-03-13 14:45:10.298,340330
546,11,2016-03-13 14:45:15.278,340330
547,11,2016-03-13 14:45:20.275,340330
548,11,2016-03-13 14:45:25.253,340330
549,11,2016-03-13 14:45:30.227,340330
550,11,2016-03-13 14:45:35.208,340330
551,11,2016-03-13 14:45:40.197,340330
552,11,2016-03-13 14:45:45.186,340330
553,11,2016-03-13 14:45:50.148,340330
554,11,2016-03-13 14:45:55.169,340330
555,11,2016-03-13 14:46:00.101,340330
556,11,2016-03-13 14:46:05.103,340330
557,11,2016-03-13 14:46:10.073,340330
558,11,2016-03-13 14:46:15.048,340330
559,11,2016-03-13 14:46:20.025,340330
560,11,2016-03-13 14:46:25.015,340330
561,11,2016-03-13 14:46:30.001,340330
562,11,2016-03-13 14:46:34.979,340330
563,11,2016-03-13 14:46:39.953,340330
564,11,2016-03-13 14:46:44.922,340330
565,11,2016-03-13 14:46:49.935,340330
566,11,2016-03-13 14:46:54.898,340330
567,11,2016-03-13 14:46:59.872,340330
568,11,2016-03-13 14:47:04.847,340330
569,11,2016-03-13 14:47:09.823,340330
570,11,2016-03-13 14:47:14.827,340330
571,11,2016-03-13 14:47:19.805,340330
572,11,2016-03-13 14:47:24.778,340330
573,11,2016-03-13 14:47:29.750,340330
574,11,2016-03-13 14:47:34.754,340330
575,11,2016-03-13 14:47:39.734,340330
576,11,2016-03-13 14:47:44.700,340330
577,11,2016-03-13 14:47:49.679,340330
578,11,2016-03-13 14:47:54.649,340330
579,11,2016-03-13 14:47:59.655,340330
580,11,2016-03-13 14:48:04.626,340330
581,11,2016-03-13 14:48:09.622,340330
582,11,2016-03-13 14:48:14.574,340330
583,11,2016-03-13 14:48:19.568,340330
584,11,2016-03-13 14:48:24.548,340330
585,11,2016-03-13 14:48:29.522,340330
586,11,2016-03-13 14:48:34.500,340330
587,11,2016-03-13 14:48:39.484,340330
588,11,2016-03-13 14:48:44.476,340330
589,11,2016-03-13 14:48:49.450,340330
590,11,2016-03-13 14:48:54.428,340330
591,11,2016-03-13 14:48:59.418,340330
592,11,2016-03-13 14:49:04.373,340330
593,11,2016-03-13 14:49:09.373,340330
594,11,2016-03-13 14:49:14.349,340330
595,11,2016-03-13 14:49:19.333,340330
596,11,2016-03-13 14:49:24.307,340330
597,11,2016-03-13 14:49:29.299,340330
598,11,2016-03-13 14:49:34.276,340330
599,11,2016-03-13 14:49:39.254,340330
600,11,2016-03-13 14:49:44.222,340330
601,11,2016-03-13 14:49:49.197,340330
602,11,2016-03-13 14:49:54.221,340330
603,11,2016-03-13 14:49:59.172,340330
604,11,2016-03-13 14:50:04.159,340330
605,11,2016-03-13 14:50:09.125,340330
606,11,2016-03-13 14:50:14.113,340330
607,11,2016-03-13 14:50:19.099,340330
608,11,2016-03-13 14:50:24.100,340330
609,11,2016-03-13 14:50:29.057,340330
610,11,2016-03-13 14:50:34.062,340330
611,11,2016-03-13 14:50:39.023,340330
612,11,2016-03-13 14:50:43.997,340330
613,11,2016-03-13 14:50:48.973,340330
614,11,2016-03-13 14:50:53.970,340330
615,11,2016-03-13 14:50:58.922,340330
616,11,2016-03-13 14:51:03.922,340330
617,11,2016-03-13 14:51:08.899,340330
618,11,2016-03-13 14:51:13.875,340330
619,11,2016-03-13 14:51:18.847,340330
620,11,2016-03-13 14:51:23.847,340330
621,11,2016-03-13 14:51:28.822,340330
622,11,2016-03-13 14:51:33.791,340330
623,11,2016-03-13 14:51:38.777,340330
624,11,2016-03-13 14:51:43.749,340330
625,11,2016-03-13 14:51:48.747,340330
626,11,2016-03-13 14:51:53.724,340330
627,11,2016-03-13 14:51:58.700,340330
628,11,2016-03-13 14:52:03.677,3209
629,11,2016-03-13 14:52:08.681,4019
630,11,2016-03-13 14:52:13.657,27444
631,11,2016-03-13 14:52:18.642,3958
632,11,2016-03-13 14:52:23.598,4490
633,11,2016-03-13 14:52:28.588,3934
634,11,2016-03-13 14:52:33.575,4793
