_id,sensor_id,date,BRIGHTNESS
5702,3,2016-03-13 14:47:28.299,72
5703,3,2016-03-13 14:47:28.800,72
5704,3,2016-03-13 14:47:29.305,72
5705,3,2016-03-13 14:47:29.822,72
5706,3,2016-03-13 14:47:30.323,72
5707,3,2016-03-13 14:47:30.823,69
5708,3,2016-03-13 14:47:31.316,68
5709,3,2016-03-13 14:47:31.798,65
5710,3,2016-03-13 14:47:32.309,65
5711,3,2016-03-13 14:47:32.798,66
5712,3,2016-03-13 14:47:33.306,62
5713,3,2016-03-13 14:47:33.800,56
5714,3,2016-03-13 14:47:34.328,59
5715,3,2016-03-13 14:47:34.798,65
5716,3,2016-03-13 14:47:35.302,66
5717,3,2016-03-13 14:47:35.798,68
5718,3,2016-03-13 14:47:36.302,71
5719,3,2016-03-13 14:47:36.800,72
5720,3,2016-03-13 14:47:37.298,72
5721,3,2016-03-13 14:47:37.819,68
5722,3,2016-03-13 14:47:38.318,69
5723,3,2016-03-13 14:47:38.802,69
5724,3,2016-03-13 14:47:39.302,69
5725,3,2016-03-13 14:47:39.799,69
5726,3,2016-03-13 14:47:40.300,69
5727,3,2016-03-13 14:47:40.803,69
5728,3,2016-03-13 14:47:41.300,69
5729,3,2016-03-13 14:47:41.816,69
5730,3,2016-03-13 14:47:42.303,69
5731,3,2016-03-13 14:47:42.798,69
5732,3,2016-03-13 14:47:43.300,66
5733,3,2016-03-13 14:47:43.801,62
5734,3,2016-03-13 14:47:44.299,59
5735,3,2016-03-13 14:47:44.800,56
5736,3,2016-03-13 14:47:45.302,56
5737,3,2016-03-13 14:47:45.798,55
5738,3,2016-03-13 14:47:46.298,59
5739,3,2016-03-13 14:47:46.805,58
5740,3,2016-03-13 14:47:47.299,58
5741,3,2016-03-13 14:47:47.800,58
5742,3,2016-03-13 14:47:48.298,56
5743,3,2016-03-13 14:47:48.797,62
5744,3,2016-03-13 14:47:49.307,59
5745,3,2016-03-13 14:47:49.800,61
5746,3,2016-03-13 14:47:50.299,59
5747,3,2016-03-13 14:47:50.799,65
5748,3,2016-03-13 14:47:51.300,68
5749,3,2016-03-13 14:47:51.801,66
5750,3,2016-03-13 14:47:52.297,69
5751,3,2016-03-13 14:47:52.798,74
5752,3,2016-03-13 14:47:53.300,71
5753,3,2016-03-13 14:47:53.800,71
5754,3,2016-03-13 14:47:54.303,71
5755,3,2016-03-13 14:47:54.797,71
5756,3,2016-03-13 14:47:55.299,71
5757,3,2016-03-13 14:47:55.798,71
5758,3,2016-03-13 14:47:56.306,71
5759,3,2016-03-13 14:47:56.813,71
5760,3,2016-03-13 14:47:57.298,71
5761,3,2016-03-13 14:47:57.800,71
5762,3,2016-03-13 14:47:58.300,69
5763,3,2016-03-13 14:47:58.800,69
5764,3,2016-03-13 14:47:59.298,69
5765,3,2016-03-13 14:47:59.797,69
5766,3,2016-03-13 14:48:00.302,69
5767,3,2016-03-13 14:48:00.814,69
5768,3,2016-03-13 14:48:01.298,72
5769,3,2016-03-13 14:48:01.817,69
5770,3,2016-03-13 14:48:02.299,69
5771,3,2016-03-13 14:48:02.798,68
5772,3,2016-03-13 14:48:03.299,69
5773,3,2016-03-13 14:48:03.824,68
5774,3,2016-03-13 14:48:04.304,68
5775,3,2016-03-13 14:48:04.805,68
5776,3,2016-03-13 14:48:05.326,68
5777,3,2016-03-13 14:48:05.827,68
5778,3,2016-03-13 14:48:06.304,69
5779,3,2016-03-13 14:48:06.824,69
5780,3,2016-03-13 14:48:07.323,71
5781,3,2016-03-13 14:48:07.802,71
5782,3,2016-03-13 14:48:08.308,71
5783,3,2016-03-13 14:48:08.823,72
5784,3,2016-03-13 14:48:09.323,68
5785,3,2016-03-13 14:48:09.825,74
5786,3,2016-03-13 14:48:10.324,74
5787,3,2016-03-13 14:48:10.802,68
5788,3,2016-03-13 14:48:11.325,71
5789,3,2016-03-13 14:48:11.816,69
5790,3,2016-03-13 14:48:12.324,65
5791,3,2016-03-13 14:48:12.828,55
5792,3,2016-03-13 14:48:13.346,57
5793,3,2016-03-13 14:48:13.825,55
5794,3,2016-03-13 14:48:14.324,52
5795,3,2016-03-13 14:48:14.824,55
5796,3,2016-03-13 14:48:15.325,55
5797,3,2016-03-13 14:48:15.822,55
5798,3,2016-03-13 14:48:16.323,55
5799,3,2016-03-13 14:48:16.835,55
5800,3,2016-03-13 14:48:17.324,65
5801,3,2016-03-13 14:48:17.824,68
5802,3,2016-03-13 14:48:18.324,71
5803,3,2016-03-13 14:48:18.823,66
5804,3,2016-03-13 14:48:19.307,71
5805,3,2016-03-13 14:48:19.814,65
5806,3,2016-03-13 14:48:20.325,59
5807,3,2016-03-13 14:48:20.825,58
5808,3,2016-03-13 14:48:21.324,65
5809,3,2016-03-13 14:48:21.825,64
5810,3,2016-03-13 14:48:22.322,61
5811,3,2016-03-13 14:48:22.824,61
5812,3,2016-03-13 14:48:23.323,58
5813,3,2016-03-13 14:48:23.823,58
5814,3,2016-03-13 14:48:24.324,58
5815,3,2016-03-13 14:48:24.823,55
5816,3,2016-03-13 14:48:25.332,56
5817,3,2016-03-13 14:48:25.823,53
5818,3,2016-03-13 14:48:26.324,58
5819,3,2016-03-13 14:48:26.822,66
5820,3,2016-03-13 14:48:27.345,65
5821,3,2016-03-13 14:48:27.827,59
5822,3,2016-03-13 14:48:28.325,58
5823,3,2016-03-13 14:48:28.823,55
5824,3,2016-03-13 14:48:29.325,58
5825,3,2016-03-13 14:48:29.825,56
5826,3,2016-03-13 14:48:30.323,61
5827,3,2016-03-13 14:48:30.825,59
5828,3,2016-03-13 14:48:31.328,56
5829,3,2016-03-13 14:48:31.828,58
5830,3,2016-03-13 14:48:32.322,56
5831,3,2016-03-13 14:48:32.824,56
5832,3,2016-03-13 14:48:33.331,55
5833,3,2016-03-13 14:48:33.818,56
5834,3,2016-03-13 14:48:34.325,55
5835,3,2016-03-13 14:48:34.829,58
5836,3,2016-03-13 14:48:35.324,55
5837,3,2016-03-13 14:48:35.824,56
5838,3,2016-03-13 14:48:36.323,58
5839,3,2016-03-13 14:48:36.822,55
5840,3,2016-03-13 14:48:37.325,55
5841,3,2016-03-13 14:48:37.822,55
5842,3,2016-03-13 14:48:38.319,55
5843,3,2016-03-13 14:48:38.832,59
5844,3,2016-03-13 14:48:39.331,59
5845,3,2016-03-13 14:48:39.823,59
5846,3,2016-03-13 14:48:40.323,58
5847,3,2016-03-13 14:48:40.826,55
5848,3,2016-03-13 14:48:41.323,55
5849,3,2016-03-13 14:48:41.821,56
5850,3,2016-03-13 14:48:42.309,58
5851,3,2016-03-13 14:48:42.840,59
5852,3,2016-03-13 14:48:43.330,53
5853,3,2016-03-13 14:48:43.825,53
5854,3,2016-03-13 14:48:44.327,59
5855,3,2016-03-13 14:48:44.823,59
5856,3,2016-03-13 14:48:45.338,59
5857,3,2016-03-13 14:48:45.825,58
5858,3,2016-03-13 14:48:46.344,59
5859,3,2016-03-13 14:48:46.825,59
5860,3,2016-03-13 14:48:47.336,58
5861,3,2016-03-13 14:48:47.828,58
5862,3,2016-03-13 14:48:48.325,59
5863,3,2016-03-13 14:48:48.826,59
5864,3,2016-03-13 14:48:49.319,59
5865,3,2016-03-13 14:48:49.823,59
5866,3,2016-03-13 14:48:50.338,59
5867,3,2016-03-13 14:48:50.833,59
5868,3,2016-03-13 14:48:51.327,59
5869,3,2016-03-13 14:48:51.822,59
5870,3,2016-03-13 14:48:52.326,55
5871,3,2016-03-13 14:48:52.822,71
5872,3,2016-03-13 14:48:53.325,71
5873,3,2016-03-13 14:48:53.827,68
5874,3,2016-03-13 14:48:54.324,58
5875,3,2016-03-13 14:48:54.823,55
5876,3,2016-03-13 14:48:55.324,52
5877,3,2016-03-13 14:48:55.825,53
5878,3,2016-03-13 14:48:56.325,52
5879,3,2016-03-13 14:48:56.823,71
5880,3,2016-03-13 14:48:57.347,71
5881,3,2016-03-13 14:48:57.838,72
5882,3,2016-03-13 14:48:58.329,72
5883,3,2016-03-13 14:48:58.824,72
5884,3,2016-03-13 14:48:59.323,72
5885,3,2016-03-13 14:48:59.823,72
5886,3,2016-03-13 14:49:00.324,72
5887,3,2016-03-13 14:49:00.822,72
5888,3,2016-03-13 14:49:01.352,72
5889,3,2016-03-13 14:49:01.828,72
5890,3,2016-03-13 14:49:02.335,72
5891,3,2016-03-13 14:49:02.825,72
5892,3,2016-03-13 14:49:03.325,72
5893,3,2016-03-13 14:49:03.823,72
5894,3,2016-03-13 14:49:04.324,72
5895,3,2016-03-13 14:49:04.822,72
5896,3,2016-03-13 14:49:05.339,72
5897,3,2016-03-13 14:49:05.823,72
5898,3,2016-03-13 14:49:06.325,72
5899,3,2016-03-13 14:49:06.823,72
5900,3,2016-03-13 14:49:07.322,72
5901,3,2016-03-13 14:49:07.822,72
5902,3,2016-03-13 14:49:08.324,71
5903,3,2016-03-13 14:49:08.838,71
5904,3,2016-03-13 14:49:09.327,72
5905,3,2016-03-13 14:49:09.825,71
5906,3,2016-03-13 14:49:10.325,71
5907,3,2016-03-13 14:49:10.825,72
5908,3,2016-03-13 14:49:11.329,72
5909,3,2016-03-13 14:49:11.827,72
5910,3,2016-03-13 14:49:12.326,72
5911,3,2016-03-13 14:49:12.833,72
5912,3,2016-03-13 14:49:13.333,72
5913,3,2016-03-13 14:49:13.825,72
5914,3,2016-03-13 14:49:14.326,72
5915,3,2016-03-13 14:49:14.822,72
5916,3,2016-03-13 14:49:15.329,72
5917,3,2016-03-13 14:49:15.822,72
5918,3,2016-03-13 14:49:16.333,72
5919,3,2016-03-13 14:49:16.825,71
5920,3,2016-03-13 14:49:17.343,72
