StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
will-right,0,0,2,2016-03-18 15:43:23.222,77
will-right,0,0,2,2016-03-18 15:43:23.709,77
will-right,0,0,2,2016-03-18 15:43:24.248,77
will-right,0,0,2,2016-03-18 15:43:24.721,77
will-right,0,0,2,2016-03-18 15:43:25.217,77
will-right,0,0,2,2016-03-18 15:43:25.707,77
will-right,0,0,2,2016-03-18 15:43:26.215,77
will-right,0,0,2,2016-03-18 15:43:26.707,77
will-right,0,0,2,2016-03-18 15:43:27.218,77
will-right,0,0,2,2016-03-18 15:43:27.718,73
will-right,0,0,2,2016-03-18 15:43:28.221,71
will-right,0,0,2,2016-03-18 15:43:28.708,77
will-right,0,0,2,2016-03-18 15:43:29.211,81
will-right,0,0,2,2016-03-18 15:43:29.705,82
will-right,0,0,2,2016-03-18 15:43:30.208,81
will-right,0,0,2,2016-03-18 15:43:30.717,81
will-right,0,0,2,2016-03-18 15:43:31.215,80
will-right,0,0,2,2016-03-18 15:43:31.709,81
will-right,0,0,2,2016-03-18 15:43:32.218,81
will-right,0,0,2,2016-03-18 15:43:32.718,81
will-right,0,0,2,2016-03-18 15:43:33.223,80
will-right,0,0,2,2016-03-18 15:43:33.719,81
will-right,0,0,2,2016-03-18 15:43:34.217,81
will-right,0,0,2,2016-03-18 15:43:34.708,81
will-right,0,0,2,2016-03-18 15:43:35.225,81
will-right,0,0,2,2016-03-18 15:43:35.717,80
will-right,0,0,2,2016-03-18 15:43:36.219,80
will-right,0,0,2,2016-03-18 15:43:36.718,80
will-right,0,0,2,2016-03-18 15:43:37.228,81
will-right,0,0,2,2016-03-18 15:43:37.708,81
will-right,0,0,2,2016-03-18 15:43:38.209,81
will-right,0,0,2,2016-03-18 15:43:38.708,81
will-right,0,0,2,2016-03-18 15:43:39.217,81
will-right,0,0,2,2016-03-18 15:43:39.712,81
will-right,0,0,2,2016-03-18 15:43:40.215,81
will-right,0,0,2,2016-03-18 15:43:40.707,80
will-right,0,0,2,2016-03-18 15:43:41.216,78
will-right,0,0,2,2016-03-18 15:43:41.707,78
will-right,0,0,2,2016-03-18 15:43:42.218,79
will-right,0,0,2,2016-03-18 15:43:42.711,78
will-right,0,0,2,2016-03-18 15:43:43.216,77
will-right,0,0,2,2016-03-18 15:43:43.718,79
will-right,0,0,2,2016-03-18 15:43:44.217,80
will-right,0,0,2,2016-03-18 15:43:44.714,80
will-right,0,0,2,2016-03-18 15:43:45.220,80
will-right,0,0,2,2016-03-18 15:43:45.716,76
will-right,0,0,2,2016-03-18 15:43:46.208,78
will-right,0,0,2,2016-03-18 15:43:46.720,78
will-right,0,0,2,2016-03-18 15:43:47.215,79
will-right,0,0,2,2016-03-18 15:43:47.720,81
will-right,0,0,2,2016-03-18 15:43:48.237,82
will-right,0,0,2,2016-03-18 15:43:48.711,82
will-right,0,0,2,2016-03-18 15:43:49.212,83
will-right,0,0,2,2016-03-18 15:43:49.718,80
will-right,0,0,2,2016-03-18 15:43:50.209,65
will-right,0,0,2,2016-03-18 15:43:50.719,63
will-right,0,0,2,2016-03-18 15:43:51.231,70
will-right,0,0,2,2016-03-18 15:43:51.715,72
will-right,0,0,2,2016-03-18 15:43:52.215,78
will-right,0,0,2,2016-03-18 15:43:52.720,85
will-right,0,0,2,2016-03-18 15:43:53.218,68
will-right,0,0,2,2016-03-18 15:43:53.733,67
will-right,0,0,2,2016-03-18 15:43:54.228,67
will-right,0,0,2,2016-03-18 15:43:54.742,76
will-right,0,0,2,2016-03-18 15:43:55.232,66
will-right,0,0,2,2016-03-18 15:43:55.718,51
will-right,0,0,2,2016-03-18 15:43:56.236,69
will-right,0,0,2,2016-03-18 15:43:56.715,72
will-right,0,0,2,2016-03-18 15:43:57.220,86
will-right,0,0,2,2016-03-18 15:43:57.732,93
will-right,0,0,2,2016-03-18 15:43:58.214,94
will-right,0,0,2,2016-03-18 15:43:58.738,85
will-right,0,0,2,2016-03-18 15:43:59.246,87
will-right,0,0,2,2016-03-18 15:43:59.720,87
will-right,0,0,2,2016-03-18 15:44:00.218,87
will-right,0,0,2,2016-03-18 15:44:00.726,83
will-right,0,0,2,2016-03-18 15:44:01.216,84
will-right,0,0,2,2016-03-18 15:44:01.742,82
will-right,0,0,2,2016-03-18 15:44:02.232,83
will-right,0,0,2,2016-03-18 15:44:02.715,93
will-right,0,0,2,2016-03-18 15:44:03.233,99
will-right,0,0,2,2016-03-18 15:44:03.723,98
will-right,0,0,2,2016-03-18 15:44:04.224,99
will-right,0,0,2,2016-03-18 15:44:04.735,97
will-right,0,0,2,2016-03-18 15:44:05.225,93
will-right,0,0,2,2016-03-18 15:44:05.720,95
will-right,0,0,2,2016-03-18 15:44:06.229,94
will-right,0,0,2,2016-03-18 15:44:06.720,95
will-right,0,0,2,2016-03-18 15:44:07.233,95
will-right,0,0,2,2016-03-18 15:44:07.752,95
will-right,0,0,2,2016-03-18 15:44:08.224,95
will-right,0,0,2,2016-03-18 15:44:08.716,94
will-right,0,0,2,2016-03-18 15:44:09.231,72
will-right,0,0,2,2016-03-18 15:44:09.726,79
will-right,0,0,2,2016-03-18 15:44:10.216,78
will-right,0,0,2,2016-03-18 15:44:10.732,78
will-right,0,0,2,2016-03-18 15:44:11.233,79
will-right,0,0,2,2016-03-18 15:44:11.744,78
will-right,0,0,2,2016-03-18 15:44:12.221,77
will-right,0,0,2,2016-03-18 15:44:12.715,71
will-right,0,0,2,2016-03-18 15:44:13.215,70
will-right,0,0,2,2016-03-18 15:44:13.716,72
will-right,0,0,2,2016-03-18 15:44:14.216,85
will-right,0,0,2,2016-03-18 15:44:14.733,96
will-right,0,0,2,2016-03-18 15:44:15.232,95
will-right,0,0,2,2016-03-18 15:44:15.730,95
will-right,0,0,2,2016-03-18 15:44:16.240,95
will-right,0,0,2,2016-03-18 15:44:16.733,95
will-right,0,0,2,2016-03-18 15:44:17.217,95
will-right,0,0,2,2016-03-18 15:44:17.733,95
will-right,0,0,2,2016-03-18 15:44:18.232,94
will-right,0,0,2,2016-03-18 15:44:18.715,94
will-right,0,0,2,2016-03-18 15:44:19.232,94
will-right,0,0,2,2016-03-18 15:44:19.717,94
will-right,0,0,2,2016-03-18 15:44:20.241,95
will-right,0,0,2,2016-03-18 15:44:20.715,95
will-right,0,0,2,2016-03-18 15:44:21.214,95
will-right,0,0,2,2016-03-18 15:44:21.718,97
will-right,0,0,2,2016-03-18 15:44:22.220,100
will-right,0,0,2,2016-03-18 15:44:22.732,84
will-right,0,0,2,2016-03-18 15:44:23.233,78
will-right,0,0,2,2016-03-18 15:44:23.734,79
will-right,0,0,2,2016-03-18 15:44:24.217,79
will-right,0,0,2,2016-03-18 15:44:24.745,80
will-right,0,0,2,2016-03-18 15:44:25.225,80
will-right,0,0,2,2016-03-18 15:44:25.726,80
will-right,0,0,2,2016-03-18 15:44:26.234,72
will-right,0,0,2,2016-03-18 15:44:26.729,72
will-right,0,0,2,2016-03-18 15:44:27.232,72
will-right,0,0,2,2016-03-18 15:44:27.746,74
will-right,0,0,2,2016-03-18 15:44:28.238,65
will-right,0,0,2,2016-03-18 15:44:28.724,83
will-right,0,0,2,2016-03-18 15:44:29.251,62
will-right,0,0,2,2016-03-18 15:44:29.733,63
will-right,0,0,2,2016-03-18 15:44:30.235,55
will-right,0,0,2,2016-03-18 15:44:30.732,43
will-right,0,0,2,2016-03-18 15:44:31.246,60
will-right,0,0,2,2016-03-18 15:44:31.735,59
will-right,0,0,2,2016-03-18 15:44:32.241,69
will-right,0,0,2,2016-03-18 15:44:32.732,69
will-right,0,0,2,2016-03-18 15:44:33.241,64
will-right,0,0,2,2016-03-18 15:44:33.742,52
will-right,0,0,2,2016-03-18 15:44:34.239,66
will-right,0,0,2,2016-03-18 15:44:34.726,57
will-right,0,0,2,2016-03-18 15:44:35.232,52
will-right,0,0,2,2016-03-18 15:44:35.734,53
will-right,0,0,2,2016-03-18 15:44:36.244,53
will-right,0,0,2,2016-03-18 15:44:36.732,51
will-right,0,0,2,2016-03-18 15:44:37.232,52
will-right,0,0,2,2016-03-18 15:44:37.726,52
will-right,0,0,2,2016-03-18 15:44:38.241,53
will-right,0,0,2,2016-03-18 15:44:38.732,53
will-right,0,0,2,2016-03-18 15:44:39.232,52
will-right,0,0,2,2016-03-18 15:44:39.747,38
will-right,0,0,2,2016-03-18 15:44:40.243,47
will-right,0,0,2,2016-03-18 15:44:40.743,49
will-right,0,0,2,2016-03-18 15:44:41.225,49
will-right,0,0,2,2016-03-18 15:44:41.735,78
will-right,0,0,2,2016-03-18 15:44:42.233,86
will-right,0,0,2,2016-03-18 15:44:42.736,86
will-right,0,0,2,2016-03-18 15:44:43.232,87
will-right,0,0,2,2016-03-18 15:44:43.758,87
will-right,0,0,2,2016-03-18 15:44:44.234,87
will-right,0,0,2,2016-03-18 15:44:44.733,88
will-right,0,0,2,2016-03-18 15:44:45.244,88
will-right,0,0,2,2016-03-18 15:44:45.733,88
will-right,0,0,2,2016-03-18 15:44:46.241,87
will-right,0,0,2,2016-03-18 15:44:46.735,87
will-right,0,0,2,2016-03-18 15:44:47.236,87
will-right,0,0,2,2016-03-18 15:44:47.738,87
will-right,0,0,2,2016-03-18 15:44:48.241,87
will-right,0,0,2,2016-03-18 15:44:48.736,87
will-right,0,0,2,2016-03-18 15:44:49.245,87
will-right,0,0,2,2016-03-18 15:44:49.733,58
will-right,0,0,2,2016-03-18 15:44:50.244,53
will-right,0,0,2,2016-03-18 15:44:50.732,53
will-right,0,0,2,2016-03-18 15:44:51.240,55
will-right,0,0,2,2016-03-18 15:44:51.732,55
will-right,0,0,2,2016-03-18 15:44:52.250,54
will-right,0,0,2,2016-03-18 15:44:52.737,54
will-right,0,0,2,2016-03-18 15:44:53.233,54
will-right,0,0,2,2016-03-18 15:44:53.748,53
will-right,0,0,2,2016-03-18 15:44:54.236,52
will-right,0,0,2,2016-03-18 15:44:54.746,59
will-right,0,0,2,2016-03-18 15:44:55.232,58
will-right,0,0,2,2016-03-18 15:44:55.737,59
will-right,0,0,2,2016-03-18 15:44:56.232,60
will-right,0,0,2,2016-03-18 15:44:56.742,58
will-right,0,0,2,2016-03-18 15:44:57.232,51
will-right,0,0,2,2016-03-18 15:44:57.746,52
will-right,0,0,2,2016-03-18 15:44:58.234,49
will-right,0,0,2,2016-03-18 15:44:58.733,54
will-right,0,0,2,2016-03-18 15:44:59.233,89
will-right,0,0,2,2016-03-18 15:44:59.737,95
will-right,0,0,2,2016-03-18 15:45:00.234,94
will-right,0,0,2,2016-03-18 15:45:00.744,93
will-right,0,0,2,2016-03-18 15:45:01.244,94
will-right,0,0,2,2016-03-18 15:45:01.741,94
will-right,0,0,2,2016-03-18 15:45:02.244,93
will-right,0,0,2,2016-03-18 15:45:02.741,94
will-right,0,0,2,2016-03-18 15:45:03.242,94
will-right,0,0,2,2016-03-18 15:45:03.728,95
will-right,0,0,2,2016-03-18 15:45:04.241,96
will-right,0,0,2,2016-03-18 15:45:04.733,94
will-right,0,0,2,2016-03-18 15:45:05.246,95
will-right,0,0,2,2016-03-18 15:45:05.732,94
will-right,0,0,2,2016-03-18 15:45:06.232,83
will-right,0,0,2,2016-03-18 15:45:06.745,71
will-right,0,0,2,2016-03-18 15:45:07.242,69
will-right,0,0,2,2016-03-18 15:45:07.733,72
will-right,0,0,2,2016-03-18 15:45:08.242,71
will-right,0,0,2,2016-03-18 15:45:08.742,72
will-right,0,0,2,2016-03-18 15:45:09.232,74
will-right,0,0,2,2016-03-18 15:45:09.744,73
will-right,0,0,2,2016-03-18 15:45:10.232,76
will-right,0,0,2,2016-03-18 15:45:10.750,75
will-right,0,0,2,2016-03-18 15:45:11.238,76
will-right,0,0,2,2016-03-18 15:45:11.746,76
will-right,0,0,2,2016-03-18 15:45:12.233,75
will-right,0,0,2,2016-03-18 15:45:12.747,75
will-right,0,0,2,2016-03-18 15:45:13.244,77
will-right,0,0,2,2016-03-18 15:45:13.746,78
will-right,0,0,2,2016-03-18 15:45:14.234,73
will-right,0,0,2,2016-03-18 15:45:14.733,77
will-right,0,0,2,2016-03-18 15:45:15.237,70
will-right,0,0,2,2016-03-18 15:45:15.746,86
will-right,0,0,2,2016-03-18 15:45:16.232,72
will-right,0,0,2,2016-03-18 15:45:16.742,61
will-right,0,0,2,2016-03-18 15:45:17.240,63
will-right,0,0,2,2016-03-18 15:45:17.740,76
will-right,0,0,2,2016-03-18 15:45:18.245,62
will-right,0,0,2,2016-03-18 15:45:18.733,70
will-right,0,0,2,2016-03-18 15:45:19.245,76
will-right,0,0,2,2016-03-18 15:45:19.733,57
will-right,0,0,2,2016-03-18 15:45:20.242,81
will-right,0,0,2,2016-03-18 15:45:20.745,93
will-right,0,0,2,2016-03-18 15:45:21.240,98
will-right,0,0,2,2016-03-18 15:45:21.732,93
will-right,0,0,2,2016-03-18 15:45:22.243,84
will-right,0,0,2,2016-03-18 15:45:22.742,34
will-right,0,0,2,2016-03-18 15:45:23.232,20
will-right,0,0,2,2016-03-18 15:45:23.747,73
will-right,0,0,2,2016-03-18 15:45:24.240,80
will-right,0,0,2,2016-03-18 15:45:24.734,80
will-right,0,0,2,2016-03-18 15:45:25.232,81
will-right,0,0,2,2016-03-18 15:45:25.742,81
will-right,0,0,2,2016-03-18 15:45:26.233,80
will-right,0,0,2,2016-03-18 15:45:26.742,80
will-right,0,0,2,2016-03-18 15:45:27.233,80
will-right,0,0,2,2016-03-18 15:45:27.742,82
will-right,0,0,2,2016-03-18 15:45:28.242,85
will-right,0,0,2,2016-03-18 15:45:28.745,67
will-right,0,0,2,2016-03-18 15:45:29.236,77
will-right,0,0,2,2016-03-18 15:45:29.744,70
will-right,0,0,2,2016-03-18 15:45:30.233,64
will-right,0,0,2,2016-03-18 15:45:30.742,65
will-right,0,0,2,2016-03-18 15:45:31.259,65
will-right,0,0,2,2016-03-18 15:45:31.743,35
will-right,0,0,2,2016-03-18 15:45:32.231,50
will-right,0,0,2,2016-03-18 15:45:32.751,28
will-right,0,0,2,2016-03-18 15:45:33.253,75
will-right,0,0,2,2016-03-18 15:45:33.740,67
will-right,0,0,2,2016-03-18 15:45:34.244,52
will-right,0,0,2,2016-03-18 15:45:34.735,61
will-right,0,0,2,2016-03-18 15:45:35.240,51
will-right,0,0,2,2016-03-18 15:45:35.741,76
will-right,0,0,2,2016-03-18 15:45:36.233,72
will-right,0,0,2,2016-03-18 15:45:36.759,57
will-right,0,0,2,2016-03-18 15:45:37.242,59
will-right,0,0,2,2016-03-18 15:45:37.733,58
will-right,0,0,2,2016-03-18 15:45:38.243,57
will-right,0,0,2,2016-03-18 15:45:38.742,53
will-right,0,0,2,2016-03-18 15:45:39.239,46
will-right,0,0,2,2016-03-18 15:45:39.746,45
will-right,0,0,2,2016-03-18 15:45:40.242,52
will-right,0,0,2,2016-03-18 15:45:40.744,77
will-right,0,0,2,2016-03-18 15:45:41.240,67
will-right,0,0,2,2016-03-18 15:45:41.746,63
will-right,0,0,2,2016-03-18 15:45:42.233,58
will-right,0,0,2,2016-03-18 15:45:42.752,47
will-right,0,0,2,2016-03-18 15:45:43.232,48
will-right,0,0,2,2016-03-18 15:45:43.750,51
will-right,0,0,2,2016-03-18 15:45:44.232,49
will-right,0,0,2,2016-03-18 15:45:44.743,37
will-right,0,0,2,2016-03-18 15:45:45.245,39
will-right,0,0,2,2016-03-18 15:45:45.746,76
will-right,0,0,2,2016-03-18 15:45:46.236,80
will-right,0,0,2,2016-03-18 15:45:46.742,99
will-right,0,0,2,2016-03-18 15:45:47.233,100
will-right,0,0,2,2016-03-18 15:45:47.744,101
will-right,0,0,2,2016-03-18 15:45:48.243,100
will-right,0,0,2,2016-03-18 15:45:48.740,100
will-right,0,0,2,2016-03-18 15:45:49.257,99
will-right,0,0,2,2016-03-18 15:45:49.740,99
will-right,0,0,2,2016-03-18 15:45:50.266,97
will-right,0,0,2,2016-03-18 15:45:50.758,97
will-right,0,0,2,2016-03-18 15:45:51.242,97
will-right,0,0,2,2016-03-18 15:45:51.765,98
will-right,0,0,2,2016-03-18 15:45:52.242,98
will-right,0,0,2,2016-03-18 15:45:52.751,94
will-right,0,0,2,2016-03-18 15:45:53.242,98
will-right,0,0,2,2016-03-18 15:45:53.740,95
will-right,0,0,2,2016-03-18 15:45:54.242,99
will-right,0,0,2,2016-03-18 15:45:54.740,100
will-right,0,0,2,2016-03-18 15:45:55.271,98
will-right,0,0,2,2016-03-18 15:45:55.741,60
will-right,0,0,2,2016-03-18 15:45:56.239,75
will-right,0,0,2,2016-03-18 15:45:56.745,75
will-right,0,0,2,2016-03-18 15:45:57.242,71
will-right,0,0,2,2016-03-18 15:45:57.772,78
will-right,0,0,2,2016-03-18 15:45:58.261,78
will-right,0,0,2,2016-03-18 15:45:58.794,82
will-right,0,0,2,2016-03-18 15:45:59.271,81
will-right,0,0,2,2016-03-18 15:45:59.751,76
will-right,0,0,2,2016-03-18 15:46:00.259,77
will-right,0,0,2,2016-03-18 15:46:00.743,77
will-right,0,0,2,2016-03-18 15:46:01.238,76
will-right,0,0,2,2016-03-18 15:46:01.733,78
will-right,0,0,2,2016-03-18 15:46:02.232,76
will-right,0,0,2,2016-03-18 15:46:02.754,64
will-right,0,0,2,2016-03-18 15:46:03.254,82
will-right,0,0,2,2016-03-18 15:46:03.757,85
will-right,0,0,2,2016-03-18 15:46:04.254,91
will-right,0,0,2,2016-03-18 15:46:04.738,97
will-right,0,0,2,2016-03-18 15:46:05.255,96
will-right,0,0,2,2016-03-18 15:46:05.735,96
will-right,0,0,2,2016-03-18 15:46:06.260,96
will-right,0,0,2,2016-03-18 15:46:06.747,96
will-right,0,0,2,2016-03-18 15:46:07.260,96
will-right,0,0,2,2016-03-18 15:46:07.765,96
will-right,0,0,2,2016-03-18 15:46:08.255,96
will-right,0,0,2,2016-03-18 15:46:08.754,96
will-right,0,0,2,2016-03-18 15:46:09.257,96
will-right,0,0,2,2016-03-18 15:46:09.764,96
will-right,0,0,2,2016-03-18 15:46:10.268,96
will-right,0,0,2,2016-03-18 15:46:10.749,96
will-right,0,0,2,2016-03-18 15:46:11.249,96
will-right,0,0,2,2016-03-18 15:46:11.766,94
will-right,0,0,2,2016-03-18 15:46:12.272,92
will-right,0,0,2,2016-03-18 15:46:12.759,93
will-right,0,0,2,2016-03-18 15:46:13.265,94
will-right,0,0,2,2016-03-18 15:46:13.757,93
will-right,0,0,2,2016-03-18 15:46:14.263,93
will-right,0,0,2,2016-03-18 15:46:14.757,89
will-right,0,0,2,2016-03-18 15:46:15.258,92
will-right,0,0,2,2016-03-18 15:46:15.749,93
will-right,0,0,2,2016-03-18 15:46:16.273,94
will-right,0,0,2,2016-03-18 15:46:16.765,94
will-right,0,0,2,2016-03-18 15:46:17.266,93
will-right,0,0,2,2016-03-18 15:46:17.757,93
will-right,0,0,2,2016-03-18 15:46:18.252,94
will-right,0,0,2,2016-03-18 15:46:18.749,93
will-right,0,0,2,2016-03-18 15:46:19.257,93
will-right,0,0,2,2016-03-18 15:46:19.767,93
will-right,0,0,2,2016-03-18 15:46:20.267,94
will-right,0,0,2,2016-03-18 15:46:20.769,93
will-right,0,0,2,2016-03-18 15:46:21.252,94
will-right,0,0,2,2016-03-18 15:46:21.751,93
will-right,0,0,2,2016-03-18 15:46:22.257,93
will-right,0,0,2,2016-03-18 15:46:22.766,93
will-right,0,0,2,2016-03-18 15:46:23.257,93
will-right,0,0,2,2016-03-18 15:46:23.770,93
will-right,0,0,2,2016-03-18 15:46:24.266,92
will-right,0,0,2,2016-03-18 15:46:24.765,93
will-right,0,0,2,2016-03-18 15:46:25.260,91
will-right,0,0,2,2016-03-18 15:46:25.767,91
will-right,0,0,2,2016-03-18 15:46:26.257,91
will-right,0,0,2,2016-03-18 15:46:26.759,91
will-right,0,0,2,2016-03-18 15:46:27.263,90
will-right,0,0,2,2016-03-18 15:46:27.765,91
will-right,0,0,2,2016-03-18 15:46:28.247,91
will-right,0,0,2,2016-03-18 15:46:28.757,91
will-right,0,0,2,2016-03-18 15:46:29.267,91
will-right,0,0,2,2016-03-18 15:46:29.757,91
will-right,0,0,2,2016-03-18 15:46:30.258,91
will-right,0,0,2,2016-03-18 15:46:30.759,91
will-right,0,0,2,2016-03-18 15:46:31.258,91
will-right,0,0,2,2016-03-18 15:46:31.764,90
will-right,0,0,2,2016-03-18 15:46:32.266,91
will-right,0,0,2,2016-03-18 15:46:32.778,92
will-right,0,0,2,2016-03-18 15:46:33.258,91
will-right,0,0,2,2016-03-18 15:46:33.767,92
will-right,0,0,2,2016-03-18 15:46:34.254,92
will-right,0,0,2,2016-03-18 15:46:34.757,92
will-right,0,0,2,2016-03-18 15:46:35.258,92
will-right,0,0,2,2016-03-18 15:46:35.770,92
will-right,0,0,2,2016-03-18 15:46:36.258,91
will-right,0,0,2,2016-03-18 15:46:36.770,90
will-right,0,0,2,2016-03-18 15:46:37.249,92
will-right,0,0,2,2016-03-18 15:46:37.767,96
will-right,0,0,2,2016-03-18 15:46:38.257,95
will-right,0,0,2,2016-03-18 15:46:38.770,95
will-right,0,0,2,2016-03-18 15:46:39.257,95
will-right,0,0,2,2016-03-18 15:46:39.768,95
will-right,0,0,2,2016-03-18 15:46:40.257,95
will-right,0,0,2,2016-03-18 15:46:40.769,95
will-right,0,0,2,2016-03-18 15:46:41.258,95
will-right,0,0,2,2016-03-18 15:46:41.757,94
will-right,0,0,2,2016-03-18 15:46:42.257,94
will-right,0,0,2,2016-03-18 15:46:42.770,94
will-right,0,0,2,2016-03-18 15:46:43.258,94
will-right,0,0,2,2016-03-18 15:46:43.769,94
will-right,0,0,2,2016-03-18 15:46:44.259,94
will-right,0,0,2,2016-03-18 15:46:44.757,94
will-right,0,0,2,2016-03-18 15:46:45.268,94
will-right,0,0,2,2016-03-18 15:46:45.757,94
will-right,0,0,2,2016-03-18 15:46:46.266,94
will-right,0,0,2,2016-03-18 15:46:46.778,94
will-right,0,0,2,2016-03-18 15:46:47.255,94
will-right,0,0,2,2016-03-18 15:46:47.760,94
will-right,0,0,2,2016-03-18 15:46:48.266,94
will-right,0,0,2,2016-03-18 15:46:48.758,94
will-right,0,0,2,2016-03-18 15:46:49.270,94
will-right,0,0,2,2016-03-18 15:46:49.787,94
will-right,0,0,2,2016-03-18 15:46:50.257,94
will-right,0,0,2,2016-03-18 15:46:50.768,94
will-right,0,0,2,2016-03-18 15:46:51.257,94
will-right,0,0,2,2016-03-18 15:46:51.782,94
will-right,0,0,2,2016-03-18 15:46:52.257,94
will-right,0,0,2,2016-03-18 15:46:52.770,94
will-right,0,0,2,2016-03-18 15:46:53.258,94
will-right,0,0,2,2016-03-18 15:46:53.771,94
will-right,0,0,2,2016-03-18 15:46:54.257,94
will-right,0,0,2,2016-03-18 15:46:54.759,94
will-right,0,0,2,2016-03-18 15:46:55.268,94
will-right,0,0,2,2016-03-18 15:46:55.770,94
will-right,0,0,2,2016-03-18 15:46:56.257,94
will-right,0,0,2,2016-03-18 15:46:56.770,94
will-right,0,0,2,2016-03-18 15:46:57.258,94
will-right,0,0,2,2016-03-18 15:46:57.759,94
will-right,0,0,2,2016-03-18 15:46:58.296,94
will-right,0,0,2,2016-03-18 15:46:58.759,94
will-right,0,0,2,2016-03-18 15:46:59.273,94
will-right,0,0,2,2016-03-18 15:46:59.764,94
will-right,0,0,2,2016-03-18 15:47:00.262,94
will-right,0,0,2,2016-03-18 15:47:00.757,94
will-right,0,0,2,2016-03-18 15:47:01.278,94
will-right,0,0,2,2016-03-18 15:47:01.758,94
will-right,0,0,2,2016-03-18 15:47:02.268,94
will-right,0,0,2,2016-03-18 15:47:02.767,94
will-right,0,0,2,2016-03-18 15:47:03.263,94
will-right,0,0,2,2016-03-18 15:47:03.771,94
will-right,0,0,2,2016-03-18 15:47:04.272,93
will-right,0,0,2,2016-03-18 15:47:04.757,93
will-right,0,0,2,2016-03-18 15:47:05.270,93
will-right,0,0,2,2016-03-18 15:47:05.778,93
will-right,0,0,2,2016-03-18 15:47:06.257,93
will-right,0,0,2,2016-03-18 15:47:06.772,93
will-right,0,0,2,2016-03-18 15:47:07.264,93
will-right,0,0,2,2016-03-18 15:47:07.767,93
will-right,0,0,2,2016-03-18 15:47:08.288,93
will-right,0,0,2,2016-03-18 15:47:08.774,93
will-right,0,0,2,2016-03-18 15:47:09.257,93
will-right,0,0,2,2016-03-18 15:47:09.764,93
will-right,0,0,2,2016-03-18 15:47:10.258,93
will-right,0,0,2,2016-03-18 15:47:10.769,93
will-right,0,0,2,2016-03-18 15:47:11.273,93
will-right,0,0,2,2016-03-18 15:47:11.765,93
will-right,0,0,2,2016-03-18 15:47:12.270,93
will-right,0,0,2,2016-03-18 15:47:12.772,93
will-right,0,0,2,2016-03-18 15:47:13.261,94
will-right,0,0,2,2016-03-18 15:47:13.768,93
will-right,0,0,2,2016-03-18 15:47:14.271,94
will-right,0,0,2,2016-03-18 15:47:14.768,94
will-right,0,0,2,2016-03-18 15:47:15.267,94
will-right,0,0,2,2016-03-18 15:47:15.766,93
will-right,0,0,2,2016-03-18 15:47:16.265,94
will-right,0,0,2,2016-03-18 15:47:16.760,94
will-right,0,0,2,2016-03-18 15:47:17.266,93
will-right,0,0,2,2016-03-18 15:47:17.757,93
will-right,0,0,2,2016-03-18 15:47:18.272,91
will-right,0,0,2,2016-03-18 15:47:18.758,92
will-right,0,0,2,2016-03-18 15:47:19.263,93
will-right,0,0,2,2016-03-18 15:47:19.758,90
will-right,0,0,2,2016-03-18 15:47:20.265,91
will-right,0,0,2,2016-03-18 15:47:20.770,91
will-right,0,0,2,2016-03-18 15:47:21.265,91
will-right,0,0,2,2016-03-18 15:47:21.759,91
will-right,0,0,2,2016-03-18 15:47:22.267,92
will-right,0,0,2,2016-03-18 15:47:22.765,99
will-right,0,0,2,2016-03-18 15:47:23.257,93
will-right,0,0,2,2016-03-18 15:47:23.765,91
will-right,0,0,2,2016-03-18 15:47:24.275,91
will-right,0,0,2,2016-03-18 15:47:24.765,91
will-right,0,0,2,2016-03-18 15:47:25.267,91
will-right,0,0,2,2016-03-18 15:47:25.770,91
will-right,0,0,2,2016-03-18 15:47:26.258,91
will-right,0,0,2,2016-03-18 15:47:26.758,91
will-right,0,0,2,2016-03-18 15:47:27.268,91
will-right,0,0,2,2016-03-18 15:47:27.769,90
will-right,0,0,2,2016-03-18 15:47:28.265,90
will-right,0,0,2,2016-03-18 15:47:28.765,91
will-right,0,0,2,2016-03-18 15:47:29.268,91
will-right,0,0,2,2016-03-18 15:47:29.757,91
will-right,0,0,2,2016-03-18 15:47:30.267,91
will-right,0,0,2,2016-03-18 15:47:30.762,91
will-right,0,0,2,2016-03-18 15:47:31.271,91
will-right,0,0,2,2016-03-18 15:47:31.769,91
will-right,0,0,2,2016-03-18 15:47:32.277,91
will-right,0,0,2,2016-03-18 15:47:32.758,91
will-right,0,0,2,2016-03-18 15:47:33.266,91
will-right,0,0,2,2016-03-18 15:47:33.766,91
will-right,0,0,2,2016-03-18 15:47:34.268,91
will-right,0,0,2,2016-03-18 15:47:34.783,91
will-right,0,0,2,2016-03-18 15:47:35.271,91
will-right,0,0,2,2016-03-18 15:47:35.782,91
will-right,0,0,2,2016-03-18 15:47:36.265,91
will-right,0,0,2,2016-03-18 15:47:36.767,91
will-right,0,0,2,2016-03-18 15:47:37.276,91
will-right,0,0,2,2016-03-18 15:47:37.793,91
will-right,0,0,2,2016-03-18 15:47:38.268,91
will-right,0,0,2,2016-03-18 15:47:38.768,91
will-right,0,0,2,2016-03-18 15:47:39.283,91
will-right,0,0,2,2016-03-18 15:47:39.775,91
will-right,0,0,2,2016-03-18 15:47:40.279,91
will-right,0,0,2,2016-03-18 15:47:40.767,91
will-right,0,0,2,2016-03-18 15:47:41.271,91
